Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
100,0,420,581,4.8197224362268,0,0,3
100,1,551,422,4.9,0,0,2
100,2,455,558,4.858578643762691,0,0,2
100,3,526,325,4.8,0,0,3
100,4,378,292,4.858578643762691,0,0,2
100,5,577,456,4.8,0,0,2
100,6,470,326,5.0,0,0,2
100,7,516,630,4.858578643762691,0,0,2
100,8,447,686,4.858578643762691,0,0,2
100,9,544,462,4.85,0,0,3
100,10,458,491,4.95,0,0,2
100,11,610,323,4.85,0,0,2
100,12,591,456,4.841886116991581,0,0,2
100,13,541,642,4.75,0,0,2
100,14,340,456,4.841886116991581,0,0,3
100,15,556,363,4.85,0,0,2
100,16,758,526,4.3480797594797345,0,0,3
100,17,456,354,4.841886116991581,0,0,2
100,18,463,484,4.888196601125011,0,0,3
100,19,655,407,4.888196601125011,0,0,3
100,20,340,340,4.793844718719117,0,0,2
100,21,725,444,4.683772233983162,0,0,3
100,22,460,748,4.55,0,0,3
100,23,464,373,4.793844718719117,0,0,2
100,24,534,401,4.95,0,0,3
100,25,530,517,4.9,0,0,2
100,26,410,410,4.929289321881345,0,0,3
100,27,441,448,5.0,0,0,3
100,28,607,553,5.0,0,0,2
100,29,481,539,4.929289321881345,0,0,3
100,30,276,511,4.95,0,0,2
100,31,576,465,5.0,0,0,3
100,32,603,352,4.787867965644035,0,0,2
100,33,503,408,4.841886116991581,0,0,2
100,34,409,732,4.708452405257734,0,0,3
100,35,325,471,4.95,0,0,3
100,36,290,546,4.717157287525381,0,0,3
100,37,435,538,4.929289321881345,0,0,3
100,38,541,581,4.8,0,0,3
100,39,550,427,4.888196601125011,0,0,2
100,40,433,430,4.95,0,0,2
100,41,602,721,4.841886116991581,0,0,2
100,42,489,545,0.0,1,0,1
100,43,500,502,0.0,1,0,2
100,44,488,380,0.0,1,0,2
100,45,424,614,0.0,1,0,2
100,46,573,496,0.0,1,0,2
100,47,690,552,0.0,1,0,2
100,48,432,328,0.0,1,0,2
100,49,644,466,0.0,1,0,2
100,50,353,459,0.0,1,0,2
100,51,420,587,0.0,1,0,2
100,52,465,320,0.0,1,0,2
100,53,823,522,0.0,1,0,2
100,54,555,741,0.0,1,0,2
100,55,340,402,0.0,1,0,2
100,56,528,422,0.0,1,0,2
100,57,468,378,0.0,1,0,2
100,58,450,645,0.0,1,0,2
100,59,431,345,0.0,1,0,2
100,60,477,509,0.0,1,0,2
100,61,513,543,0.0,1,0,2
100,62,730,378,0.0,1,0,2
100,63,750,317,0.0,1,0,2
100,64,543,628,0.0,1,0,2
100,65,444,483,0.0,1,0,2
100,66,349,517,0.0,1,0,2
100,67,407,584,0.0,1,0,2
100,68,494,565,0.0,1,0,2
100,69,743,464,0.0,1,0,2
100,70,757,552,0.0,1,0,2
100,71,486,578,0.0,1,0,2
100,72,467,675,0.0,1,0,2
100,73,377,400,0.0,1,0,2
100,74,390,516,0.0,1,0,2
100,75,392,521,0.0,1,0,2
100,76,637,631,0.0,1,0,2
100,77,786,293,0.0,1,0,2
100,78,398,264,0.0,1,0,2
100,79,483,478,0.0,1,0,2
100,80,455,640,0.0,1,0,2
100,81,764,393,0.0,1,0,2
100,82,430,646,0.0,1,0,2
100,83,753,504,0.0,1,0,2
100,84,450,532,0.0,1,0,2
100,85,445,525,0.0,1,0,2
100,86,229,371,0.0,1,0,2
100,87,573,358,0.0,1,0,2
100,88,600,615,0.0,1,0,2
100,89,244,525,0.0,1,0,2
100,90,277,556,0.0,1,0,2
100,91,578,504,0.0,1,0,2
100,92,416,587,0.0,1,0,2
100,93,477,516,0.0,1,0,2
100,94,581,570,0.0,1,0,2
100,95,632,723,0.0,1,0,2
100,96,494,417,0.0,1,0,2
100,97,597,602,0.0,1,0,2
100,98,647,429,0.0,1,0,2
100,99,428,440,0.0,1,0,2
100,100,469,471,0.0,1,0,2
100,101,860,631,0.0,1,0,2
100,102,639,463,0.0,1,0,2
100,103,448,654,0.0,1,0,2
100,104,568,566,0.0,1,0,3
100,105,353,383,0.0,1,0,3
100,106,447,544,0.0,1,0,3
100,107,710,327,0.0,1,0,3
100,108,610,502,0.0,1,0,3
100,109,425,567,0.0,1,0,3
100,110,488,506,0.0,1,0,3
100,111,515,527,0.0,1,0,3
100,112,621,420,0.0,1,0,3
100,113,282,442,0.0,1,0,3
100,114,465,327,0.0,1,0,3
100,115,351,536,0.0,1,0,3
100,116,647,677,0.0,1,0,3
100,117,606,398,0.0,1,0,3
100,118,607,439,0.0,1,0,3
100,119,328,396,0.0,1,0,3
100,120,453,707,0.0,1,0,3
100,121,518,555,0.0,1,0,3
100,122,441,575,0.0,1,0,3
100,123,611,599,0.0,1,0,3
100,124,574,470,0.0,1,0,3
100,125,550,508,0.0,1,0,3
100,126,833,564,0.0,1,0,3
100,127,485,709,0.0,1,0,3
100,128,423,716,0.0,1,0,3
100,129,726,380,0.0,1,0,3
100,130,526,469,0.0,1,0,3
100,131,630,540,0.0,1,0,3
100,132,440,490,0.0,1,0,3
100,133,611,520,0.0,1,0,3
100,134,330,470,0.0,1,0,3
100,135,552,511,0.0,1,0,3
100,136,396,459,0.0,1,0,3
100,137,646,409,0.0,1,0,3
100,138,624,494,0.0,1,0,3
100,139,573,543,0.0,1,0,3
100,140,499,547,0.0,1,0,3
100,141,472,615,0.0,1,0,3
100,142,-26,738,0.0,1,0,3
100,143,401,399,0.0,1,0,3
100,144,554,695,0.0,1,0,3
100,145,580,539,0.0,1,0,3
100,146,456,565,0.0,1,0,3
100,147,731,579,0.0,1,0,3
100,148,607,330,0.0,1,0,3
100,149,392,480,0.0,1,0,3
100,150,523,465,0.0,1,0,3
100,151,334,525,0.0,1,0,3
100,152,495,358,0.0,1,0,3
100,153,484,500,0.0,1,0,3
100,154,578,475,0.0,1,0,3
