Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.2507122828382227,[D@e70f13a,64.0%,64.0%,26.89075630252101%,32,32,32,119
2,2.765224573449717,[D@3d3e5463,72.0%,72.0%,25.899280575539567%,36,36,36,139
3,2.923174061901617,[D@64a40280,72.0%,72.0%,27.692307692307693%,36,36,36,130
4,3.110493361281123,[D@4b40f651,72.0%,72.0%,27.480916030534353%,36,36,36,131
5,3.1791422213454466,[D@42b02722,72.0%,72.0%,27.480916030534353%,36,36,36,131
6,3.291673758000673,[D@d62fe5b,76.0%,76.0%,29.00763358778626%,38,38,38,131
7,3.3161273597116914,[D@49964d75,76.0%,76.0%,28.57142857142857%,38,38,38,133
8,3.3435405605865394,[D@528c868,76.0%,76.0%,28.57142857142857%,38,38,38,133
9,3.3900982672813056,[D@466276d8,76.0%,76.0%,28.57142857142857%,38,38,38,133
10,3.4222585053027723,[D@5ce8d869,76.0%,76.0%,28.57142857142857%,38,38,38,133
11,3.4546446058698916,[D@27eedb64,76.0%,76.0%,28.57142857142857%,38,38,38,133
12,3.4729069083196005,[D@64c63c79,76.0%,76.0%,28.57142857142857%,38,38,38,133
13,3.486738403090954,[D@31c7528f,76.0%,76.0%,26.95035460992908%,38,38,38,141
14,3.5116450337442298,[D@2b76ff4e,76.0%,76.0%,26.95035460992908%,38,38,38,141
15,3.5148966125372505,[D@7a1234bf,76.0%,76.0%,26.95035460992908%,38,38,38,141
16,3.5233191391984797,[D@2f62ea70,76.0%,76.0%,26.95035460992908%,38,38,38,141
17,3.532832704885523,[D@24ba9639,76.0%,76.0%,26.95035460992908%,38,38,38,141
18,3.5396548467168008,[D@38aa816f,76.0%,76.0%,26.95035460992908%,38,38,38,141
19,3.5456668484712357,[D@53f6fd09,76.0%,76.0%,26.95035460992908%,38,38,38,141
20,3.5598795188747876,[D@6bffbc6d,76.0%,76.0%,25.165562913907287%,38,38,38,151
21,3.6317335363659877,[D@1b84f475,78.0%,78.0%,25.82781456953642%,39,39,39,151
22,3.634004128754835,[D@7749bf93,78.0%,78.0%,25.657894736842106%,39,39,39,152
23,3.650976284405685,[D@13330ac6,78.0%,78.0%,25.657894736842106%,39,39,39,152
24,3.650976284405685,[D@539d019,78.0%,78.0%,25.657894736842106%,39,39,39,152
25,3.817403185693789,[D@39a2bb97,82.0%,82.0%,26.973684210526315%,41,41,41,152
26,3.8204210024671927,[D@3ad2e17,82.0%,82.0%,26.623376623376622%,41,41,41,154
27,3.822999017087648,[D@8c3619e,82.0%,82.0%,26.623376623376622%,41,41,41,154
28,3.8300465015643343,[D@4331d187,82.0%,82.0%,26.623376623376622%,41,41,41,154
29,3.834793910066628,[D@6f63b475,82.0%,82.0%,26.623376623376622%,41,41,41,154
30,3.8438381880221937,[D@554e218,82.0%,82.0%,26.623376623376622%,41,41,41,154
31,3.8438381880221937,[D@1608bcbd,82.0%,82.0%,26.623376623376622%,41,41,41,154
32,3.8438381880221937,[D@5bf8fa12,82.0%,82.0%,26.623376623376622%,41,41,41,154
33,3.8485942079210247,[D@29ca3d04,82.0%,82.0%,26.623376623376622%,41,41,41,154
34,3.8485942079210247,[D@b2c5e07,82.0%,82.0%,26.623376623376622%,41,41,41,154
35,3.851051926089821,[D@5812f68b,82.0%,82.0%,26.623376623376622%,41,41,41,154
36,3.85252406204482,[D@4426bff1,82.0%,82.0%,26.623376623376622%,41,41,41,154
37,3.854804080656635,[D@3c7c886c,82.0%,82.0%,26.623376623376622%,41,41,41,154
38,3.8619031001702275,[D@55493582,82.0%,82.0%,26.623376623376622%,41,41,41,154
39,3.8632840714332315,[D@1a20270e,82.0%,82.0%,26.623376623376622%,41,41,41,154
40,3.8632840714332315,[D@6b88ca8c,82.0%,82.0%,26.623376623376622%,41,41,41,154
41,3.8649482334539504,[D@336f1079,82.0%,82.0%,25.0%,41,41,41,164
42,3.8649482334539504,[D@2f16c6b3,82.0%,82.0%,25.0%,41,41,41,164
43,3.8649482334539504,[D@34158c08,82.0%,82.0%,25.0%,41,41,41,164
