Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.4754165131337356,[D@6973bf95,68.0%,68.0%,26.356589147286826%,34,34,34,129
2,2.8866193959455275,[D@2ddc8ecb,70.0%,70.0%,23.48993288590604%,35,35,35,149
3,3.1448953643401967,[D@229d10bd,76.0%,76.0%,27.536231884057973%,38,38,38,138
4,3.2367133036769338,[D@47542153,76.0%,76.0%,26.95035460992908%,38,38,38,141
5,3.2757397407745916,[D@33afa13b,76.0%,76.0%,26.95035460992908%,38,38,38,141
6,3.5051625145220293,[D@7a4ccb53,80.0%,80.0%,28.368794326241137%,40,40,40,141
7,3.535507265588215,[D@309e345f,80.0%,80.0%,27.972027972027973%,40,40,40,143
8,3.564922956262184,[D@56a6d5a6,80.0%,80.0%,27.972027972027973%,40,40,40,143
9,3.5936098330650577,[D@18ce0030,80.0%,80.0%,27.972027972027973%,40,40,40,143
10,3.600200512042712,[D@4445629,80.0%,80.0%,27.972027972027973%,40,40,40,143
11,3.611774951034484,[D@45b9a632,80.0%,80.0%,27.972027972027973%,40,40,40,143
12,3.6301243523655233,[D@25d250c6,80.0%,80.0%,27.972027972027973%,40,40,40,143
13,3.637641020915625,[D@4df50bcc,80.0%,80.0%,27.972027972027973%,40,40,40,143
14,3.6616840276710936,[D@6b26e945,80.0%,80.0%,27.972027972027973%,40,40,40,143
15,3.675432652081723,[D@63a65a25,80.0%,80.0%,27.972027972027973%,40,40,40,143
16,3.67803158393859,[D@54c562f7,80.0%,80.0%,27.972027972027973%,40,40,40,143
17,3.690175395261748,[D@318ba8c8,80.0%,80.0%,26.143790849673206%,40,40,40,153
18,3.6907160603767433,[D@6dbb137d,80.0%,80.0%,26.143790849673206%,40,40,40,153
19,3.6911286343690564,[D@3c9d0b9d,80.0%,80.0%,26.143790849673206%,40,40,40,153
20,3.7011631447642412,[D@43301423,80.0%,80.0%,26.143790849673206%,40,40,40,153
21,3.716559222818613,[D@2f112965,80.0%,80.0%,26.143790849673206%,40,40,40,153
22,3.716559222818613,[D@1a04f701,80.0%,80.0%,26.143790849673206%,40,40,40,153
23,3.718484354729243,[D@4e91d63f,80.0%,80.0%,26.143790849673206%,40,40,40,153
24,3.7421433194656153,[D@d4342c2,80.0%,80.0%,26.143790849673206%,40,40,40,153
25,3.761422143641064,[D@2bbf180e,80.0%,80.0%,26.143790849673206%,40,40,40,153
26,3.774607225777974,[D@163e4e87,80.0%,80.0%,26.143790849673206%,40,40,40,153
27,3.774607225777974,[D@56de5251,80.0%,80.0%,26.143790849673206%,40,40,40,153
28,3.7835441709415347,[D@419c5f1a,80.0%,80.0%,26.143790849673206%,40,40,40,153
29,3.7900463146925603,[D@12b0404f,80.0%,80.0%,26.143790849673206%,40,40,40,153
30,3.7936764605052957,[D@769e7ee8,80.0%,80.0%,26.143790849673206%,40,40,40,153
31,3.799166502367246,[D@5276e6b0,80.0%,80.0%,26.143790849673206%,40,40,40,153
32,3.799166502367246,[D@71b1176b,80.0%,80.0%,26.143790849673206%,40,40,40,153
33,3.8031665023672456,[D@6193932a,80.0%,80.0%,26.143790849673206%,40,40,40,153
34,3.805965052672527,[D@647fd8ce,80.0%,80.0%,26.143790849673206%,40,40,40,153
35,3.805965052672527,[D@159f197,80.0%,80.0%,26.143790849673206%,40,40,40,153
36,3.8070229750651525,[D@78aab498,80.0%,80.0%,26.143790849673206%,40,40,40,153
37,3.8101920231703073,[D@5dd6264,80.0%,80.0%,26.143790849673206%,40,40,40,153
38,3.8691798298614875,[D@1ffe63b9,82.0%,82.0%,26.797385620915033%,41,41,41,153
39,3.872173059416501,[D@51e5fc98,82.0%,82.0%,26.623376623376622%,41,41,41,154
40,3.8744937178237056,[D@7c469c48,82.0%,82.0%,26.623376623376622%,41,41,41,154
41,3.8754109552934075,[D@12e61fe6,82.0%,82.0%,26.623376623376622%,41,41,41,154
42,3.8829980697815847,[D@7ee955a8,82.0%,82.0%,26.623376623376622%,41,41,41,154
43,3.8884972189525446,[D@1677d1,82.0%,82.0%,26.623376623376622%,41,41,41,154
44,3.8956726646494677,[D@48fa0f47,82.0%,82.0%,26.623376623376622%,41,41,41,154
45,3.905148170655151,[D@6ac13091,82.0%,82.0%,26.623376623376622%,41,41,41,154
46,3.909352869055594,[D@5e316c74,82.0%,82.0%,26.623376623376622%,41,41,41,154
47,3.909352869055594,[D@6d2a209c,82.0%,82.0%,26.623376623376622%,41,41,41,154
48,3.91875867754411,[D@75329a49,82.0%,82.0%,25.0%,41,41,41,164
49,3.91875867754411,[D@161479c6,82.0%,82.0%,25.0%,41,41,41,164
50,3.91875867754411,[D@4313f5bc,82.0%,82.0%,25.0%,41,41,41,164
51,3.91875867754411,[D@7f010382,82.0%,82.0%,25.0%,41,41,41,164
52,3.9195896294389554,[D@1e802ef9,82.0%,82.0%,25.0%,41,41,41,164
53,3.9277017124762903,[D@2b6faea6,82.0%,82.0%,25.0%,41,41,41,164
54,3.9317196183832412,[D@778d1062,82.0%,82.0%,25.0%,41,41,41,164
55,3.937965829634477,[D@670002,82.0%,82.0%,25.0%,41,41,41,164
56,3.9383800431968496,[D@1f0f1111,82.0%,82.0%,25.0%,41,41,41,164
57,3.9383800431968496,[D@49c386c8,82.0%,82.0%,25.0%,41,41,41,164
58,4.01761109476849,[D@56528192,84.0%,84.0%,25.609756097560975%,42,42,42,164
