Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.520049690329115,[D@6f3e19b3,66.0%,66.0%,24.087591240875913%,33,33,33,137
2,2.9014732295301275,[D@47ffe971,74.0%,74.0%,23.717948717948715%,37,37,37,156
3,3.141137312295821,[D@7d04529c,76.0%,76.0%,25.675675675675674%,38,38,38,148
4,3.274774280098999,[D@14fa92af,78.0%,78.0%,26.174496644295303%,39,39,39,149
5,3.3220949134923994,[D@b16e202,78.0%,78.0%,26.0%,39,39,39,150
6,3.3870955481345675,[D@339a3670,78.0%,78.0%,26.0%,39,39,39,150
7,3.55268262121871,[D@6cd5122d,82.0%,82.0%,27.333333333333332%,41,41,41,150
8,3.5688884832278074,[D@2c7a8af2,82.0%,82.0%,26.973684210526315%,41,41,41,152
9,3.5979647438224776,[D@10c07b8d,82.0%,82.0%,26.973684210526315%,41,41,41,152
10,3.6436807166796683,[D@720bf653,82.0%,82.0%,26.973684210526315%,41,41,41,152
11,3.6569595372757675,[D@360bc645,82.0%,82.0%,26.973684210526315%,41,41,41,152
12,3.6651587422717227,[D@4edef76c,82.0%,82.0%,26.973684210526315%,41,41,41,152
13,3.695395385858884,[D@5d51e129,82.0%,82.0%,26.973684210526315%,41,41,41,152
14,3.7770769023972433,[D@70c53dbe,84.0%,84.0%,27.631578947368425%,42,42,42,152
15,3.7859532514972023,[D@1894e40d,84.0%,84.0%,27.450980392156865%,42,42,42,153
16,3.795851005061703,[D@21c815e4,84.0%,84.0%,27.450980392156865%,42,42,42,153
17,3.795851005061703,[D@7342e05d,84.0%,84.0%,27.450980392156865%,42,42,42,153
18,3.79968058089906,[D@2a331b46,84.0%,84.0%,25.766871165644172%,42,42,42,163
19,3.79968058089906,[D@15383681,84.0%,84.0%,25.766871165644172%,42,42,42,163
20,3.8029846695352294,[D@743e66f7,84.0%,84.0%,25.766871165644172%,42,42,42,163
21,3.8274406411057607,[D@109a2025,84.0%,84.0%,25.766871165644172%,42,42,42,163
22,3.8450347689381634,[D@2241f05b,84.0%,84.0%,25.766871165644172%,42,42,42,163
23,3.8678485708459465,[D@761956ac,84.0%,84.0%,25.766871165644172%,42,42,42,163
24,3.8709957625835885,[D@71978f46,84.0%,84.0%,25.766871165644172%,42,42,42,163
25,3.908401591536207,[D@304d0259,84.0%,84.0%,25.766871165644172%,42,42,42,163
26,3.924070604862316,[D@1d23ff23,84.0%,84.0%,25.766871165644172%,42,42,42,163
27,3.9247385484367485,[D@2133661d,84.0%,84.0%,25.766871165644172%,42,42,42,163
28,3.927941146580237,[D@6c9320c2,84.0%,84.0%,25.766871165644172%,42,42,42,163
29,3.937871736544651,[D@3414a8c3,84.0%,84.0%,25.766871165644172%,42,42,42,163
30,3.937871736544651,[D@36cc9385,84.0%,84.0%,25.766871165644172%,42,42,42,163
31,3.939802724827085,[D@cf518cf,84.0%,84.0%,25.766871165644172%,42,42,42,163
32,3.939802724827085,[D@7915bca3,84.0%,84.0%,25.766871165644172%,42,42,42,163
33,3.9422845105908637,[D@68d651f2,84.0%,84.0%,25.766871165644172%,42,42,42,163
34,3.9510689139363793,[D@3ad4a7d6,84.0%,84.0%,25.766871165644172%,42,42,42,163
35,3.955289078577879,[D@1e43e323,84.0%,84.0%,25.766871165644172%,42,42,42,163
36,3.971509916338681,[D@4a67b4ec,84.0%,84.0%,25.766871165644172%,42,42,42,163
37,3.971509916338681,[D@10643593,84.0%,84.0%,25.766871165644172%,42,42,42,163
38,3.973396953986799,[D@f91da5e,84.0%,84.0%,25.766871165644172%,42,42,42,163
39,3.9780649837069317,[D@eca6a74,84.0%,84.0%,25.766871165644172%,42,42,42,163
40,3.9799719307637424,[D@79fd6f95,84.0%,84.0%,25.766871165644172%,42,42,42,163
41,3.9805710778887207,[D@48840594,84.0%,84.0%,25.766871165644172%,42,42,42,163
42,3.9805710778887207,[D@49c675f0,84.0%,84.0%,25.766871165644172%,42,42,42,163
43,3.9810739765071497,[D@14823f76,84.0%,84.0%,25.766871165644172%,42,42,42,163
