Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,616,550,0.0,0,0,1
60,2,352,425,0.0,0,0,1
60,3,386,598,0.0,1,0,1
60,4,352,715,0.0,0,0,1
60,5,544,393,0.0,0,0,1
60,6,611,341,4.8197224362268,8,1,2
60,7,544,734,4.284108946836182,6,1,2
60,8,619,358,4.9,8,1,2
60,9,551,697,4.8197224362268,12,1,2
60,10,698,440,4.75,7,1,2
60,11,450,456,4.8197224362268,18,1,2
60,12,356,547,4.776393202250022,12,1,2
60,13,377,568,4.730741759643275,14,1,2
60,14,519,676,4.929289321881345,16,1,2
60,15,478,392,4.95,14,1,2
60,16,635,499,4.745049024320361,13,1,2
60,17,462,678,4.858578643762691,17,1,2
60,18,535,504,4.776393202250022,22,1,2
60,19,459,556,4.9,24,1,2
60,20,856,482,0.0,0,0,2
60,21,581,513,4.9,21,1,2
60,22,526,530,4.888196601125011,25,1,2
60,23,312,605,4.8197224362268,10,1,2
60,24,395,612,4.776393202250022,21,1,2
60,25,682,583,4.858578643762691,7,1,2
60,26,393,531,4.75,16,1,2
60,27,515,508,4.8197224362268,22,1,2
60,28,686,587,4.745049024320361,7,1,2
60,29,577,616,4.888196601125011,16,1,2
60,30,486,392,4.664589803375032,14,1,2
60,31,471,593,4.745049024320361,20,1,3
60,32,505,294,4.929289321881345,7,1,3
60,33,454,575,4.8,19,1,3
60,34,550,459,4.95,24,1,3
60,35,681,549,4.9,6,1,3
60,36,402,421,4.841886116991581,15,1,3
60,37,620,450,4.8,15,1,3
60,38,420,536,4.85,17,1,3
60,39,504,377,4.75,21,1,3
60,40,240,463,5.0,3,1,3
60,41,489,449,4.85,20,1,3
60,42,607,443,4.888196601125011,18,1,3
60,43,612,447,4.858578643762691,18,1,3
60,44,436,606,4.95,17,1,3
60,45,279,420,5.0,4,1,3
60,46,556,528,4.929289321881345,25,1,3
60,47,180,577,0.0,1,0,3
60,48,485,656,4.95,15,1,3
60,49,527,154,0.0,0,0,3
60,50,592,606,4.635994505535973,12,1,3

