Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,616,550,0.0,1,0,1
20,2,352,425,0.0,0,0,1
20,3,386,598,0.0,0,0,1
20,4,352,715,0.0,0,0,1
20,5,544,393,0.0,0,0,1
20,6,611,341,4.6958618734850885,10,1,2
20,7,544,734,4.25,5,1,2
20,8,619,358,4.9,9,1,2
20,9,551,697,4.179939026657164,10,1,2
20,10,698,440,4.679843788128358,6,1,2
20,11,450,456,4.507557109910195,21,1,2
20,12,356,547,4.497506218943956,17,1,2
20,13,377,568,4.497506218943956,16,1,2
20,14,519,676,4.929289321881345,12,1,2
20,15,478,392,4.776393202250022,14,1,2
20,16,635,499,4.635994505535973,10,1,2
20,17,462,678,4.6958618734850885,13,1,2
20,18,535,504,4.447731949140637,21,1,2
20,19,459,556,4.679843788128358,26,1,2
20,20,856,482,0.0,0,0,2
20,21,581,513,4.679843788128358,16,1,2
20,22,526,530,4.708452405257734,24,1,2
20,23,312,605,4.539022777135356,9,1,2
20,24,395,612,4.587689437438234,15,1,2
20,25,682,583,4.217376207875073,7,1,2
20,26,393,531,4.708452405257734,22,1,2
20,27,515,508,4.429912287450431,20,1,2
20,28,686,587,4.218975032409334,6,1,2
20,29,577,616,4.888196601125011,16,1,2
20,30,486,392,4.65,14,1,2
20,31,471,593,4.639444872453601,17,1,3
20,32,505,294,4.8197224362268,10,1,3
20,33,454,575,4.8,18,1,3
20,34,550,459,4.95,21,1,3
20,35,681,549,3.9369854187265347,9,1,3
20,36,402,421,4.683772233983162,9,1,3
20,37,620,450,4.8,15,1,3
20,38,420,536,4.793844718719117,19,1,3
20,39,504,377,4.292893218813452,18,1,3
20,40,240,463,0.0,4,0,3
20,41,489,449,4.85,16,1,3
20,42,607,443,4.888196601125011,16,1,3
20,43,612,447,4.54723074309313,17,1,3
20,44,436,606,4.525658350974743,17,1,3
20,45,279,420,4.151471862576143,4,1,3
20,46,556,528,4.929289321881345,19,1,3
20,47,180,577,0.0,0,0,3
20,48,485,656,4.95,13,1,3
20,49,527,154,0.0,3,0,3
20,50,592,606,4.635994505535973,8,1,3

