Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@485966cc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@1de76cc7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@54bff557,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@593aaf41,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@5a56cdac,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@7c711375,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@57cf54e1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@5b03b9fe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@37d4349f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@434a63ab,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@6e0f5f7f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@2805d709,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@3ee37e5a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@2ea41516,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@3a44431a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@3c7f66c4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@194bcebf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@17497425,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@f0da945,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@4803b726,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@ffaa6af,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@53ce1329,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@316bcf94,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@6404f418,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@3e11f9e9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@1de5f259,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@729d991e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@31fa1761,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@957e06,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@32502377,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@2c1b194a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@4dbb42b7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@66f57048,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@550dbc7a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@21282ed8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@36916eb0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@7bab3f1a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@437da279,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@23c30a20,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@1e1a0406,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@3cebbb30,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@12aba8be,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@290222c1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@67f639d3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@6253c26,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@49049a04,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@71a8adcf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@27462a88,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@82de64a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
