Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
1,0,586,463,0.0,1,0,1
1,1,716,457,3.9595673976657593,0,0,2
1,2,347,388,0.0,1,0,2
1,3,603,459,2.9445195208905535,0,0,2
1,4,612,425,0.0,1,0,2
1,5,554,427,3.62431835078024,0,0,2
1,6,427,468,0.0,1,0,2
1,7,611,710,0.0,1,0,2
1,8,501,612,0.0,1,0,2
1,9,398,656,0.0,1,0,2
1,10,259,560,0.0,1,0,2
1,11,283,399,0.0,1,0,2
1,12,694,313,0.0,1,0,2
1,13,529,309,0.0,1,0,2
1,14,535,405,4.858578643762691,0,0,2
1,15,581,361,0.0,1,0,2
1,16,340,564,4.186058970195015,0,0,2
1,17,550,650,0.0,1,0,2
1,18,630,477,0.0,1,0,2
1,19,604,575,0.0,1,0,2
1,20,575,680,0.0,1,0,2
1,21,391,593,0.0,1,0,2
1,22,760,470,0.0,1,0,2
1,23,556,340,0.0,1,0,2
1,24,337,612,0.0,1,0,2
1,25,464,652,0.0,1,0,2
1,26,517,562,0.0,1,0,2
1,27,421,610,0.0,1,0,2
1,28,568,284,0.0,1,0,2
1,29,283,578,0.0,1,0,2
1,30,333,781,0.0,1,0,2
1,31,766,515,0.0,1,0,2
1,32,662,484,0.0,1,0,3
1,33,437,486,3.6961595189594703,0,0,3
1,34,229,509,0.0,1,0,3
1,35,579,411,0.0,1,0,3
1,36,366,558,2.72294049265286,0,0,3
1,37,501,413,0.0,1,0,3
1,38,346,589,0.0,1,0,3
1,39,409,489,2.6230271351990577,0,0,3
1,40,605,235,0.0,1,0,3
1,41,639,349,0.0,1,0,3
1,42,405,550,0.0,1,0,3
1,43,378,735,0.0,1,0,3
1,44,513,342,0.0,1,0,3
1,45,287,490,0.0,1,0,3
1,46,532,454,0.0,1,0,3
1,47,595,674,0.0,1,0,3
1,48,454,587,0.0,1,0,3
1,49,405,332,0.0,1,0,3
1,50,656,551,0.0,1,0,3
1,51,295,406,0.0,1,0,3
1,52,511,417,0.0,1,0,3

