Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,317,484,0.0,4,0,2
1,2,589,549,3.9022750799949923,9,1,2
1,3,493,589,3.6693516617828736,8,1,2
1,4,536,669,4.391210216905704,6,1,2
1,5,599,438,4.001876761116144,7,1,2
1,6,501,281,0.0,4,0,2
1,7,503,484,3.797658534358895,10,1,2
1,8,279,461,0.0,3,0,2
1,9,607,412,3.5682178936723647,7,1,2
1,10,567,154,0.0,0,0,2
1,11,518,548,2.939508553766845,8,1,2
1,12,560,660,0.0,5,0,2
1,13,637,524,3.488378354216903,8,1,2
1,14,406,472,4.009419362192053,7,1,2
1,15,433,391,2.745005543244064,7,1,2
1,16,643,544,0.0,8,1,2
1,17,589,496,0.0,9,1,2
1,18,462,338,0.0,5,0,2
1,19,739,551,0.0,3,0,2
1,20,372,458,0.0,5,0,2
1,21,539,560,0.0,8,1,2
1,22,882,516,0.0,1,0,2
1,23,411,402,0.0,6,1,2
1,24,544,379,0.0,6,1,2
1,25,576,308,0.0,4,0,2
1,26,564,401,0.0,7,1,2
1,27,484,613,0.0,6,1,2
1,28,576,597,0.0,8,1,2
1,29,541,870,0.0,0,0,2
1,30,378,486,0.0,6,1,2
1,31,601,672,0.0,5,0,2
1,32,358,415,0.0,4,0,2
1,33,469,523,0.0,8,1,2
1,34,656,493,0.0,6,1,2
1,35,480,490,0.0,9,1,2
1,36,399,437,0.0,6,1,2
1,37,692,558,0.0,4,0,2
1,38,473,588,0.0,7,1,2
1,39,569,669,0.0,5,0,2
1,40,360,439,0.0,4,0,2
1,41,481,391,0.0,8,1,2
1,42,429,401,0.0,7,1,2
1,43,437,458,0.0,7,1,2
1,44,502,430,0.0,8,1,2
1,45,310,624,0.0,2,0,2
1,46,485,373,0.0,7,1,2
1,47,418,390,0.0,6,1,2
1,48,558,412,0.0,8,1,2
1,49,864,418,0.0,0,0,2
1,50,430,512,0.0,8,1,2
1,51,550,668,0.0,5,0,2
1,52,547,497,0.0,9,1,2
1,53,664,587,0.0,5,0,2
1,54,511,597,0.0,8,1,2
1,55,311,549,0.0,3,0,2
1,56,292,529,0.0,3,0,2
1,57,497,349,0.0,6,1,2
1,58,565,543,0.0,9,1,2
1,59,616,683,0.0,4,0,2
1,60,435,518,0.0,8,1,2
1,61,469,480,0.0,5,0,3
1,62,511,540,0.0,4,0,3
1,63,512,640,0.0,3,0,3
1,64,697,377,0.0,2,0,3
1,65,555,648,0.0,2,0,3
1,66,672,838,0.0,0,0,3
1,67,642,576,0.0,2,0,3
1,68,447,437,0.0,5,0,3
1,69,686,515,0.0,2,0,3
1,70,566,600,0.0,2,0,3
1,71,571,676,0.0,2,0,3
1,72,742,610,0.0,0,0,3
1,73,614,381,0.0,3,0,3
1,74,378,568,0.0,3,0,3
1,75,388,255,0.0,2,0,3
1,76,518,471,0.0,5,0,3
1,77,489,360,0.0,3,0,3
1,78,317,419,0.0,2,0,3
1,79,322,776,0.0,1,0,3
1,80,587,658,0.0,2,0,3
1,81,588,387,0.0,4,0,3
1,82,562,508,0.0,5,0,3
1,83,769,416,0.0,1,0,3
1,84,190,436,0.0,1,0,3
1,85,524,669,0.0,3,0,3
1,86,319,634,0.0,2,0,3
1,87,568,529,0.0,5,0,3
1,88,383,588,0.0,3,0,3
1,89,515,460,0.0,5,0,3
1,90,613,465,0.0,5,0,3
1,91,438,322,0.0,3,0,3
1,92,669,472,0.0,3,0,3
1,93,551,493,0.0,5,0,3
1,94,260,261,0.0,1,0,3
1,95,631,573,0.0,2,0,3
1,96,711,561,0.0,1,0,3
1,97,693,418,0.0,2,0,3
1,98,520,512,0.0,5,0,3
1,99,437,511,0.0,4,0,3
1,100,455,444,0.0,5,0,3

