Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.207459586650495,[D@3eba57a7,80.0%,80.0%,27.972027972027973%,40,40,40,143
2,3.5042180037012987,[D@272a179c,82.0%,82.0%,24.2603550295858%,41,41,41,169
3,3.7518418319003253,[D@30feffc,86.0%,86.0%,27.564102564102566%,43,43,43,156
4,3.8885796144888674,[D@67207d8a,88.0%,88.0%,27.848101265822784%,44,44,44,158
5,4.118244900039227,[D@bcb09a6,92.0%,92.0%,28.930817610062892%,46,46,46,159
6,4.196102225045459,[D@7c2a69b4,94.0%,94.0%,29.19254658385093%,47,47,47,161
7,4.291438806988691,[D@a619c2,96.0%,96.0%,27.906976744186046%,48,48,48,172
8,4.335031974437782,[D@648ee871,96.0%,96.0%,27.74566473988439%,48,48,48,173
9,4.378046937508577,[D@375b5b7f,96.0%,96.0%,27.74566473988439%,48,48,48,173
10,4.3908112186905655,[D@1813f3e9,96.0%,96.0%,27.74566473988439%,48,48,48,173
11,4.436827823703338,[D@28cb9120,96.0%,96.0%,27.74566473988439%,48,48,48,173
12,4.459876582659494,[D@3b152928,96.0%,96.0%,27.74566473988439%,48,48,48,173
13,4.468335411490973,[D@56781d96,96.0%,96.0%,27.74566473988439%,48,48,48,173
14,4.479891426341877,[D@5173200b,96.0%,96.0%,27.74566473988439%,48,48,48,173
15,4.482681521489741,[D@25c5e994,96.0%,96.0%,25.945945945945947%,48,48,48,185
16,4.492423094842705,[D@378bd86d,96.0%,96.0%,25.945945945945947%,48,48,48,185
17,4.494030629293287,[D@2189e7a7,96.0%,96.0%,25.945945945945947%,48,48,48,185
18,4.503501576618759,[D@69b2f8e5,96.0%,96.0%,25.945945945945947%,48,48,48,185
19,4.523708408299024,[D@6331250e,96.0%,96.0%,25.945945945945947%,48,48,48,185
20,4.5361900718341746,[D@a10c1b5,96.0%,96.0%,25.945945945945947%,48,48,48,185
21,4.542469339735919,[D@644abb8f,96.0%,96.0%,25.945945945945947%,48,48,48,185
22,4.546048553463926,[D@1a411233,96.0%,96.0%,25.945945945945947%,48,48,48,185
23,4.548712027132016,[D@70325d20,96.0%,96.0%,25.945945945945947%,48,48,48,185
24,4.555737267625961,[D@7c2327fa,96.0%,96.0%,25.945945945945947%,48,48,48,185
25,4.564708218870723,[D@4d847d32,96.0%,96.0%,25.945945945945947%,48,48,48,185
26,4.566323054063589,[D@5f462e3b,96.0%,96.0%,25.945945945945947%,48,48,48,185
27,4.567323054063588,[D@3d7fa3ae,96.0%,96.0%,25.945945945945947%,48,48,48,185
28,4.578651611375167,[D@58065f0c,96.0%,96.0%,25.945945945945947%,48,48,48,185
29,4.578651611375167,[D@3605c4d3,96.0%,96.0%,25.945945945945947%,48,48,48,185
30,4.580793711017347,[D@585c13de,96.0%,96.0%,25.945945945945947%,48,48,48,185
31,4.58167060539173,[D@187eb9a8,96.0%,96.0%,25.945945945945947%,48,48,48,185
32,4.584361984052569,[D@726a6b94,96.0%,96.0%,25.945945945945947%,48,48,48,185
33,4.589702659373837,[D@6ad11a56,96.0%,96.0%,25.945945945945947%,48,48,48,185
34,4.591305305924398,[D@522b2631,96.0%,96.0%,25.945945945945947%,48,48,48,185
35,4.591428411550016,[D@3ff57625,96.0%,96.0%,25.945945945945947%,48,48,48,185
36,4.596611206577681,[D@1ee29c84,96.0%,96.0%,25.945945945945947%,48,48,48,185
37,4.60392054078813,[D@7c8326a4,96.0%,96.0%,25.945945945945947%,48,48,48,185
38,4.610742395203257,[D@77128dab,96.0%,96.0%,25.945945945945947%,48,48,48,185
39,4.615772272022722,[D@63429932,96.0%,96.0%,25.945945945945947%,48,48,48,185
40,4.623542601636991,[D@69ce2f62,96.0%,96.0%,25.945945945945947%,48,48,48,185
41,4.6266657072626085,[D@c9d82f9,96.0%,96.0%,25.945945945945947%,48,48,48,185
42,4.626785242324111,[D@6f012914,96.0%,96.0%,25.945945945945947%,48,48,48,185
43,4.628154725622075,[D@18fdb6cf,96.0%,96.0%,25.945945945945947%,48,48,48,185
