Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.662784880970828,[D@46238e3f,90.0%,90.0%,29.411764705882355%,45,45,45,153
2,3.924016826603662,[D@6e2c9341,92.0%,92.0%,25.274725274725274%,46,46,46,182
3,4.0501053344975455,[D@32464a14,92.0%,92.0%,25.274725274725274%,46,46,46,182
4,4.103474889403827,[D@4e4aea35,92.0%,92.0%,25.136612021857925%,46,46,46,183
5,4.179529657009469,[D@1442d7b5,92.0%,92.0%,25.136612021857925%,46,46,46,183
6,4.233421861600041,[D@1efee8e7,92.0%,92.0%,25.136612021857925%,46,46,46,183
7,4.248598523032289,[D@1ee807c6,92.0%,92.0%,25.136612021857925%,46,46,46,183
8,4.28664477706275,[D@76a4d6c,92.0%,92.0%,25.136612021857925%,46,46,46,183
9,4.294974668196665,[D@517cd4b,92.0%,92.0%,25.136612021857925%,46,46,46,183
10,4.46364250890865,[D@6cc7b4de,96.0%,96.0%,26.229508196721312%,48,48,48,183
11,4.467613526507894,[D@32cf48b7,96.0%,96.0%,25.945945945945947%,48,48,48,185
12,4.469456613521697,[D@679b62af,96.0%,96.0%,25.945945945945947%,48,48,48,185
13,4.47535563609535,[D@5cdd8682,96.0%,96.0%,25.945945945945947%,48,48,48,185
14,4.4836273554494674,[D@d6da883,96.0%,96.0%,25.945945945945947%,48,48,48,185
15,4.497372158134158,[D@45afc369,96.0%,96.0%,25.945945945945947%,48,48,48,185
16,4.5138505940673825,[D@799d4f69,96.0%,96.0%,25.945945945945947%,48,48,48,185
17,4.526148387089156,[D@49c43f4e,96.0%,96.0%,25.945945945945947%,48,48,48,185
18,4.527068997226038,[D@290dbf45,96.0%,96.0%,25.945945945945947%,48,48,48,185
19,4.530207771289634,[D@12028586,96.0%,96.0%,25.945945945945947%,48,48,48,185
20,4.533864625539126,[D@17776a8,96.0%,96.0%,25.945945945945947%,48,48,48,185
21,4.618633079327398,[D@69a10787,98.0%,98.0%,26.486486486486488%,49,49,49,185
22,4.618633079327398,[D@2d127a61,98.0%,98.0%,26.344086021505376%,49,49,49,186
23,4.6252176948658255,[D@2bbaf4f0,98.0%,98.0%,26.344086021505376%,49,49,49,186
24,4.637874949308088,[D@11c20519,98.0%,98.0%,26.344086021505376%,49,49,49,186
25,4.643664784670159,[D@70beb599,98.0%,98.0%,26.344086021505376%,49,49,49,186
26,4.647069543089542,[D@4e41089d,98.0%,98.0%,26.344086021505376%,49,49,49,186
27,4.648379401384373,[D@32a068d1,98.0%,98.0%,26.344086021505376%,49,49,49,186
28,4.648379401384373,[D@33cb5951,98.0%,98.0%,26.344086021505376%,49,49,49,186
29,4.6539951744902375,[D@365c30cc,98.0%,98.0%,26.344086021505376%,49,49,49,186
30,4.656218061637203,[D@701fc37a,98.0%,98.0%,26.344086021505376%,49,49,49,186
31,4.659181299871909,[D@4148db48,98.0%,98.0%,26.344086021505376%,49,49,49,186
32,4.6614614097611895,[D@282003e1,98.0%,98.0%,26.344086021505376%,49,49,49,186
33,4.666136854440853,[D@7fad8c79,98.0%,98.0%,26.344086021505376%,49,49,49,186
34,4.670050535979913,[D@71a794e5,98.0%,98.0%,26.344086021505376%,49,49,49,186
35,4.681840102504578,[D@76329302,98.0%,98.0%,26.344086021505376%,49,49,49,186
36,4.686404638554573,[D@5e25a92e,98.0%,98.0%,26.344086021505376%,49,49,49,186
37,4.688277842652707,[D@4df828d7,98.0%,98.0%,26.344086021505376%,49,49,49,186
38,4.690277842652707,[D@b59d31,98.0%,98.0%,26.344086021505376%,49,49,49,186
39,4.6906722913772425,[D@62fdb4a6,98.0%,98.0%,26.344086021505376%,49,49,49,186
40,4.69758108152894,[D@11e21d0e,98.0%,98.0%,26.344086021505376%,49,49,49,186
41,4.69758108152894,[D@1dd02175,98.0%,98.0%,26.344086021505376%,49,49,49,186
42,4.69758108152894,[D@31206beb,98.0%,98.0%,24.747474747474747%,49,49,49,198
43,4.69758108152894,[D@3e77a1ed,98.0%,98.0%,24.747474747474747%,49,49,49,198
44,4.698704187154557,[D@3ffcd140,98.0%,98.0%,24.747474747474747%,49,49,49,198
45,4.701640929007981,[D@23bb8443,98.0%,98.0%,24.747474747474747%,49,49,49,198
46,4.705297783257474,[D@1176dcec,98.0%,98.0%,24.747474747474747%,49,49,49,198
47,4.706074907408191,[D@120d6fe6,98.0%,98.0%,24.747474747474747%,49,49,49,198
48,4.709324167513909,[D@4ba2ca36,98.0%,98.0%,24.747474747474747%,49,49,49,198
49,4.712088099536409,[D@3444d69d,98.0%,98.0%,24.747474747474747%,49,49,49,198
50,4.712088099536409,[D@1372ed45,98.0%,98.0%,24.747474747474747%,49,49,49,198
51,4.718834364373898,[D@6a79c292,98.0%,98.0%,24.747474747474747%,49,49,49,198
52,4.718834364373898,[D@37574691,98.0%,98.0%,24.747474747474747%,49,49,49,198
53,4.724542568306397,[D@25359ed8,98.0%,98.0%,24.747474747474747%,49,49,49,198
54,4.725662103367899,[D@21a947fe,98.0%,98.0%,24.747474747474747%,49,49,49,198
55,4.726493055262745,[D@5606c0b,98.0%,98.0%,24.747474747474747%,49,49,49,198
56,4.729380092910862,[D@80ec1f8,98.0%,98.0%,24.747474747474747%,49,49,49,198
57,4.732479112424455,[D@1445d7f,98.0%,98.0%,24.747474747474747%,49,49,49,198
58,4.732479112424455,[D@6a396c1e,98.0%,98.0%,24.747474747474747%,49,49,49,198
59,4.732479112424455,[D@6c3f5566,98.0%,98.0%,24.747474747474747%,49,49,49,198
60,4.736298772536956,[D@12405818,98.0%,98.0%,24.747474747474747%,49,49,49,198
61,4.740185810185073,[D@314c508a,98.0%,98.0%,24.747474747474747%,49,49,49,198
62,4.742357383060327,[D@10b48321,98.0%,98.0%,24.747474747474747%,49,49,49,198
63,4.745474930456087,[D@6b67034,98.0%,98.0%,24.747474747474747%,49,49,49,198
64,4.745474930456087,[D@16267862,98.0%,98.0%,24.747474747474747%,49,49,49,198
65,4.7490672896033335,[D@453da22c,98.0%,98.0%,24.747474747474747%,49,49,49,198
66,4.7490672896033335,[D@71248c21,98.0%,98.0%,24.747474747474747%,49,49,49,198
67,4.7490672896033335,[D@442675e1,98.0%,98.0%,24.747474747474747%,49,49,49,198
68,4.7490672896033335,[D@6166e06f,98.0%,98.0%,24.747474747474747%,49,49,49,198
69,4.7490672896033335,[D@49e202ad,98.0%,98.0%,24.747474747474747%,49,49,49,198
70,4.751844413754052,[D@1c72da34,98.0%,98.0%,24.747474747474747%,49,49,49,198
71,4.752666268169178,[D@6b0c2d26,98.0%,98.0%,24.747474747474747%,49,49,49,198
72,4.752666268169178,[D@3d3fcdb0,98.0%,98.0%,24.747474747474747%,49,49,49,198
73,4.752666268169178,[D@641147d0,98.0%,98.0%,24.747474747474747%,49,49,49,198
74,4.752666268169178,[D@6e38921c,98.0%,98.0%,24.747474747474747%,49,49,49,198
75,4.752666268169178,[D@64d7f7e0,98.0%,98.0%,24.747474747474747%,49,49,49,198
76,4.753488122584305,[D@27c6e487,98.0%,98.0%,24.747474747474747%,49,49,49,198
77,4.753488122584305,[D@49070868,98.0%,98.0%,24.747474747474747%,49,49,49,198
78,4.753566691501401,[D@6385cb26,98.0%,98.0%,24.747474747474747%,49,49,49,198
79,4.75572896916157,[D@38364841,98.0%,98.0%,24.747474747474747%,49,49,49,198
80,4.756172242776866,[D@28c4711c,98.0%,98.0%,24.747474747474747%,49,49,49,198
81,4.756172242776866,[D@59717824,98.0%,98.0%,24.747474747474747%,49,49,49,198
82,4.756172242776866,[D@146044d7,98.0%,98.0%,24.747474747474747%,49,49,49,198
83,4.756172242776866,[D@1e9e725a,98.0%,98.0%,24.747474747474747%,49,49,49,198
84,4.757334520437034,[D@15d9bc04,98.0%,98.0%,24.747474747474747%,49,49,49,198
85,4.757334520437034,[D@473b46c3,98.0%,98.0%,24.747474747474747%,49,49,49,198
86,4.757334520437034,[D@516be40f,98.0%,98.0%,24.747474747474747%,49,49,49,198
87,4.7583345204370335,[D@3c0a50da,98.0%,98.0%,24.747474747474747%,49,49,49,198
88,4.7583345204370335,[D@646be2c3,98.0%,98.0%,24.747474747474747%,49,49,49,198
89,4.7611823860506,[D@797badd3,98.0%,98.0%,24.747474747474747%,49,49,49,198
90,4.762768172488228,[D@77be656f,98.0%,98.0%,24.747474747474747%,49,49,49,198
91,4.763768172488228,[D@19dc67c2,98.0%,98.0%,24.747474747474747%,49,49,49,198
92,4.763768172488228,[D@221af3c0,98.0%,98.0%,24.747474747474747%,49,49,49,198
93,4.763768172488228,[D@62bd765,98.0%,98.0%,24.747474747474747%,49,49,49,198
94,4.7675228092956425,[D@23a5fd2,98.0%,98.0%,24.747474747474747%,49,49,49,198
95,4.7675228092956425,[D@78a2da20,98.0%,98.0%,24.747474747474747%,49,49,49,198
96,4.767932819568872,[D@dd3b207,98.0%,98.0%,24.747474747474747%,49,49,49,198
97,4.7682666701042935,[D@551bdc27,98.0%,98.0%,24.747474747474747%,49,49,49,198
98,4.7682666701042935,[D@58fdd99,98.0%,98.0%,24.747474747474747%,49,49,49,198
99,4.7682666701042935,[D@6b1274d2,98.0%,98.0%,24.747474747474747%,49,49,49,198
100,4.769680883666667,[D@7bc1a03d,98.0%,98.0%,24.747474747474747%,49,49,49,198
