Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.2685973463605102,[D@4e628b52,86.0%,86.0%,31.386861313868614%,43,43,43,137
2,3.9603212842224873,[D@51ec2df1,94.0%,94.0%,28.65853658536585%,47,47,47,164
3,4.216088726456196,[D@f8f56b9,96.0%,96.0%,30.37974683544304%,48,48,48,158
4,4.287665732999126,[D@15fa55a6,96.0%,96.0%,30.18867924528302%,48,48,48,159
5,4.317572057679165,[D@4f186450,96.0%,96.0%,30.18867924528302%,48,48,48,159
6,4.3512953359866655,[D@7fab4be7,96.0%,96.0%,28.402366863905325%,48,48,48,169
7,4.37760272485413,[D@a64e035,96.0%,96.0%,28.402366863905325%,48,48,48,169
8,4.388137528357444,[D@4d74c3ba,96.0%,96.0%,28.402366863905325%,48,48,48,169
9,4.420538273762273,[D@41c204a0,96.0%,96.0%,28.402366863905325%,48,48,48,169
10,4.442119728125484,[D@64138b0c,96.0%,96.0%,28.402366863905325%,48,48,48,169
11,4.453062299076219,[D@49dbaaf3,96.0%,96.0%,28.402366863905325%,48,48,48,169
12,4.458369434865584,[D@22d9c961,96.0%,96.0%,28.402366863905325%,48,48,48,169
13,4.480984275169139,[D@736f3e9e,96.0%,96.0%,26.81564245810056%,48,48,48,179
14,4.501244791668055,[D@bdc8014,96.0%,96.0%,26.81564245810056%,48,48,48,179
15,4.504075932562522,[D@1f443fae,96.0%,96.0%,26.81564245810056%,48,48,48,179
16,4.50623821022269,[D@73ba6fe6,96.0%,96.0%,26.81564245810056%,48,48,48,179
17,4.507115104597073,[D@79ab34c1,96.0%,96.0%,26.81564245810056%,48,48,48,179
18,4.512325467788686,[D@1698d7c0,96.0%,96.0%,26.81564245810056%,48,48,48,179
19,4.531311369442466,[D@281f23f2,96.0%,96.0%,26.81564245810056%,48,48,48,179
20,4.5318392334874655,[D@87abc48,96.0%,96.0%,26.81564245810056%,48,48,48,179
21,4.532765443170134,[D@28d79cba,96.0%,96.0%,26.81564245810056%,48,48,48,179
22,4.538098642521885,[D@782168b7,96.0%,96.0%,26.81564245810056%,48,48,48,179
23,4.538689186255473,[D@29f0c4f2,96.0%,96.0%,26.81564245810056%,48,48,48,179
24,4.543427141103486,[D@7435a578,96.0%,96.0%,26.81564245810056%,48,48,48,179
25,4.6261719339843275,[D@6093d508,98.0%,98.0%,27.37430167597765%,49,49,49,179
26,4.632912114407512,[D@13047d7d,98.0%,98.0%,27.22222222222222%,49,49,49,180
27,4.652070514122476,[D@3c7cfcbb,98.0%,98.0%,25.520833333333332%,49,49,49,192
28,4.661887093851257,[D@65bb9029,98.0%,98.0%,25.520833333333332%,49,49,49,192
29,4.667609178042719,[D@1bfe3203,98.0%,98.0%,25.520833333333332%,49,49,49,192
30,4.669545919896143,[D@2b214b94,98.0%,98.0%,25.520833333333332%,49,49,49,192
31,4.671597222870172,[D@70e3f36f,98.0%,98.0%,25.520833333333332%,49,49,49,192
32,4.67771733084091,[D@49601f82,98.0%,98.0%,25.520833333333332%,49,49,49,192
33,4.682952182120075,[D@23e44287,98.0%,98.0%,25.520833333333332%,49,49,49,192
34,4.685964230485803,[D@2b8d084,98.0%,98.0%,25.520833333333332%,49,49,49,192
35,4.686698600740169,[D@6daf2337,98.0%,98.0%,25.520833333333332%,49,49,49,192
36,4.686698600740169,[D@24fabd0f,98.0%,98.0%,25.520833333333332%,49,49,49,192
37,4.695960103633072,[D@250b236d,98.0%,98.0%,25.520833333333332%,49,49,49,192
38,4.695960103633072,[D@61f3fbb8,98.0%,98.0%,25.520833333333332%,49,49,49,192
39,4.696960103633072,[D@7551da2a,98.0%,98.0%,25.520833333333332%,49,49,49,192
40,4.700806798185869,[D@432034a,98.0%,98.0%,25.520833333333332%,49,49,49,192
41,4.708871293288116,[D@78de58ea,98.0%,98.0%,25.520833333333332%,49,49,49,192
42,4.709748187662498,[D@60e5272,98.0%,98.0%,25.520833333333332%,49,49,49,192
43,4.710748187662499,[D@7d755813,98.0%,98.0%,25.520833333333332%,49,49,49,192
44,4.715919760537752,[D@69c93ca4,98.0%,98.0%,25.520833333333332%,49,49,49,192
45,4.715919760537752,[D@63da207f,98.0%,98.0%,25.520833333333332%,49,49,49,192
46,4.715919760537752,[D@173373b4,98.0%,98.0%,25.520833333333332%,49,49,49,192
47,4.72794475411344,[D@40d10481,98.0%,98.0%,25.520833333333332%,49,49,49,192
48,4.728045259176828,[D@60dd3c23,98.0%,98.0%,25.520833333333332%,49,49,49,192
49,4.729006087142277,[D@52b6319f,98.0%,98.0%,25.520833333333332%,49,49,49,192
50,4.7345765318351525,[D@5e9456ae,98.0%,98.0%,25.520833333333332%,49,49,49,192
51,4.7345765318351525,[D@16a9a4f1,98.0%,98.0%,25.520833333333332%,49,49,49,192
