Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,1.6863028256295547,[D@1d0a61c8,50.0%,50.0%,20.66115702479339%,25,25,25,121
2,2.5098117875238644,[D@46731692,70.0%,70.0%,26.515151515151516%,35,35,35,132
3,2.673435016346222,[D@782bf610,70.0%,70.0%,26.717557251908396%,35,35,35,131
4,2.8057363115082303,[D@3db663d0,70.0%,70.0%,28.688524590163933%,35,35,35,122
5,2.867661342328209,[D@73fc518f,70.0%,70.0%,28.688524590163933%,35,35,35,122
6,2.9433915991280655,[D@2de50ee4,70.0%,70.0%,28.688524590163933%,35,35,35,122
7,3.023946995391681,[D@ad9e63e,70.0%,70.0%,28.688524590163933%,35,35,35,122
8,3.1237559003184776,[D@47fbc56,72.0%,72.0%,29.508196721311474%,36,36,36,122
9,3.164801978969621,[D@151ef57f,72.0%,72.0%,29.268292682926827%,36,36,36,123
10,3.189319053386876,[D@10895b16,72.0%,72.0%,29.268292682926827%,36,36,36,123
11,3.286267078554106,[D@5524b72f,74.0%,74.0%,28.24427480916031%,37,37,37,131
12,3.3294583490202454,[D@2cc03cd1,74.0%,74.0%,28.030303030303028%,37,37,37,132
13,3.346353442308599,[D@4e17913b,74.0%,74.0%,28.030303030303028%,37,37,37,132
14,3.392075912465492,[D@149c3204,76.0%,76.0%,27.142857142857142%,38,38,38,140
15,3.3835368307958373,[D@64f16277,74.0%,74.0%,26.42857142857143%,37,37,37,140
16,3.384403415475373,[D@497aec8c,74.0%,74.0%,26.42857142857143%,37,37,37,140
17,3.3898779392332887,[D@3b9632d1,74.0%,74.0%,26.42857142857143%,37,37,37,140
18,3.4412775277123973,[D@4e6f2bb5,76.0%,76.0%,27.142857142857142%,38,38,38,140
19,3.475424873762545,[D@21e20ad5,76.0%,76.0%,26.95035460992908%,38,38,38,141
20,3.5489282985807558,[D@3f628ce9,78.0%,78.0%,27.659574468085108%,39,39,39,141
21,3.7063376459285204,[D@35e8316e,82.0%,82.0%,28.87323943661972%,41,41,41,142
22,3.7063376459285204,[D@26d96e5,82.0%,82.0%,28.47222222222222%,41,41,41,144
23,3.762984953393234,[D@336880df,82.0%,82.0%,26.623376623376622%,41,41,41,154
24,3.7688800245841674,[D@1846579f,82.0%,82.0%,26.623376623376622%,41,41,41,154
25,3.799706717921387,[D@6cd166b8,82.0%,82.0%,26.623376623376622%,41,41,41,154
26,3.8092565229836692,[D@2650f79,82.0%,82.0%,26.623376623376622%,41,41,41,154
27,3.814199245670466,[D@75fc1992,82.0%,82.0%,26.623376623376622%,41,41,41,154
28,3.8161101711452132,[D@5fac521d,82.0%,82.0%,26.623376623376622%,41,41,41,154
29,3.8284612126421513,[D@38af1bf6,82.0%,82.0%,26.623376623376622%,41,41,41,154
30,3.834962176690118,[D@129bd55d,82.0%,82.0%,26.623376623376622%,41,41,41,154
31,3.8352294652133305,[D@7be7e15,82.0%,82.0%,26.623376623376622%,41,41,41,154
32,3.8370597315351667,[D@3abfe845,82.0%,82.0%,26.623376623376622%,41,41,41,154
33,3.8463410514867094,[D@7a0f244f,82.0%,82.0%,26.623376623376622%,41,41,41,154
34,3.8503541969059483,[D@3672276e,82.0%,82.0%,26.623376623376622%,41,41,41,154
35,3.852631966852654,[D@4248b963,82.0%,82.0%,26.623376623376622%,41,41,41,154
36,3.8540461804150272,[D@7f08caf,82.0%,82.0%,26.623376623376622%,41,41,41,154
37,3.8558985997803643,[D@4defd42,82.0%,82.0%,26.623376623376622%,41,41,41,154
38,3.864642578836482,[D@2330e3e0,82.0%,82.0%,26.623376623376622%,41,41,41,154
39,3.866642578836482,[D@24b4d544,82.0%,82.0%,26.623376623376622%,41,41,41,154
40,3.866642578836482,[D@27a2a089,82.0%,82.0%,26.623376623376622%,41,41,41,154
41,3.866642578836482,[D@54657dd2,82.0%,82.0%,25.0%,41,41,41,164
42,3.8691762202890434,[D@706eab5d,82.0%,82.0%,25.0%,41,41,41,164
43,3.870007172183889,[D@72725ee1,82.0%,82.0%,25.0%,41,41,41,164
44,3.871296640142323,[D@40e60ece,82.0%,82.0%,25.0%,41,41,41,164
45,3.871296640142323,[D@3f9270ed,82.0%,82.0%,25.0%,41,41,41,164
46,3.871296640142323,[D@3a230001,82.0%,82.0%,25.0%,41,41,41,164
47,3.871296640142323,[D@5ac6c4f2,82.0%,82.0%,25.0%,41,41,41,164
48,3.871296640142323,[D@2aa6311a,82.0%,82.0%,25.0%,41,41,41,164
49,3.8718889992895695,[D@61f39bb,82.0%,82.0%,25.0%,41,41,41,164
50,3.8718889992895695,[D@249e0271,82.0%,82.0%,25.0%,41,41,41,164
51,3.8768863562502083,[D@4893b344,82.0%,82.0%,25.0%,41,41,41,164
52,3.8819835240806553,[D@53a665ad,82.0%,82.0%,25.0%,41,41,41,164
53,3.8819835240806553,[D@2c0b4c83,82.0%,82.0%,25.0%,41,41,41,164
54,3.887874262213556,[D@78525ef9,82.0%,82.0%,25.0%,41,41,41,164
55,3.8954437208373487,[D@2d0ecb24,82.0%,82.0%,25.0%,41,41,41,164
56,3.8954437208373487,[D@4d654825,82.0%,82.0%,25.0%,41,41,41,164
57,3.903785381038061,[D@3bfc6a5e,82.0%,82.0%,25.0%,41,41,41,164
58,3.908532789540354,[D@51b35e4e,82.0%,82.0%,25.0%,41,41,41,164
59,3.908532789540354,[D@abff8b7,82.0%,82.0%,25.0%,41,41,41,164
60,3.913134443902686,[D@6d7cada5,82.0%,82.0%,25.0%,41,41,41,164
61,3.913134443902686,[D@350a94ce,82.0%,82.0%,25.0%,41,41,41,164
62,3.913134443902686,[D@7e00ed0f,82.0%,82.0%,25.0%,41,41,41,164
63,3.9184629586841595,[D@b0fc838,82.0%,82.0%,25.0%,41,41,41,164
64,3.9184629586841595,[D@3964d79,82.0%,82.0%,25.0%,41,41,41,164
65,3.9184629586841595,[D@62db0521,82.0%,82.0%,25.0%,41,41,41,164
66,3.9184629586841595,[D@1b4ae4e0,82.0%,82.0%,25.0%,41,41,41,164
67,3.9207430685734397,[D@6ef1a1b9,82.0%,82.0%,25.0%,41,41,41,164
68,3.921215204528439,[D@5fbdc49b,82.0%,82.0%,25.0%,41,41,41,164
69,3.9226096532529753,[D@65753040,82.0%,82.0%,25.0%,41,41,41,164
70,3.9272758027175536,[D@2954b5ea,82.0%,82.0%,25.0%,41,41,41,164
71,3.9280397347400537,[D@4acb2510,82.0%,82.0%,25.0%,41,41,41,164
72,3.9280397347400537,[D@7be3a9ce,82.0%,82.0%,25.0%,41,41,41,164
73,3.9280397347400537,[D@37d871c2,82.0%,82.0%,25.0%,41,41,41,164
74,3.9280397347400537,[D@3baf6936,82.0%,82.0%,25.0%,41,41,41,164
75,3.9280397347400537,[D@285f38f6,82.0%,82.0%,25.0%,41,41,41,164
76,3.9280397347400537,[D@4e1459ea,82.0%,82.0%,25.0%,41,41,41,164
77,3.9280397347400537,[D@3ab6678b,82.0%,82.0%,25.0%,41,41,41,164
78,3.9280397347400537,[D@7a904f32,82.0%,82.0%,25.0%,41,41,41,164
79,3.9314198853961364,[D@2b59501e,82.0%,82.0%,25.0%,41,41,41,164
80,3.935419885396136,[D@476e8796,82.0%,82.0%,25.0%,41,41,41,164
81,3.9390767396456288,[D@4eed2acf,82.0%,82.0%,25.0%,41,41,41,164
82,3.94126807735872,[D@36fc05ff,82.0%,82.0%,25.0%,41,41,41,164
83,3.942577935653551,[D@57c47a9e,82.0%,82.0%,25.0%,41,41,41,164
84,3.943887793948382,[D@642505c7,82.0%,82.0%,25.0%,41,41,41,164
85,3.943887793948382,[D@4339e0de,82.0%,82.0%,25.0%,41,41,41,164
86,3.9467749434442068,[D@153cd6bb,82.0%,82.0%,25.0%,41,41,41,164
87,3.9467749434442068,[D@61d84e08,82.0%,82.0%,25.0%,41,41,41,164
88,3.9467749434442068,[D@2d9f64c9,82.0%,82.0%,25.0%,41,41,41,164
89,3.948774943444207,[D@21ac5eb4,82.0%,82.0%,25.0%,41,41,41,164
90,3.9493673025914533,[D@52d6cd34,82.0%,82.0%,25.0%,41,41,41,164
91,3.9493673025914533,[D@715d6168,82.0%,82.0%,25.0%,41,41,41,164
92,3.9493673025914533,[D@27b2faa6,82.0%,82.0%,25.0%,41,41,41,164
93,3.9506293617729704,[D@6428591a,82.0%,82.0%,25.0%,41,41,41,164
94,3.9506293617729704,[D@7397c6,82.0%,82.0%,25.0%,41,41,41,164
95,3.9506293617729704,[D@1abfe081,82.0%,82.0%,25.0%,41,41,41,164
96,3.9506293617729704,[D@2a685eba,82.0%,82.0%,25.0%,41,41,41,164
97,3.951953917093307,[D@c2e3264,82.0%,82.0%,25.0%,41,41,41,164
98,3.959329926391912,[D@107f4980,82.0%,82.0%,25.0%,41,41,41,164
99,3.959329926391912,[D@75a118e6,82.0%,82.0%,25.0%,41,41,41,164
100,3.9610872857047927,[D@1d540566,82.0%,82.0%,25.0%,41,41,41,164
