Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,512,409,0.0,0,0,1
20,2,408,600,0.0,0,0,1
20,3,352,330,0.0,0,0,1
20,4,324,503,0.0,0,0,1
20,5,479,445,0.0,0,0,1
20,6,470,588,4.6958618734850885,21,1,2
20,7,611,657,4.52830094339717,5,1,2
20,8,484,411,4.8197224362268,19,1,2
20,9,532,646,4.745049024320361,16,1,2
20,10,217,672,0.0,0,0,2
20,11,408,320,4.730741759643275,5,1,2
20,12,520,577,4.434314575050761,22,1,2
20,13,502,461,4.8,22,1,2
20,14,778,627,0.0,2,0,2
20,15,540,602,4.841886116991581,20,1,2
20,16,446,473,4.858578643762691,16,1,2
20,17,669,468,4.54723074309313,10,1,2
20,18,424,405,4.841886116991581,13,1,2
20,19,499,500,4.619211344706804,26,1,2
20,20,632,497,4.793844718719117,14,1,2
20,21,275,376,4.167834151145338,5,1,2
20,22,656,351,0.0,4,0,2
20,23,532,601,4.679843788128358,21,1,2
20,24,729,597,0.0,5,0,2
20,25,278,497,0.0,0,0,2
20,26,533,471,4.776393202250022,20,1,2
20,27,635,504,4.841886116991581,13,1,2
20,28,673,585,4.55,10,1,2
20,29,440,550,4.507557109910195,19,1,2
20,30,542,559,4.9,23,1,2
20,31,458,337,4.75,9,1,3
20,32,350,511,4.75,8,1,3
20,33,536,743,0.0,5,0,3
20,34,551,616,4.639444872453601,18,1,3
20,35,474,363,4.9,14,1,3
20,36,554,705,4.787867965644035,6,1,3
20,37,419,683,4.113997742666532,6,1,3
20,38,586,489,4.4409830056250525,15,1,3
20,39,340,456,4.75,7,1,3
20,40,733,341,0.0,1,0,3
20,41,603,356,4.5,7,1,3
20,42,289,733,0.0,1,0,3
20,43,325,502,4.619211344706804,6,1,3
20,44,551,401,4.664589803375032,16,1,3
20,45,478,468,4.85,17,1,3
20,46,476,401,4.841886116991581,18,1,3
20,47,467,436,4.646446609406726,19,1,3
20,48,388,515,4.841886116991581,14,1,3
20,49,491,575,4.45,18,1,3
20,50,497,471,4.8197224362268,22,1,3

