Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
80,0,619,539,4.95,0,0,2
80,1,473,592,4.730741759643275,0,0,3
80,2,506,460,4.95,0,0,3
80,3,271,552,4.9,0,0,3
80,4,367,507,4.85,0,0,2
80,5,597,602,4.888196601125011,0,0,3
80,6,639,479,4.75,0,0,2
80,7,509,506,4.95,0,0,2
80,8,401,526,4.787867965644035,0,0,3
80,9,439,531,4.858578643762691,0,0,3
80,10,434,412,4.888196601125011,0,0,2
80,11,609,534,4.708452405257734,0,0,3
80,12,566,620,4.793844718719117,0,0,2
80,13,503,763,4.679843788128358,0,0,3
80,14,529,651,4.9,0,0,3
80,15,620,419,4.587689437438234,0,0,2
80,16,496,427,4.85,0,0,2
80,17,530,243,4.635994505535973,0,0,2
80,18,378,505,4.858578643762691,0,0,2
80,19,579,422,4.8197224362268,0,0,3
80,20,322,316,4.3291796067500625,0,0,2
80,21,611,516,4.888196601125011,0,0,2
80,22,553,747,4.609487516204668,0,0,3
80,23,394,315,4.793844718719117,0,0,3
80,24,473,633,4.929289321881345,0,0,3
80,25,564,540,4.9,0,0,2
80,26,609,621,4.9,0,0,2
80,27,407,534,4.858578643762691,0,0,2
80,28,514,641,4.793844718719117,0,0,3
80,29,495,318,4.8197224362268,0,0,2
80,30,478,626,4.888196601125011,0,0,2
80,31,559,485,4.841886116991581,0,0,3
80,32,270,516,4.8197224362268,0,0,2
80,33,520,423,4.888196601125011,0,0,3
80,34,460,622,0.0,1,0,1
80,35,339,463,0.0,1,0,2
80,36,568,533,0.0,1,0,2
80,37,519,599,0.0,1,0,2
80,38,379,450,0.0,1,0,2
80,39,403,519,0.0,1,0,2
80,40,380,484,0.0,1,0,2
80,41,308,477,0.0,1,0,2
80,42,188,515,0.0,1,0,2
80,43,477,557,0.0,1,0,2
80,44,484,521,0.0,1,0,2
80,45,343,392,0.0,1,0,2
80,46,655,535,0.0,1,0,2
80,47,640,446,0.0,1,0,2
80,48,486,472,0.0,1,0,2
80,49,380,567,0.0,1,0,2
80,50,667,415,0.0,1,0,2
80,51,454,363,0.0,1,0,2
80,52,504,280,0.0,1,0,2
80,53,582,567,0.0,1,0,2
80,54,709,474,0.0,1,0,2
80,55,412,665,0.0,1,0,2
80,56,353,321,0.0,1,0,2
80,57,701,751,0.0,1,0,2
80,58,336,822,0.0,1,0,2
80,59,413,273,0.0,1,0,2
80,60,539,773,0.0,1,0,2
80,61,638,538,0.0,1,0,2
80,62,599,577,0.0,1,0,2
80,63,386,451,0.0,1,0,2
80,64,615,463,0.0,1,0,2
80,65,674,543,0.0,1,0,2
80,66,739,589,0.0,1,0,2
80,67,559,369,0.0,1,0,2
80,68,774,361,0.0,1,0,2
80,69,465,530,0.0,1,0,2
80,70,533,426,0.0,1,0,2
80,71,588,516,0.0,1,0,2
80,72,509,491,0.0,1,0,2
80,73,411,261,0.0,1,0,2
80,74,465,674,0.0,1,0,2
80,75,659,430,0.0,1,0,2
80,76,495,337,0.0,1,0,2
80,77,426,413,0.0,1,0,2
80,78,499,509,0.0,1,0,2
80,79,369,507,0.0,1,0,2
80,80,561,226,0.0,1,0,2
80,81,696,413,0.0,1,0,2
80,82,445,698,0.0,1,0,2
80,83,338,336,0.0,1,0,2
80,84,354,488,0.0,1,0,2
80,85,412,625,0.0,1,0,2
80,86,430,519,0.0,1,0,2
80,87,406,190,0.0,1,0,3
80,88,477,399,0.0,1,0,3
80,89,435,358,0.0,1,0,3
80,90,516,319,0.0,1,0,3
80,91,535,266,0.0,1,0,3
80,92,516,449,0.0,1,0,3
80,93,334,404,0.0,1,0,3
80,94,455,437,0.0,1,0,3
80,95,496,287,0.0,1,0,3
80,96,552,569,0.0,1,0,3
80,97,478,418,0.0,1,0,3
80,98,596,420,0.0,1,0,3
80,99,367,661,0.0,1,0,3
80,100,426,441,0.0,1,0,3
80,101,611,749,0.0,1,0,3
80,102,407,498,0.0,1,0,3
80,103,496,671,0.0,1,0,3
80,104,550,602,0.0,1,0,3
80,105,448,601,0.0,1,0,3
80,106,431,600,0.0,1,0,3
80,107,491,544,0.0,1,0,3
80,108,584,346,0.0,1,0,3
80,109,532,437,0.0,1,0,3
80,110,486,497,0.0,1,0,3
80,111,384,366,0.0,1,0,3
80,112,477,477,0.0,1,0,3
80,113,359,499,0.0,1,0,3
80,114,575,329,0.0,1,0,3
80,115,534,569,0.0,1,0,3
80,116,546,552,0.0,1,0,3
80,117,505,584,0.0,1,0,3
80,118,687,766,0.0,1,0,3
80,119,577,570,0.0,1,0,3
80,120,528,755,0.0,1,0,3
80,121,664,405,0.0,1,0,3
80,122,564,471,0.0,1,0,3
80,123,443,390,0.0,1,0,3
80,124,649,553,0.0,1,0,3
80,125,557,561,0.0,1,0,3
80,126,671,199,0.0,1,0,3
80,127,420,587,0.0,1,0,3
80,128,558,519,0.0,1,0,3
80,129,581,766,0.0,1,0,3
80,130,634,444,0.0,1,0,3
80,131,571,469,0.0,1,0,3
80,132,275,507,0.0,1,0,3
80,133,511,714,0.0,1,0,3
80,134,503,435,0.0,1,0,3
80,135,424,659,0.0,1,0,3
80,136,568,569,0.0,1,0,3
80,137,329,669,0.0,1,0,3
80,138,410,598,0.0,1,0,3

