Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.3454336634113058,[D@609db43b,70.0%,70.0%,29.914529914529915%,35,35,35,117
2,3.185807286830317,[D@55f616cf,84.0%,84.0%,30.656934306569344%,42,42,42,137
3,3.3665948468095728,[D@1356d4d4,84.0%,84.0%,31.343283582089555%,42,42,42,134
4,3.4937806737029145,[D@c03cf28,84.0%,84.0%,31.11111111111111%,42,42,42,135
5,3.580071855214052,[D@1329eff,86.0%,86.0%,31.851851851851855%,43,43,43,135
6,3.6635724571971173,[D@6497b078,86.0%,86.0%,31.851851851851855%,43,43,43,135
7,3.7223909527590204,[D@41c2284a,86.0%,86.0%,31.61764705882353%,43,43,43,136
8,3.7649919259292,[D@53aad5d5,86.0%,86.0%,31.61764705882353%,43,43,43,136
9,3.805875902205442,[D@46fa7c39,86.0%,86.0%,29.86111111111111%,43,43,43,144
10,3.809782701566533,[D@1fb700ee,86.0%,86.0%,28.289473684210524%,43,43,43,152
11,3.87586148452913,[D@4f67eb2a,86.0%,86.0%,28.289473684210524%,43,43,43,152
12,3.87586148452913,[D@4a668b6e,86.0%,86.0%,28.289473684210524%,43,43,43,152
13,3.896691963371266,[D@5f683daf,86.0%,86.0%,26.543209876543212%,43,43,43,162
14,3.908172452602889,[D@78ffe6dc,86.0%,86.0%,26.543209876543212%,43,43,43,162
15,3.9184869603425385,[D@8317c52,86.0%,86.0%,26.543209876543212%,43,43,43,162
16,3.9272707858073517,[D@76f2bbc1,86.0%,86.0%,26.543209876543212%,43,43,43,162
17,3.9440935684636567,[D@68e965f5,86.0%,86.0%,26.543209876543212%,43,43,43,162
18,3.949510306796128,[D@6f27a732,86.0%,86.0%,26.543209876543212%,43,43,43,162
19,3.96041291853376,[D@6c779568,86.0%,86.0%,26.543209876543212%,43,43,43,162
20,3.962473810190892,[D@f381794,86.0%,86.0%,26.543209876543212%,43,43,43,162
21,3.988589582611236,[D@2cdd0d4b,86.0%,86.0%,26.543209876543212%,43,43,43,162
22,3.9899697332673183,[D@7e9131d5,86.0%,86.0%,26.543209876543212%,43,43,43,162
23,3.9960520698814515,[D@2e1d27ba,86.0%,86.0%,26.543209876543212%,43,43,43,162
24,4.012238127906408,[D@61d6015a,86.0%,86.0%,26.543209876543212%,43,43,43,162
25,4.025181415641606,[D@2525ff7e,86.0%,86.0%,26.543209876543212%,43,43,43,162
26,4.025181415641606,[D@524d6d96,86.0%,86.0%,26.543209876543212%,43,43,43,162
