Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.3031491224623393,[D@1ac45389,66.0%,66.0%,28.205128205128204%,33,33,33,117
2,2.865027737392902,[D@3e5d4f6b,74.0%,74.0%,27.205882352941174%,37,37,37,136
3,3.078435838482473,[D@39c1fe0b,76.0%,76.0%,29.230769230769234%,38,38,38,130
4,3.177947044823556,[D@5ae95707,76.0%,76.0%,29.00763358778626%,38,38,38,131
5,3.277719719198647,[D@62891fc8,76.0%,76.0%,29.00763358778626%,38,38,38,131
6,3.421670620017468,[D@367b22e5,78.0%,78.0%,29.770992366412212%,39,39,39,131
7,3.448502766764288,[D@fca387,78.0%,78.0%,29.545454545454547%,39,39,39,132
8,3.464465743424407,[D@10bd9df0,78.0%,78.0%,27.857142857142858%,39,39,39,140
9,3.502497924313029,[D@3ae0b770,78.0%,78.0%,27.857142857142858%,39,39,39,140
10,3.513521393948639,[D@55e3d6c3,78.0%,78.0%,27.857142857142858%,39,39,39,140
11,3.5681773098077207,[D@30e6a763,80.0%,80.0%,28.57142857142857%,40,40,40,140
12,3.641551446234481,[D@4c48fe92,80.0%,80.0%,28.57142857142857%,40,40,40,140
13,3.6582248132668265,[D@732c9b5c,80.0%,80.0%,28.368794326241137%,40,40,40,141
14,3.6659442269237146,[D@38320e34,80.0%,80.0%,28.368794326241137%,40,40,40,141
15,3.7794385846033727,[D@3d6a6bee,82.0%,82.0%,27.516778523489933%,41,41,41,149
16,3.786873467476216,[D@36ddaebf,82.0%,82.0%,27.333333333333332%,41,41,41,150
17,3.7879288526143533,[D@213c3543,82.0%,82.0%,27.333333333333332%,41,41,41,150
18,3.833713710813291,[D@9d7ccfe,84.0%,84.0%,26.25%,42,42,42,160
19,3.8022452606325494,[D@670ce331,82.0%,82.0%,25.624999999999996%,41,41,41,160
20,3.8041741928206836,[D@3cff0139,82.0%,82.0%,25.624999999999996%,41,41,41,160
21,3.81412304979574,[D@7c29adc8,82.0%,82.0%,25.624999999999996%,41,41,41,160
22,3.822405756367296,[D@4b2e3e8f,82.0%,82.0%,25.624999999999996%,41,41,41,160
23,3.8425510109435175,[D@4bbb49b0,82.0%,82.0%,25.624999999999996%,41,41,41,160
24,3.84598403089957,[D@f096f37,82.0%,82.0%,25.624999999999996%,41,41,41,160
25,3.84598403089957,[D@3effd4f3,82.0%,82.0%,25.624999999999996%,41,41,41,160
26,3.852558851874114,[D@41f4fe5,82.0%,82.0%,25.624999999999996%,41,41,41,160
27,3.8579582667071004,[D@15f8701f,82.0%,82.0%,25.624999999999996%,41,41,41,160
28,3.896503079921816,[D@514cd540,84.0%,84.0%,26.25%,42,42,42,160
29,3.8590887424613878,[D@11d4dbd6,82.0%,82.0%,25.624999999999996%,41,41,41,160
30,3.86326420095209,[D@6f4ade6e,82.0%,82.0%,25.624999999999996%,41,41,41,160
31,3.8763016703761344,[D@39e43310,82.0%,82.0%,25.624999999999996%,41,41,41,160
32,3.8763016703761344,[D@eb507b9,82.0%,82.0%,25.624999999999996%,41,41,41,160
33,3.878301670376134,[D@390877d2,82.0%,82.0%,25.624999999999996%,41,41,41,160
34,3.880583966027828,[D@86733,82.0%,82.0%,25.624999999999996%,41,41,41,160
35,3.882908521348165,[D@186cb891,82.0%,82.0%,25.624999999999996%,41,41,41,160
36,3.8906040297169215,[D@3ec2ecea,82.0%,82.0%,25.624999999999996%,41,41,41,160
37,3.8906040297169215,[D@440eaa07,82.0%,82.0%,25.624999999999996%,41,41,41,160
