Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@39c1fe0b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@5ae95707,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@62891fc8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@367b22e5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@fca387,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@10bd9df0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@3ae0b770,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@55e3d6c3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@30e6a763,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@4c48fe92,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@732c9b5c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@38320e34,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@3d6a6bee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@36ddaebf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@213c3543,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@9d7ccfe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@670ce331,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@3cff0139,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@7c29adc8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@4b2e3e8f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@4bbb49b0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@f096f37,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@3effd4f3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@41f4fe5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@15f8701f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@514cd540,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@11d4dbd6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@6f4ade6e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@39e43310,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@eb507b9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@390877d2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@86733,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@186cb891,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@3ec2ecea,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@440eaa07,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@7fc7c4a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@7aa9e414,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@53a5e217,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@624a24f6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@6b00ad9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@338cc75f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@4f453e63,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@7c9bdee9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@7afbf561,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@2f98635e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@49c8f6e8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@6b0615ae,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@4e73b552,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@221dad51,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@2cec704c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@771cbb1a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@2416498e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@6b2e0f78,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@240f6c41,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@3659d7b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@2015b2cd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@3bdb2c78,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@64693226,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@1c758545,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@117bcfdc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@73a19967,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@5e746d37,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@6e1b9411,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@21d1b321,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@5ec46cdd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@2324bfe7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@112d1c8e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@3d49fd31,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@4016ccc1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@46cb98a3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@3ffb3598,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@4da9f723,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@3b2f4a93,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@213bd3d5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@470a659f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@451882b2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@4a23350,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@7b78ed6a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@6fca5907,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@6ec65b5e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@7bebcd65,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@47447ccf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@7afb1741,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@263bbfeb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@31edeac,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@67d86804,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
87,0.0,[D@45bb2aa1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
88,0.0,[D@3e84111a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
89,0.0,[D@4b1a43d8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
90,0.0,[D@6fa69af7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
91,0.0,[D@73545b80,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
92,0.0,[D@6d469831,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
93,0.0,[D@74db12c2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
94,0.0,[D@2ff15f8c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
95,0.0,[D@7ea899a9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
96,0.0,[D@2776015d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
97,0.0,[D@b174a73,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
98,0.0,[D@2e3f79a2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
99,0.0,[D@1460c81d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
100,0.0,[D@38b5f25,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
