Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.645375592906902,[D@6973bf95,94.0%,94.0%,33.81294964028777%,47,47,47,139
2,4.115202678304502,[D@2ddc8ecb,96.0%,96.0%,27.906976744186046%,48,48,48,172
3,4.227379175835486,[D@229d10bd,96.0%,96.0%,30.18867924528302%,48,48,48,159
4,4.36009642635585,[D@47542153,98.0%,98.0%,30.81761006289308%,49,49,49,159
5,4.4556959988323,[D@33afa13b,98.0%,98.0%,30.625000000000004%,49,49,49,160
6,4.473265943524875,[D@7a4ccb53,98.0%,98.0%,30.625000000000004%,49,49,49,160
7,4.513375997156259,[D@309e345f,98.0%,98.0%,28.823529411764703%,49,49,49,170
8,4.548016933319578,[D@56a6d5a6,98.0%,98.0%,27.22222222222222%,49,49,49,180
9,4.591505645639972,[D@18ce0030,98.0%,98.0%,27.22222222222222%,49,49,49,180
10,4.594590932940369,[D@4445629,98.0%,98.0%,27.22222222222222%,49,49,49,180
11,4.608291486448572,[D@45b9a632,98.0%,98.0%,25.520833333333332%,49,49,49,192
12,4.608291486448572,[D@25d250c6,98.0%,98.0%,25.520833333333332%,49,49,49,192
13,4.622621063415327,[D@4df50bcc,98.0%,98.0%,25.520833333333332%,49,49,49,192
14,4.63182576181577,[D@6b26e945,98.0%,98.0%,25.520833333333332%,49,49,49,192
15,4.6391438518636265,[D@63a65a25,98.0%,98.0%,25.520833333333332%,49,49,49,192
16,4.655272213911335,[D@54c562f7,98.0%,98.0%,25.520833333333332%,49,49,49,192
17,4.661109936251166,[D@318ba8c8,98.0%,98.0%,25.520833333333332%,49,49,49,192
18,4.6705365351112365,[D@6dbb137d,98.0%,98.0%,25.520833333333332%,49,49,49,192
19,4.675598792859535,[D@3c9d0b9d,98.0%,98.0%,25.520833333333332%,49,49,49,192
20,4.675598792859535,[D@43301423,98.0%,98.0%,25.520833333333332%,49,49,49,192
