Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.493510743992609,[D@fcc6023,70.0%,70.0%,26.717557251908396%,35,35,35,131
2,3.1416467394857066,[D@67c5ac52,82.0%,82.0%,26.973684210526315%,41,41,41,152
3,3.39341637068587,[D@36417a54,82.0%,82.0%,28.08219178082192%,41,41,41,146
4,3.554925272110752,[D@2b8bb184,84.0%,84.0%,28.767123287671232%,42,42,42,146
5,3.619059814948922,[D@472a11ae,84.0%,84.0%,28.57142857142857%,42,42,42,147
6,3.721304295735156,[D@dc79225,86.0%,86.0%,29.25170068027211%,43,43,43,147
7,3.8489412286600055,[D@30e9ca13,88.0%,88.0%,29.72972972972973%,44,44,44,148
8,3.8690392955678443,[D@46185a1b,88.0%,88.0%,29.53020134228188%,44,44,44,149
9,3.952431786485215,[D@51288417,90.0%,90.0%,30.201342281879196%,45,45,45,149
10,4.044068744017948,[D@60cf62ad,90.0%,90.0%,30.201342281879196%,45,45,45,149
11,4.055337715646314,[D@1e0895f5,90.0%,90.0%,30.0%,45,45,45,150
12,4.073876923874553,[D@1ac4ccad,90.0%,90.0%,30.0%,45,45,45,150
13,4.087390441120729,[D@fd9ebde,90.0%,90.0%,30.0%,45,45,45,150
14,4.111344160364251,[D@14982a82,90.0%,90.0%,28.125%,45,45,45,160
15,4.125994561172142,[D@4ee5b2d9,90.0%,90.0%,26.47058823529412%,45,45,45,170
16,4.1289546411105045,[D@72f8ae0c,90.0%,90.0%,26.47058823529412%,45,45,45,170
17,4.164396263101054,[D@323f3c96,90.0%,90.0%,26.47058823529412%,45,45,45,170
18,4.167726407943356,[D@6726cc69,90.0%,90.0%,26.47058823529412%,45,45,45,170
19,4.174145511543559,[D@4b6d92e,90.0%,90.0%,26.47058823529412%,45,45,45,170
20,4.183667148019591,[D@33899f7a,90.0%,90.0%,26.47058823529412%,45,45,45,170
21,4.19382960129929,[D@7899de11,90.0%,90.0%,26.47058823529412%,45,45,45,170
22,4.198916246910368,[D@290d10ef,90.0%,90.0%,26.47058823529412%,45,45,45,170
23,4.215527582710564,[D@1bc0d349,90.0%,90.0%,26.47058823529412%,45,45,45,170
24,4.221133133986028,[D@644ded04,90.0%,90.0%,26.47058823529412%,45,45,45,170
25,4.224983062223936,[D@5292ceca,90.0%,90.0%,26.47058823529412%,45,45,45,170
26,4.235244949675807,[D@13d9261f,90.0%,90.0%,26.47058823529412%,45,45,45,170
27,4.235244949675807,[D@e9ef5b6,90.0%,90.0%,26.47058823529412%,45,45,45,170
28,4.236930852680539,[D@5300cac,90.0%,90.0%,26.47058823529412%,45,45,45,170
29,4.245514316805471,[D@4110765e,90.0%,90.0%,26.47058823529412%,45,45,45,170
30,4.245514316805471,[D@1ba359bd,90.0%,90.0%,26.47058823529412%,45,45,45,170
31,4.256705566770764,[D@62e93c3a,90.0%,90.0%,26.47058823529412%,45,45,45,170
32,4.257597834434679,[D@673919a7,90.0%,90.0%,26.47058823529412%,45,45,45,170
33,4.26116052464248,[D@25d93198,90.0%,90.0%,26.47058823529412%,45,45,45,170
34,4.26116052464248,[D@2436ea2f,90.0%,90.0%,26.47058823529412%,45,45,45,170
35,4.27002327106291,[D@f951a7f,90.0%,90.0%,26.47058823529412%,45,45,45,170
36,4.27909506953502,[D@20cece0b,90.0%,90.0%,26.47058823529412%,45,45,45,170
37,4.27909506953502,[D@4c777e7b,90.0%,90.0%,26.47058823529412%,45,45,45,170
38,4.280150797625021,[D@5f038248,90.0%,90.0%,24.725274725274726%,45,45,45,182
39,4.283478458101719,[D@78e22d35,90.0%,90.0%,24.725274725274726%,45,45,45,182
40,4.283478458101719,[D@2e8a1ab4,90.0%,90.0%,24.725274725274726%,45,45,45,182
41,4.283478458101719,[D@59f93db8,90.0%,90.0%,24.725274725274726%,45,45,45,182
42,4.293580929499106,[D@1aabf50d,90.0%,90.0%,24.725274725274726%,45,45,45,182
43,4.293914780034528,[D@73c9e8e8,90.0%,90.0%,24.725274725274726%,45,45,45,182
44,4.295309228759064,[D@de8039f,90.0%,90.0%,24.725274725274726%,45,45,45,182
45,4.2980181208223085,[D@1deceb67,90.0%,90.0%,24.725274725274726%,45,45,45,182
46,4.2980181208223085,[D@582a764a,90.0%,90.0%,24.725274725274726%,45,45,45,182
47,4.2980181208223085,[D@64984b0f,90.0%,90.0%,24.725274725274726%,45,45,45,182
48,4.298926785707254,[D@292158f8,90.0%,90.0%,24.725274725274726%,45,45,45,182
49,4.303446223177246,[D@53ec2968,90.0%,90.0%,24.725274725274726%,45,45,45,182
50,4.303446223177246,[D@58ff8d79,90.0%,90.0%,24.725274725274726%,45,45,45,182
51,4.303446223177246,[D@7e19755a,90.0%,90.0%,24.725274725274726%,45,45,45,182
52,4.305252360694056,[D@5d5c04f9,90.0%,90.0%,24.725274725274726%,45,45,45,182
53,4.305323428505922,[D@6f49d153,90.0%,90.0%,24.725274725274726%,45,45,45,182
54,4.306666574256429,[D@4b790d86,90.0%,90.0%,24.725274725274726%,45,45,45,182
55,4.306666574256429,[D@7e7f0216,90.0%,90.0%,24.725274725274726%,45,45,45,182
56,4.306666574256429,[D@4339baec,90.0%,90.0%,24.725274725274726%,45,45,45,182
57,4.314749462053479,[D@62db3891,90.0%,90.0%,24.725274725274726%,45,45,45,182
58,4.314832224583777,[D@61cd1c71,90.0%,90.0%,24.725274725274726%,45,45,45,182
59,4.318230755472422,[D@6724cdec,90.0%,90.0%,24.725274725274726%,45,45,45,182
60,4.320276266820598,[D@6944e53e,90.0%,90.0%,24.725274725274726%,45,45,45,182
61,4.320276266820598,[D@52e04737,90.0%,90.0%,24.725274725274726%,45,45,45,182
62,4.326890260002427,[D@5bc7e78e,90.0%,90.0%,24.725274725274726%,45,45,45,182
63,4.326890260002427,[D@1a4d1ab7,90.0%,90.0%,24.725274725274726%,45,45,45,182
64,4.329609264047301,[D@546e61d5,90.0%,90.0%,24.725274725274726%,45,45,45,182
65,4.333164427666367,[D@4674d90,90.0%,90.0%,24.725274725274726%,45,45,45,182
66,4.333164427666367,[D@60783105,90.0%,90.0%,24.725274725274726%,45,45,45,182
67,4.333164427666367,[D@1292071f,90.0%,90.0%,24.725274725274726%,45,45,45,182
68,4.333164427666367,[D@35d5ac51,90.0%,90.0%,24.725274725274726%,45,45,45,182
69,4.337801517078023,[D@b606cb6,90.0%,90.0%,24.725274725274726%,45,45,45,182
70,4.337801517078023,[D@2a3194c6,90.0%,90.0%,24.725274725274726%,45,45,45,182
71,4.339565449100522,[D@2819c460,90.0%,90.0%,24.725274725274726%,45,45,45,182
72,4.339565449100522,[D@30364216,90.0%,90.0%,24.725274725274726%,45,45,45,182
73,4.339565449100522,[D@38bb9d7a,90.0%,90.0%,24.725274725274726%,45,45,45,182
74,4.340008722715819,[D@1e8ab90f,90.0%,90.0%,24.725274725274726%,45,45,45,182
75,4.3408371498405645,[D@78d6447a,90.0%,90.0%,24.725274725274726%,45,45,45,182
76,4.3408371498405645,[D@7a729f84,90.0%,90.0%,24.725274725274726%,45,45,45,182
77,4.340960255466182,[D@1e469dfd,90.0%,90.0%,24.725274725274726%,45,45,45,182
78,4.340960255466182,[D@554f0dfb,90.0%,90.0%,24.725274725274726%,45,45,45,182
79,4.346617109715675,[D@1f7076bc,90.0%,90.0%,24.725274725274726%,45,45,45,182
80,4.346617109715675,[D@71904469,90.0%,90.0%,24.725274725274726%,45,45,45,182
81,4.346617109715675,[D@5b9396d3,90.0%,90.0%,24.725274725274726%,45,45,45,182
82,4.351170233151842,[D@761e788f,90.0%,90.0%,24.725274725274726%,45,45,45,182
83,4.351170233151842,[D@6a472566,90.0%,90.0%,24.725274725274726%,45,45,45,182
84,4.3540079554916735,[D@1907874b,90.0%,90.0%,24.725274725274726%,45,45,45,182
85,4.3540079554916735,[D@5e65afb6,90.0%,90.0%,24.725274725274726%,45,45,45,182
86,4.355771887514174,[D@5b3a7ef5,90.0%,90.0%,24.725274725274726%,45,45,45,182
87,4.356503819895426,[D@8851ce1,90.0%,90.0%,24.725274725274726%,45,45,45,182
88,4.356503819895426,[D@2d9dff65,90.0%,90.0%,24.725274725274726%,45,45,45,182
