Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,521,537,0.0,1,0,1
20,2,500,455,0.0,1,0,1
20,3,516,370,0.0,0,0,1
20,4,350,421,0.0,0,0,1
20,5,621,446,0.0,0,0,1
20,6,549,645,4.54723074309313,8,1,2
20,7,379,294,4.3199264745632275,8,1,2
20,8,403,474,4.841886116991581,20,1,2
20,9,469,365,4.65,16,1,2
20,10,406,383,4.552786404500042,18,1,2
20,11,526,527,4.717157287525381,23,1,2
20,12,439,480,4.646446609406726,23,1,2
20,13,634,488,4.646446609406726,14,1,2
20,14,489,639,4.841886116991581,13,1,2
20,15,567,511,4.35,18,1,2
20,16,459,427,4.635994505535973,23,1,2
20,17,632,377,4.539022777135356,9,1,2
20,18,680,607,4.477984674554472,9,1,2
20,19,662,434,4.193774225170145,12,1,2
20,20,582,488,4.75,19,1,2
20,21,471,450,4.841886116991581,23,1,2
20,22,518,544,4.646446609406726,23,1,2
20,23,445,375,4.639444872453601,16,1,2
20,24,574,616,4.858578643762691,9,1,2
20,25,274,477,4.8,4,1,2
20,26,471,553,4.888196601125011,26,1,2
20,27,491,426,4.8,21,1,2
20,28,567,332,4.717157287525381,11,1,2
20,29,387,308,4.0395313643850725,12,1,2
20,30,569,264,4.664589803375032,4,1,2
20,31,422,495,4.679843788128358,22,1,3
20,32,579,662,4.5968871125850725,15,1,3
20,33,503,560,4.708452405257734,24,1,3
20,34,356,652,4.6958618734850885,5,1,3
20,35,470,501,4.929289321881345,27,1,3
20,36,595,551,4.679843788128358,19,1,3
20,37,533,743,4.776393202250022,7,1,3
20,38,478,326,4.5968871125850725,5,1,3
20,39,483,673,4.5,15,1,3
20,40,537,433,4.572799812734123,16,1,3
20,41,448,540,4.858578643762691,22,1,3
20,42,404,405,4.080761184457488,12,1,3
20,43,483,593,4.679843788128358,22,1,3
20,44,508,719,4.683772233983162,11,1,3
20,45,654,438,4.858578643762691,10,1,3
20,46,597,483,4.683772233983162,16,1,3
20,47,366,541,4.679843788128358,13,1,3
20,48,507,494,4.841886116991581,28,1,3
20,49,462,588,4.679843788128358,24,1,3
20,50,683,582,4.793844718719117,10,1,3

