Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,482,424,3.770162612375115,9,1,2
1,2,277,379,0.0,1,0,2
1,3,578,328,0.0,1,0,2
1,4,715,217,0.0,0,0,2
1,5,400,418,0.0,5,0,2
1,6,454,715,0.0,1,0,2
1,7,531,189,0.0,0,0,2
1,8,367,581,0.0,5,0,2
1,9,809,370,0.0,1,0,2
1,10,665,404,0.0,1,0,2
1,11,487,469,3.59643311523818,9,1,2
1,12,780,423,0.0,1,0,2
1,13,349,618,0.0,5,0,2
1,14,513,537,4.646446609406726,9,1,2
1,15,644,386,0.0,0,0,2
1,16,450,609,1.9190098993992208,7,1,2
1,17,589,352,0.0,2,0,2
1,18,307,553,0.0,5,0,2
1,19,634,607,2.9329973391405613,6,1,2
1,20,478,555,3.133184529740553,8,1,2
1,21,419,324,0.0,5,0,2
1,22,672,546,0.0,3,0,2
1,23,571,396,0.0,2,0,2
1,24,332,577,0.0,5,0,2
1,25,345,586,0.0,5,0,2
1,26,413,603,0.0,4,0,2
1,27,365,620,0.0,5,0,2
1,28,433,546,2.2318778928667182,7,1,2
1,29,458,55,0.0,0,0,2
1,30,494,545,3.437950064818669,8,1,2
1,31,413,485,0.0,5,0,3
1,32,449,304,0.0,1,0,3
1,33,501,487,3.156091108541423,7,1,3
1,34,454,425,0.0,3,0,3
1,35,500,528,2.4188181001719387,7,1,3
1,36,614,489,0.0,3,0,3
1,37,125,492,0.0,0,0,3
1,38,650,505,0.0,1,0,3
1,39,341,627,0.0,0,0,3
1,40,539,366,0.0,3,0,3
1,41,463,403,0.0,3,0,3
1,42,383,476,0.0,4,0,3
1,43,186,568,0.0,1,0,3
1,44,408,598,0.0,2,0,3
1,45,627,86,0.0,0,0,3
1,46,220,312,0.0,1,0,3
1,47,418,510,0.0,4,0,3
1,48,620,597,0.0,4,0,3
1,49,501,547,3.0219959555147518,6,1,3
1,50,476,556,3.139892476226173,8,1,3

