Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,361,674,0.0,0,0,1
20,2,459,388,0.0,0,0,1
20,3,615,504,0.0,0,0,1
20,4,409,600,0.0,1,0,1
20,5,458,421,0.0,0,0,1
20,6,478,569,4.745049024320361,22,1,2
20,7,425,474,4.5,18,1,2
20,8,479,534,4.8197224362268,20,1,2
20,9,566,690,4.327318797646315,5,1,2
20,10,560,479,4.539022777135356,20,1,2
20,11,604,590,4.539022777135356,11,1,2
20,12,626,491,4.95,16,1,2
20,13,448,407,4.4409830056250525,16,1,2
20,14,453,657,4.6958618734850885,11,1,2
20,15,520,532,4.776393202250022,21,1,2
20,16,369,422,4.6958618734850885,12,1,2
20,17,545,511,4.646446609406726,21,1,2
20,18,611,431,4.9,13,1,2
20,19,835,239,0.0,0,0,2
20,20,528,368,4.572799812734123,13,1,2
20,21,487,898,0.0,1,0,2
20,22,555,449,4.745049024320361,18,1,2
20,23,530,751,0.0,3,0,2
20,24,569,447,4.708452405257734,17,1,2
20,25,487,306,4.5968871125850725,8,1,2
20,26,512,526,4.619211344706804,23,1,2
20,27,680,553,4.699999999999999,8,1,2
20,28,284,449,4.8,6,1,2
20,29,611,502,4.85,21,1,2
20,30,676,410,4.46148351928655,9,1,2
20,31,450,588,4.8197224362268,17,1,3
20,32,643,404,4.787867965644035,17,1,3
20,33,697,607,4.26175884698833,4,1,3
20,34,495,613,4.888196601125011,17,1,3
20,35,607,411,4.745049024320361,18,1,3
20,36,511,488,4.8197224362268,19,1,3
20,37,506,482,4.85,18,1,3
20,38,477,532,4.52830094339717,22,1,3
20,39,609,653,4.05660188679434,8,1,3
20,40,693,364,4.271989011071948,7,1,3
20,41,537,459,4.9,22,1,3
20,42,339,458,4.5,8,1,3
20,43,424,648,4.730741759643275,13,1,3
20,44,895,483,0.0,0,0,3
20,45,344,295,3.389875781189538,3,1,3
20,46,485,467,4.497506218943956,17,1,3
20,47,718,394,4.95,7,1,3
20,48,561,426,4.587689437438234,22,1,3
20,49,696,609,3.9369854187265347,4,1,3
20,50,310,351,4.841886116991581,6,1,3

