Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
80,0,479,527,4.929289321881345,0,0,3
80,1,707,551,4.708452405257734,0,0,3
80,2,716,371,4.664589803375032,0,0,2
80,3,556,500,5.0,0,0,3
80,4,465,479,5.0,0,0,3
80,5,424,543,4.95,0,0,2
80,6,401,487,4.95,0,0,3
80,7,560,660,4.929289321881345,0,0,2
80,8,603,461,4.85,0,0,2
80,9,527,469,4.841886116991581,0,0,3
80,10,574,439,4.95,0,0,2
80,11,605,553,5.0,0,0,3
80,12,566,357,4.858578643762691,0,0,2
80,13,537,583,4.8197224362268,0,0,2
80,14,503,404,4.888196601125011,0,0,3
80,15,378,729,4.929289321881345,0,0,2
80,16,610,556,4.8197224362268,0,0,3
80,17,607,651,4.75,0,0,3
80,18,680,641,4.635994505535973,0,0,3
80,19,620,320,4.787867965644035,0,0,2
80,20,662,636,4.75,0,0,2
80,21,285,641,4.95,0,0,3
80,22,350,538,4.8,0,0,2
80,23,553,618,4.841886116991581,0,0,3
80,24,449,535,4.929289321881345,0,0,3
80,25,458,655,4.9,0,0,3
80,26,584,544,4.9,0,0,3
80,27,592,428,4.776393202250022,0,0,3
80,28,604,474,4.888196601125011,0,0,2
80,29,675,513,4.9,0,0,3
80,30,352,492,4.95,0,0,2
80,31,609,391,4.841886116991581,0,0,3
80,32,674,498,4.858578643762691,0,0,3
80,33,553,481,4.95,0,0,2
80,34,473,626,4.858578643762691,0,0,2
80,35,380,569,4.9,0,0,2
80,36,697,559,5.0,0,0,2
80,37,502,653,4.85,0,0,2
80,38,573,481,4.95,0,0,3
80,39,475,693,4.8197224362268,0,0,3
80,40,511,602,5.0,0,0,2
80,41,667,463,4.888196601125011,0,0,2
80,42,525,670,4.858578643762691,0,0,3
80,43,543,619,4.787867965644035,0,0,2
80,44,224,657,4.46148351928655,0,0,3
80,45,499,385,4.888196601125011,0,0,3
80,46,461,694,4.858578643762691,0,0,2
80,47,306,605,4.8197224362268,0,0,3
80,48,391,639,0.0,1,0,1
80,49,436,287,0.0,1,0,2
80,50,728,605,0.0,1,0,2
80,51,301,367,0.0,1,0,2
80,52,479,395,0.0,1,0,2
80,53,296,634,0.0,1,0,2
80,54,564,590,0.0,1,0,2
80,55,647,602,0.0,1,0,2
80,56,439,365,0.0,1,0,2
80,57,617,179,0.0,1,0,2
80,58,588,640,0.0,1,0,2
80,59,554,249,0.0,1,0,2
80,60,678,344,0.0,1,0,2
80,61,374,541,0.0,1,0,2
80,62,555,450,0.0,1,0,2
80,63,620,593,0.0,1,0,2
80,64,655,379,0.0,1,0,2
80,65,617,615,0.0,1,0,2
80,66,489,608,0.0,1,0,2
80,67,635,364,0.0,1,0,2
80,68,281,410,0.0,1,0,2
80,69,437,544,0.0,1,0,2
80,70,416,279,0.0,1,0,2
80,71,542,386,0.0,1,0,2
80,72,491,518,0.0,1,0,2
80,73,576,381,0.0,1,0,2
80,74,508,348,0.0,1,0,2
80,75,316,406,0.0,1,0,2
80,76,533,597,0.0,1,0,2
80,77,684,411,0.0,1,0,2
80,78,344,501,0.0,1,0,2
80,79,668,419,0.0,1,0,2
80,80,414,324,0.0,1,0,2
80,81,535,508,0.0,1,0,2
80,82,464,352,0.0,1,0,2
80,83,564,352,0.0,1,0,2
80,84,617,696,0.0,1,0,2
80,85,285,540,0.0,1,0,2
80,86,537,520,0.0,1,0,2
80,87,462,510,0.0,1,0,2
80,88,316,594,0.0,1,0,2
80,89,458,326,0.0,1,0,2
80,90,520,620,0.0,1,0,2
80,91,470,523,0.0,1,0,2
80,92,736,403,0.0,1,0,2
80,93,756,618,0.0,1,0,2
80,94,583,618,0.0,1,0,2
80,95,519,503,0.0,1,0,2
80,96,524,594,0.0,1,0,2
80,97,336,652,0.0,1,0,2
80,98,598,631,0.0,1,0,2
80,99,448,398,0.0,1,0,2
80,100,489,513,0.0,1,0,2
80,101,447,439,0.0,1,0,2
80,102,648,627,0.0,1,0,2
80,103,511,389,0.0,1,0,2
80,104,549,502,0.0,1,0,2
80,105,474,506,0.0,1,0,2
80,106,594,698,0.0,1,0,2
80,107,697,424,0.0,1,0,2
80,108,525,492,0.0,1,0,2
80,109,432,473,0.0,1,0,2
80,110,390,686,0.0,1,0,2
80,111,192,488,0.0,1,0,2
80,112,238,436,0.0,1,0,2
80,113,494,566,0.0,1,0,2
80,114,405,475,0.0,1,0,2
80,115,403,433,0.0,1,0,2
80,116,367,514,0.0,1,0,2
80,117,203,253,0.0,1,0,2
80,118,272,629,0.0,1,0,2
80,119,547,356,0.0,1,0,2
80,120,429,541,0.0,1,0,2
80,121,397,356,0.0,1,0,2
80,122,390,490,0.0,1,0,3
80,123,597,372,0.0,1,0,3
80,124,606,501,0.0,1,0,3
80,125,661,453,0.0,1,0,3
80,126,403,349,0.0,1,0,3
80,127,447,710,0.0,1,0,3
80,128,322,357,0.0,1,0,3
80,129,701,478,0.0,1,0,3
80,130,525,301,0.0,1,0,3
80,131,347,334,0.0,1,0,3
80,132,279,474,0.0,1,0,3
80,133,614,244,0.0,1,0,3
80,134,505,603,0.0,1,0,3
80,135,534,547,0.0,1,0,3
80,136,452,675,0.0,1,0,3
80,137,298,516,0.0,1,0,3
80,138,456,330,0.0,1,0,3
80,139,488,401,0.0,1,0,3
