Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.462094310782676,[D@60bd273d,68.0%,68.0%,24.46043165467626%,34,34,34,139
2,2.7812230066927865,[D@121314f7,70.0%,70.0%,22.0125786163522%,35,35,35,159
3,3.022609718562346,[D@130c12b7,74.0%,74.0%,25.34246575342466%,37,37,37,146
4,3.1145642917051135,[D@5e600dd5,74.0%,74.0%,25.0%,37,37,37,148
5,3.1840240652944574,[D@576d5deb,74.0%,74.0%,25.0%,37,37,37,148
6,3.265495922548384,[D@5d534f5d,76.0%,76.0%,25.675675675675674%,38,38,38,148
7,3.397383782835347,[D@2e3967ea,78.0%,78.0%,26.174496644295303%,39,39,39,149
8,3.4380971904090534,[D@70e9c95d,78.0%,78.0%,26.0%,39,39,39,150
9,3.4431814411126522,[D@4d5650ae,78.0%,78.0%,26.0%,39,39,39,150
10,3.475240368742628,[D@a38c7fe,78.0%,78.0%,26.0%,39,39,39,150
11,3.4850881327203314,[D@6fdbe764,78.0%,78.0%,26.0%,39,39,39,150
12,3.512734714721958,[D@51c668e3,78.0%,78.0%,26.0%,39,39,39,150
13,3.520882285745277,[D@2e6a8155,78.0%,78.0%,26.0%,39,39,39,150
14,3.520882285745277,[D@6221a451,78.0%,78.0%,26.0%,39,39,39,150
15,3.5451741045389684,[D@52719fb6,78.0%,78.0%,26.0%,39,39,39,150
16,3.6054243754172712,[D@3012646b,80.0%,80.0%,26.666666666666668%,40,40,40,150
17,3.613224800712447,[D@4a883b15,80.0%,80.0%,26.490066225165563%,40,40,40,151
18,3.6392370301024304,[D@25641d39,80.0%,80.0%,26.490066225165563%,40,40,40,151
19,3.6575144128224992,[D@7b36aa0c,80.0%,80.0%,26.490066225165563%,40,40,40,151
20,3.662718350139099,[D@5824a83d,80.0%,80.0%,26.490066225165563%,40,40,40,151
21,3.6831124467010894,[D@537f60bf,80.0%,80.0%,26.490066225165563%,40,40,40,151
22,3.6831124467010894,[D@5677323c,80.0%,80.0%,26.490066225165563%,40,40,40,151
23,3.704223882347707,[D@18df8434,80.0%,80.0%,26.490066225165563%,40,40,40,151
24,3.705713152383806,[D@65c7a252,80.0%,80.0%,26.490066225165563%,40,40,40,151
25,3.7228592447954365,[D@4d154ccd,80.0%,80.0%,26.490066225165563%,40,40,40,151
26,3.7315264176634404,[D@229c6181,80.0%,80.0%,26.490066225165563%,40,40,40,151
27,3.7323482720785663,[D@4686afc2,80.0%,80.0%,26.490066225165563%,40,40,40,151
28,3.7323482720785663,[D@1e0b4072,80.0%,80.0%,26.490066225165563%,40,40,40,151
29,3.7422319163530737,[D@791f145a,80.0%,80.0%,26.490066225165563%,40,40,40,151
30,3.7480022459673425,[D@38cee291,80.0%,80.0%,26.490066225165563%,40,40,40,151
31,3.748784393826361,[D@4b45a2f5,80.0%,80.0%,26.490066225165563%,40,40,40,151
32,3.7562712026912326,[D@f09733f,80.0%,80.0%,26.490066225165563%,40,40,40,151
33,3.7565230133266856,[D@e350b40,80.0%,80.0%,26.490066225165563%,40,40,40,151
34,3.7565230133266856,[D@41a0aa7d,80.0%,80.0%,26.490066225165563%,40,40,40,151
35,3.8393687597298616,[D@2794eab6,82.0%,82.0%,27.1523178807947%,41,41,41,151
36,3.8393687597298616,[D@6340e5f0,82.0%,82.0%,26.973684210526315%,41,41,41,152
37,3.8407829732922347,[D@45099dd3,82.0%,82.0%,25.308641975308642%,41,41,41,162
38,3.848592025963943,[D@13e344d,82.0%,82.0%,25.308641975308642%,41,41,41,162
39,3.8606249211929633,[D@1ffaf86,82.0%,82.0%,25.308641975308642%,41,41,41,162
40,3.8606249211929633,[D@6574a52c,82.0%,82.0%,25.308641975308642%,41,41,41,162
41,3.8714578605538166,[D@6c1a5b54,82.0%,82.0%,25.308641975308642%,41,41,41,162
42,3.8778560442406924,[D@1c7696c6,82.0%,82.0%,25.308641975308642%,41,41,41,162
43,3.882088215305059,[D@60099951,82.0%,82.0%,25.308641975308642%,41,41,41,162
44,3.8830719583217648,[D@20140db9,82.0%,82.0%,25.308641975308642%,41,41,41,162
45,3.8856577447593916,[D@1e6a3214,82.0%,82.0%,25.308641975308642%,41,41,41,162
46,3.8856577447593916,[D@368247b9,82.0%,82.0%,25.308641975308642%,41,41,41,162
47,3.8856577447593916,[D@1a6d8329,82.0%,82.0%,25.308641975308642%,41,41,41,162
48,3.8856577447593916,[D@1a942c18,82.0%,82.0%,25.308641975308642%,41,41,41,162
49,3.8873257254389504,[D@55a147cc,82.0%,82.0%,25.308641975308642%,41,41,41,162
50,3.8873257254389504,[D@71ba6d4e,82.0%,82.0%,25.308641975308642%,41,41,41,162
51,3.8877616870142795,[D@738dc9b,82.0%,82.0%,25.308641975308642%,41,41,41,162
52,3.8887616870142794,[D@3c77d488,82.0%,82.0%,25.308641975308642%,41,41,41,162
53,3.8909530247273705,[D@63376bed,82.0%,82.0%,25.308641975308642%,41,41,41,162
54,3.8936098789768625,[D@4145bad8,82.0%,82.0%,25.308641975308642%,41,41,41,162
55,3.903958604153128,[D@d86a6f,82.0%,82.0%,25.308641975308642%,41,41,41,162
56,3.9117688538290345,[D@2892d68,82.0%,82.0%,25.308641975308642%,41,41,41,162
57,3.912102704364456,[D@5ab956d7,82.0%,82.0%,25.308641975308642%,41,41,41,162
58,3.912102704364456,[D@3646a422,82.0%,82.0%,25.308641975308642%,41,41,41,162
59,3.912102704364456,[D@750e2b97,82.0%,82.0%,25.308641975308642%,41,41,41,162
60,3.912102704364456,[D@3e27aa33,82.0%,82.0%,25.308641975308642%,41,41,41,162
61,3.912102704364456,[D@2e385cce,82.0%,82.0%,25.308641975308642%,41,41,41,162
62,3.912695063511703,[D@2ddc9a9f,82.0%,82.0%,25.308641975308642%,41,41,41,162
63,3.912695063511703,[D@298a5e20,82.0%,82.0%,25.308641975308642%,41,41,41,162
64,3.912695063511703,[D@2a7f1f10,82.0%,82.0%,25.308641975308642%,41,41,41,162
65,3.912695063511703,[D@46cdf8bd,82.0%,82.0%,25.308641975308642%,41,41,41,162
66,3.91323906725702,[D@f0c8a99,82.0%,82.0%,25.308641975308642%,41,41,41,162
67,3.9155822130075273,[D@740cae06,82.0%,82.0%,25.308641975308642%,41,41,41,162
68,3.918346145030027,[D@26d9b808,82.0%,82.0%,25.308641975308642%,41,41,41,162
69,3.9243134820285674,[D@f78a47e,82.0%,82.0%,25.308641975308642%,41,41,41,162
70,3.9243134820285674,[D@644baf4a,82.0%,82.0%,25.308641975308642%,41,41,41,162
71,3.9243134820285674,[D@7526515b,82.0%,82.0%,25.308641975308642%,41,41,41,162
72,3.925608160529439,[D@1ed4ae0f,82.0%,82.0%,25.308641975308642%,41,41,41,162
73,3.9280896076768617,[D@54c5a2ff,82.0%,82.0%,25.308641975308642%,41,41,41,162
74,3.9280896076768617,[D@6d4d66d2,82.0%,82.0%,25.308641975308642%,41,41,41,162
75,3.9280896076768617,[D@2a265ea9,82.0%,82.0%,25.308641975308642%,41,41,41,162
76,3.9280896076768617,[D@11392934,82.0%,82.0%,25.308641975308642%,41,41,41,162
77,3.9280896076768617,[D@6892b3b6,82.0%,82.0%,25.308641975308642%,41,41,41,162
78,3.9280896076768617,[D@6e6f2380,82.0%,82.0%,25.308641975308642%,41,41,41,162
79,3.9280896076768617,[D@76a4ebf2,82.0%,82.0%,25.308641975308642%,41,41,41,162
80,3.930675394114489,[D@2e8c1c9b,82.0%,82.0%,25.308641975308642%,41,41,41,162
81,3.9388000059119865,[D@53fe15ff,82.0%,82.0%,25.308641975308642%,41,41,41,162
82,3.9388000059119865,[D@449a4f23,82.0%,82.0%,25.308641975308642%,41,41,41,162
83,3.9388000059119865,[D@1530c739,82.0%,82.0%,25.308641975308642%,41,41,41,162
84,3.9388000059119865,[D@5b1669c0,82.0%,82.0%,25.308641975308642%,41,41,41,162
85,3.939784137987282,[D@78e4deb0,82.0%,82.0%,25.308641975308642%,41,41,41,162
86,3.939784137987282,[D@6e9175d8,82.0%,82.0%,25.308641975308642%,41,41,41,162
87,3.941198351549655,[D@7d0b7e3c,82.0%,82.0%,25.308641975308642%,41,41,41,162
88,3.944581026975837,[D@15bb5034,82.0%,82.0%,25.308641975308642%,41,41,41,162
89,3.947006111844609,[D@4b741d6d,82.0%,82.0%,25.308641975308642%,41,41,41,162
90,3.947006111844609,[D@2eae8e6e,82.0%,82.0%,25.308641975308642%,41,41,41,162
91,3.95506987413002,[D@8f2ef19,82.0%,82.0%,25.308641975308642%,41,41,41,162
92,3.9576754254054833,[D@470734c3,82.0%,82.0%,25.308641975308642%,41,41,41,162
93,3.9576754254054833,[D@2cf3d63b,82.0%,82.0%,25.308641975308642%,41,41,41,162
94,3.9576754254054833,[D@7674f035,82.0%,82.0%,25.308641975308642%,41,41,41,162
95,3.957846998280737,[D@69e153c5,82.0%,82.0%,25.308641975308642%,41,41,41,162
96,3.957846998280737,[D@173ed316,82.0%,82.0%,25.308641975308642%,41,41,41,162
97,3.9588469982807366,[D@25ce9dc4,82.0%,82.0%,25.308641975308642%,41,41,41,162
98,3.9588469982807366,[D@74ea2410,82.0%,82.0%,25.308641975308642%,41,41,41,162
99,3.9588469982807366,[D@17f62e33,82.0%,82.0%,25.308641975308642%,41,41,41,162
100,3.960452549556201,[D@76b1e9b8,82.0%,82.0%,25.308641975308642%,41,41,41,162
