Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,561,459,4.644683239911203,20,1,2
1,2,352,517,3.3445166868856697,14,1,2
1,3,568,725,3.5199239884384315,13,1,2
1,4,582,505,4.2647279415073625,21,1,2
1,5,600,348,3.196531120312857,10,1,2
1,6,465,460,3.5747807186260774,21,1,2
1,7,567,572,4.505025253169417,24,1,2
1,8,476,569,4.534973119056543,22,1,2
1,9,542,387,4.52237567063643,15,1,2
1,10,528,477,3.2976119713766776,23,1,2
1,11,541,396,4.317632796802191,16,1,2
1,12,606,418,2.8366692347216063,17,1,2
1,13,563,559,3.653708798216374,25,1,2
1,14,597,446,2.064655045825108,19,1,2
1,15,247,557,0.0,5,0,2
1,16,520,566,4.3850813061875575,25,1,2
1,17,661,547,4.126787540171351,16,1,2
1,18,546,490,1.8247047381385144,23,1,2
1,19,483,709,4.55,16,1,2
1,20,560,540,1.604966863195589,24,1,2
1,21,580,442,1.5688923071404473,20,1,2
1,22,779,473,2.5058819193951543,7,1,2
1,23,534,359,1.0215423842901132,11,1,2
1,24,375,459,2.1037740074365745,16,1,2
1,25,458,443,1.2130982320635781,18,1,2
1,26,635,304,1.684788845337299,9,1,2
1,27,518,651,3.292296864206193,19,1,2
1,28,389,601,4.48521849295065,17,1,2
1,29,395,343,0.0,8,1,2
1,30,565,308,0.0,10,1,2
1,31,585,620,1.5647052528203638,22,1,2
1,32,537,283,0.0,8,1,2
1,33,641,417,0.0,15,1,2
1,34,564,526,1.1578001093123744,24,1,2
1,35,526,549,0.0,25,1,2
1,36,622,764,0.0,7,1,2
1,37,583,612,0.00487737888247608,23,1,2
1,38,740,436,0.0,9,1,2
1,39,573,468,0.0,21,1,2
1,40,495,400,0.0,15,1,2
1,41,536,377,0.0,13,1,2
1,42,529,394,0.0,15,1,2
1,43,644,654,0.0,15,1,2
1,44,470,642,1.831206854337128,18,1,2
1,45,387,674,0.0,15,1,2
1,46,798,357,0.0,3,0,2
1,47,593,859,0.0,2,0,2
1,48,539,532,0.0,25,1,2
1,49,580,494,0.0,21,1,2
1,50,439,566,0.0,20,1,2
1,51,455,682,0.0,16,1,2
1,52,462,608,0.0,19,1,2
1,53,679,542,0.0,15,1,2
1,54,456,309,0.0,7,1,2
1,55,428,541,0.0,20,1,2
1,56,351,614,0.0,13,1,2
1,57,481,631,0.0,19,1,2
1,58,513,520,0.0,25,1,2
1,59,223,647,0.0,3,0,2
1,60,434,756,0.0,12,1,2
1,61,395,516,3.9664986695702806,9,1,3
1,62,355,374,2.781751817311688,7,1,3
1,63,398,702,3.164244024931418,6,1,3
1,64,418,505,3.2137679322103754,10,1,3
1,65,488,572,3.5979925107190045,10,1,3
1,66,336,447,1.301013652363664,8,1,3
1,67,425,535,3.5769750529242295,9,1,3
1,68,380,442,2.004586839849968,11,1,3
1,69,602,449,4.126787540171351,10,1,3
1,70,328,360,0.0,5,0,3
1,71,640,527,3.224295914292024,9,1,3
1,72,627,485,3.8898198344412744,9,1,3
1,73,567,204,0.0,5,0,3
1,74,320,434,0.2892410377944408,7,1,3
1,75,365,520,0.0,9,1,3
1,76,365,778,0.0,3,0,3
1,77,860,527,0.0,1,0,3
1,78,643,659,0.0,5,0,3
1,79,736,478,2.06018708078218,6,1,3
1,80,807,428,0.0,3,0,3
1,81,621,507,1.7826641456012091,9,1,3
1,82,490,316,4.839921894064179,8,1,3
1,83,703,670,0.0,4,0,3
1,84,705,409,0.0,5,0,3
1,85,556,453,3.215343170242525,11,1,3
1,86,340,247,0.0,5,0,3
1,87,470,569,1.3930622406257136,9,1,3
1,88,532,451,0.0,12,1,3
1,89,534,707,2.376905453476753,9,1,3
1,90,543,327,2.54324909687612,10,1,3
1,91,299,651,0.41238079173957587,6,1,3
1,92,485,456,0.0,13,1,3
1,93,748,813,0.0,1,0,3
1,94,601,477,0.0,10,1,3
1,95,666,356,0.0,6,1,3
1,96,431,265,0.0,5,0,3
1,97,411,270,0.0,5,0,3
1,98,584,700,0.0,6,1,3
1,99,381,618,0.0,8,1,3
1,100,312,547,0.0,7,1,3

