Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.4109528106193205,[D@3a1dd365,84.0%,84.0%,27.81456953642384%,42,42,42,151
2,3.7978635925696707,[D@395b56bb,88.0%,88.0%,24.858757062146893%,44,44,44,177
3,3.8735614866277213,[D@256f8274,88.0%,88.0%,26.666666666666668%,44,44,44,165
4,3.9059090244168915,[D@68044f4,88.0%,88.0%,26.666666666666668%,44,44,44,165
5,3.981945844325667,[D@52d239ba,90.0%,90.0%,27.27272727272727%,45,45,45,165
6,4.011641583988238,[D@315f43d5,90.0%,90.0%,27.27272727272727%,45,45,45,165
7,4.117077078063132,[D@68fa0ba8,92.0%,92.0%,27.878787878787882%,46,46,46,165
8,4.195877199730892,[D@6c5945a7,94.0%,94.0%,28.313253012048197%,47,47,47,166
9,4.209613347273884,[D@2f05be7f,94.0%,94.0%,28.143712574850298%,47,47,47,167
10,4.25777580658715,[D@640f11a1,94.0%,94.0%,28.143712574850298%,47,47,47,167
11,4.343930880266984,[D@5c10f1c3,96.0%,96.0%,28.57142857142857%,48,48,48,168
12,4.365390029025703,[D@7ac2e39b,96.0%,96.0%,28.402366863905325%,48,48,48,169
13,4.383438283675424,[D@78365cfa,96.0%,96.0%,28.402366863905325%,48,48,48,169
14,4.406702264931485,[D@64a8c844,96.0%,96.0%,28.402366863905325%,48,48,48,169
15,4.439746450708056,[D@3f6db3fb,96.0%,96.0%,28.402366863905325%,48,48,48,169
16,4.4469119757686535,[D@52de51b6,96.0%,96.0%,26.81564245810056%,48,48,48,179
17,4.452396026897256,[D@18c5069b,96.0%,96.0%,26.81564245810056%,48,48,48,179
18,4.453262611576792,[D@3a0d172f,96.0%,96.0%,26.81564245810056%,48,48,48,179
19,4.463377827802441,[D@68ad99fe,96.0%,96.0%,26.81564245810056%,48,48,48,179
20,4.481254479907637,[D@485e36bc,96.0%,96.0%,26.81564245810056%,48,48,48,179
21,4.516975456090454,[D@781f10f2,96.0%,96.0%,26.81564245810056%,48,48,48,179
22,4.528495371164345,[D@2a79d4b1,96.0%,96.0%,26.81564245810056%,48,48,48,179
23,4.531657648824513,[D@2e9fda69,96.0%,96.0%,25.13089005235602%,48,48,48,191
24,4.542964834054704,[D@17cdf2d0,96.0%,96.0%,25.13089005235602%,48,48,48,191
25,4.549696703856631,[D@1755e85b,96.0%,96.0%,25.13089005235602%,48,48,48,191
26,4.554990694226757,[D@736d6a5c,96.0%,96.0%,25.13089005235602%,48,48,48,191
27,4.561448758313489,[D@2371aaca,96.0%,96.0%,25.13089005235602%,48,48,48,191
28,4.567805049483235,[D@5b529706,96.0%,96.0%,25.13089005235602%,48,48,48,191
29,4.575872427018852,[D@63fdab07,96.0%,96.0%,25.13089005235602%,48,48,48,191
30,4.579872427018852,[D@7b5a12ae,96.0%,96.0%,25.13089005235602%,48,48,48,191
31,4.591113516099704,[D@5553d0f5,96.0%,96.0%,25.13089005235602%,48,48,48,191
32,4.591113516099704,[D@1af687fe,96.0%,96.0%,25.13089005235602%,48,48,48,191
33,4.597458632567101,[D@14dda234,96.0%,96.0%,25.13089005235602%,48,48,48,191
34,4.606408606310583,[D@3f390d63,96.0%,96.0%,25.13089005235602%,48,48,48,191
35,4.608820144076469,[D@74a6a609,96.0%,96.0%,25.13089005235602%,48,48,48,191
36,4.608820144076469,[D@5a411614,96.0%,96.0%,25.13089005235602%,48,48,48,191
37,4.608820144076469,[D@2374d36a,96.0%,96.0%,25.13089005235602%,48,48,48,191
38,4.612257755620122,[D@54d18072,96.0%,96.0%,25.13089005235602%,48,48,48,191
39,4.614926429854798,[D@1506f20f,96.0%,96.0%,25.13089005235602%,48,48,48,191
40,4.619998393677428,[D@47a5b70d,96.0%,96.0%,25.13089005235602%,48,48,48,191
41,4.619998393677428,[D@424fd310,96.0%,96.0%,25.13089005235602%,48,48,48,191
42,4.622933210444437,[D@1a45193b,96.0%,96.0%,25.13089005235602%,48,48,48,191
43,4.632443125524194,[D@38f116f6,96.0%,96.0%,25.13089005235602%,48,48,48,191
44,4.632443125524194,[D@5286c33a,96.0%,96.0%,25.13089005235602%,48,48,48,191
45,4.632443125524194,[D@6e6d5d29,96.0%,96.0%,25.13089005235602%,48,48,48,191
46,4.636685766211313,[D@5c530d1e,96.0%,96.0%,25.13089005235602%,48,48,48,191
47,4.638412184461141,[D@6c25e6c4,96.0%,96.0%,25.13089005235602%,48,48,48,191
48,4.638412184461141,[D@85e6769,96.0%,96.0%,25.13089005235602%,48,48,48,191
49,4.638412184461141,[D@c5ee75e,96.0%,96.0%,25.13089005235602%,48,48,48,191
50,4.640027019654006,[D@48a12036,96.0%,96.0%,25.13089005235602%,48,48,48,191
51,4.640027019654006,[D@bf1ec20,96.0%,96.0%,25.13089005235602%,48,48,48,191
52,4.642189297314174,[D@70efb718,96.0%,96.0%,25.13089005235602%,48,48,48,191
53,4.643011151729302,[D@b70da4c,96.0%,96.0%,25.13089005235602%,48,48,48,191
54,4.643425365291674,[D@4a11eb84,96.0%,96.0%,25.13089005235602%,48,48,48,191
55,4.643868638906969,[D@4e858e0a,96.0%,96.0%,25.13089005235602%,48,48,48,191
56,4.643868638906969,[D@435fb7b5,96.0%,96.0%,25.13089005235602%,48,48,48,191
57,4.643868638906969,[D@4e70a728,96.0%,96.0%,25.13089005235602%,48,48,48,191
58,4.644794848589638,[D@b7838a9,96.0%,96.0%,25.13089005235602%,48,48,48,191
59,4.644794848589638,[D@696f0212,96.0%,96.0%,25.13089005235602%,48,48,48,191
60,4.645030916567138,[D@5733f295,96.0%,96.0%,25.13089005235602%,48,48,48,191
61,4.648088838959764,[D@1c3146bc,96.0%,96.0%,25.13089005235602%,48,48,48,191
62,4.648088838959764,[D@56c698e3,96.0%,96.0%,25.13089005235602%,48,48,48,191
63,4.648088838959764,[D@47a86fbb,96.0%,96.0%,25.13089005235602%,48,48,48,191
64,4.648088838959764,[D@f478a81,96.0%,96.0%,25.13089005235602%,48,48,48,191
65,4.648088838959764,[D@19553973,96.0%,96.0%,25.13089005235602%,48,48,48,191
66,4.648088838959764,[D@7bb6ab3a,96.0%,96.0%,25.13089005235602%,48,48,48,191
67,4.649251116619933,[D@7fe7c640,96.0%,96.0%,25.13089005235602%,48,48,48,191
68,4.649694390235228,[D@4c4748bf,96.0%,96.0%,25.13089005235602%,48,48,48,191
69,4.649694390235228,[D@7ce97ee5,96.0%,96.0%,25.13089005235602%,48,48,48,191
70,4.65002824077065,[D@32c8e539,96.0%,96.0%,25.13089005235602%,48,48,48,191
71,4.65002824077065,[D@73dce0e6,96.0%,96.0%,25.13089005235602%,48,48,48,191
72,4.6502643087481506,[D@5a85c92,96.0%,96.0%,25.13089005235602%,48,48,48,191
73,4.650598159283573,[D@32811494,96.0%,96.0%,25.13089005235602%,48,48,48,191
74,4.650598159283573,[D@4795ded0,96.0%,96.0%,25.13089005235602%,48,48,48,191
75,4.650598159283573,[D@53dacd14,96.0%,96.0%,25.13089005235602%,48,48,48,191
76,4.650598159283573,[D@14d14731,96.0%,96.0%,25.13089005235602%,48,48,48,191
77,4.656212819358587,[D@2eced48b,96.0%,96.0%,25.13089005235602%,48,48,48,191
78,4.667104478144213,[D@47c4ecdc,96.0%,96.0%,25.13089005235602%,48,48,48,191
79,4.667104478144213,[D@42f33b5d,96.0%,96.0%,25.13089005235602%,48,48,48,191
80,4.667104478144213,[D@5c8504fd,96.0%,96.0%,25.13089005235602%,48,48,48,191
