Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,608,627,0.0,0,0,1
20,2,831,1192,0.0,0,0,1
20,3,1035,910,0.0,0,0,1
20,4,1143,788,0.0,0,0,1
20,5,969,876,0.0,1,0,1
20,6,909,1640,0.0,0,0,1
20,7,1266,841,0.0,0,0,1
20,8,875,711,0.0,0,0,1
20,9,1362,1329,0.0,0,0,1
20,10,1001,898,0.0,1,0,1
20,11,1017,1492,0.0,0,0,1
20,12,1329,950,0.0,0,0,1
20,13,1225,1100,0.0,0,0,1
20,14,1021,1293,0.0,0,0,1
20,15,1336,1416,0.0,0,0,1
20,16,1392,826,0.0,0,0,1
20,17,522,1489,0.0,0,0,1
20,18,1219,1020,0.0,0,0,1
20,19,929,892,0.0,1,0,1
20,20,1080,1238,0.0,0,0,1
20,21,1063,1019,0.0,0,0,2
20,22,648,983,0.0,0,0,2
20,23,1287,1243,0.0,0,0,2
20,24,799,789,0.0,0,0,2
20,25,1147,1251,0.0,0,0,2
20,26,895,1005,0.0,0,0,2
20,27,1117,613,0.0,0,0,2
20,28,1080,964,0.0,0,0,2
20,29,844,1142,0.0,0,0,2
20,30,970,1450,0.0,0,0,2
20,31,1355,1449,0.0,1,0,2
20,32,1200,1174,0.0,0,0,2
20,33,803,1289,0.0,0,0,2
20,34,1023,1307,0.0,0,0,2
20,35,1373,1222,0.0,0,0,2
20,36,1441,1408,0.0,1,0,2
20,37,684,1086,0.0,0,0,2
20,38,859,940,0.0,0,0,2
20,39,926,713,0.0,0,0,2
20,40,917,965,0.0,0,0,2
20,41,746,1199,0.0,0,0,2
20,42,1130,637,0.0,0,0,2
20,43,1218,1217,0.0,0,0,2
20,44,842,1174,0.0,0,0,2
20,45,1348,1446,0.0,1,0,2
20,46,1253,1166,0.0,0,0,2
20,47,436,257,0.0,0,0,2
20,48,1115,859,0.0,0,0,2
20,49,992,1055,0.0,0,0,2
20,50,1014,951,0.0,0,0,2
20,51,574,1073,0.0,0,0,2
20,52,1161,836,0.0,0,0,2
20,53,1068,559,0.0,0,0,2
20,54,829,660,0.0,0,0,2
20,55,938,1200,0.0,0,0,2
20,56,1170,929,0.0,0,0,2
20,57,850,961,0.0,0,0,2
20,58,610,1012,0.0,0,0,2
20,59,888,829,0.0,0,0,2
20,60,1389,564,0.0,0,0,2
20,61,1195,1055,0.0,0,0,2
20,62,1024,873,0.0,0,0,2
20,63,1238,978,0.0,0,0,2
20,64,1030,884,0.0,0,0,2
20,65,884,696,0.0,0,0,2
20,66,958,1067,0.0,0,0,2
20,67,1065,1069,0.0,0,0,2
20,68,1295,926,0.0,0,0,2
20,69,1374,1288,0.0,0,0,2
20,70,429,1128,0.0,0,0,2
20,71,1080,839,0.0,0,0,2
20,72,1093,1110,0.0,0,0,2
20,73,1192,1149,0.0,0,0,2
20,74,1123,1034,0.0,0,0,2
20,75,1016,1130,0.0,0,0,2
20,76,1393,1129,0.0,0,0,2
20,77,605,903,0.0,0,0,2
20,78,855,1104,0.0,0,0,2
20,79,893,637,0.0,0,0,2
20,80,829,438,0.0,0,0,2
20,81,1056,1448,0.0,0,0,2
20,82,1288,1158,0.0,0,0,2
20,83,1545,798,0.0,0,0,2
20,84,706,1067,0.0,0,0,2
20,85,860,813,0.0,0,0,2
20,86,1334,1215,0.0,0,0,2
20,87,1609,793,0.0,0,0,2
20,88,848,1275,0.0,0,0,2
20,89,366,912,0.0,0,0,2
20,90,1367,986,0.0,0,0,2
20,91,1440,794,0.0,0,0,2
20,92,1355,1313,0.0,1,0,2
20,93,1046,1250,0.0,0,0,2
20,94,1318,1134,0.0,0,0,2
20,95,1098,1248,0.0,0,0,2
20,96,1102,766,0.0,0,0,2
20,97,1620,760,0.0,0,0,2
20,98,990,912,0.0,0,0,2
20,99,612,800,0.0,0,0,2
20,100,1162,1226,0.0,0,0,2
20,101,1347,1291,0.0,0,0,2
20,102,1078,1099,0.0,0,0,2
20,103,1378,1031,0.0,0,0,2
20,104,1089,1138,0.0,0,0,2
20,105,1234,621,0.0,0,0,2
20,106,691,511,0.0,0,0,2
20,107,882,1016,0.0,0,0,2
20,108,1177,932,0.0,0,0,2
20,109,1020,1418,0.0,0,0,2
20,110,996,957,0.0,0,0,2
20,111,766,953,0.0,0,0,2
20,112,1429,1033,0.0,0,0,2
20,113,968,937,0.0,0,0,2
20,114,1040,933,0.0,0,0,2
20,115,957,1399,0.0,0,0,2
20,116,407,1466,0.0,0,0,2
20,117,1518,1343,0.0,0,0,2
20,118,802,768,0.0,0,0,2
20,119,1030,786,0.0,0,0,2
20,120,754,907,0.0,0,0,2
20,121,1067,627,0.0,0,0,3
20,122,1453,1217,0.0,0,0,3
20,123,768,1345,0.0,0,0,3
20,124,561,1016,0.0,0,0,3
20,125,990,981,0.0,0,0,3
20,126,1381,612,0.0,0,0,3
20,127,770,1186,0.0,0,0,3
20,128,1127,856,0.0,0,0,3
20,129,773,1207,0.0,0,0,3
20,130,718,1204,0.0,0,0,3
20,131,1103,1100,0.0,0,0,3
20,132,1673,506,0.0,0,0,3
20,133,901,1312,0.0,0,0,3
20,134,883,866,0.0,0,0,3
20,135,1037,1080,0.0,0,0,3
20,136,816,494,0.0,0,0,3
20,137,1131,1091,0.0,0,0,3
20,138,1124,992,0.0,0,0,3
20,139,995,738,0.0,0,0,3
20,140,911,946,0.0,0,0,3
20,141,619,1564,0.0,0,0,3
20,142,713,1091,0.0,0,0,3
20,143,670,865,0.0,0,0,3
20,144,814,1206,0.0,0,0,3
20,145,1010,627,0.0,0,0,3
20,146,785,1078,0.0,0,0,3
20,147,1091,1862,0.0,0,0,3
20,148,742,828,0.0,0,0,3
20,149,578,926,0.0,0,0,3
20,150,1156,1276,0.0,0,0,3
20,151,792,825,0.0,0,0,3
20,152,451,793,0.0,0,0,3
20,153,782,914,0.0,0,0,3
20,154,1084,1509,0.0,0,0,3
20,155,1642,1109,0.0,0,0,3
20,156,1187,975,0.0,0,0,3
20,157,770,1273,0.0,0,0,3
20,158,1135,481,0.0,0,0,3
20,159,857,739,0.0,0,0,3
20,160,1020,1317,0.0,0,0,3
20,161,1118,783,0.0,0,0,3
20,162,1345,1095,0.0,0,0,3
20,163,1193,1106,0.0,0,0,3
20,164,1193,676,0.0,0,0,3
20,165,1115,1357,0.0,0,0,3
20,166,1098,1069,0.0,0,0,3
20,167,715,944,0.0,0,0,3
20,168,360,1075,0.0,0,0,3
20,169,835,848,0.0,0,0,3
20,170,606,1020,0.0,0,0,3
20,171,969,910,0.0,0,0,3
20,172,1112,887,0.0,0,0,3
20,173,809,1256,0.0,0,0,3
20,174,1066,1383,0.0,0,0,3
20,175,1240,1210,0.0,0,0,3
20,176,854,1113,0.0,0,0,3
20,177,994,628,0.0,0,0,3
20,178,1353,1037,0.0,0,0,3
20,179,1379,1002,0.0,0,0,3
20,180,1307,547,0.0,0,0,3
20,181,1223,599,0.0,0,0,3
20,182,778,1082,0.0,0,0,3
20,183,1053,662,0.0,0,0,3
20,184,770,951,0.0,0,0,3
20,185,1171,1259,0.0,0,0,3
20,186,1137,880,0.0,0,0,3
20,187,1296,953,0.0,0,0,3
20,188,964,748,0.0,0,0,3
20,189,775,828,0.0,0,0,3
20,190,1043,1011,0.0,0,0,3
20,191,1172,843,0.0,0,0,3
20,192,1010,1223,0.0,0,0,3
20,193,1353,969,0.0,0,0,3
20,194,576,996,0.0,0,0,3
20,195,1066,693,0.0,0,0,3
20,196,1089,1043,0.0,0,0,3
20,197,847,1070,0.0,0,0,3
20,198,1017,216,0.0,0,0,3
20,199,1080,889,0.0,0,0,3
20,200,1189,733,0.0,0,0,3

