Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@2173f6d9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@307f6b8c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@7a187f14,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@6f195bc3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@51e2adc7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@1a8a8f7c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@2353b3e6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@631330c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@42f93a98,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@c46bcd4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@3234e239,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@3d921e20,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@36b4cef0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@fad74ee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@1a1d6a08,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@37d31475,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@27808f31,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@436e852b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@32d2fa64,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@1d8d30f7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@3e57cd70,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
