Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
80,1,368,590,0.0,0,0,1
80,2,437,525,0.0,0,0,1
80,3,472,684,0.0,0,0,1
80,4,725,404,0.0,0,0,1
80,5,673,418,0.0,0,0,1
80,6,347,287,0.0,0,0,2
80,7,659,498,0.0,0,0,2
80,8,249,352,0.0,0,0,2
80,9,469,390,0.0,0,0,2
80,10,587,266,0.0,1,0,2
80,11,240,440,0.0,0,0,2
80,12,742,518,0.0,0,0,2
80,13,529,712,0.0,0,0,2
80,14,383,497,0.0,0,0,2
80,15,556,548,0.0,0,0,2
80,16,475,407,0.0,0,0,2
80,17,491,700,0.0,0,0,2
80,18,562,630,0.0,0,0,2
80,19,585,434,0.0,0,0,2
80,20,699,478,0.0,0,0,2
80,21,666,543,0.0,0,0,2
80,22,365,438,0.0,0,0,2
80,23,552,366,0.0,0,0,2
80,24,776,503,0.0,0,0,2
80,25,305,770,0.0,0,0,2
80,26,602,524,0.0,0,0,2
80,27,408,602,0.0,0,0,2
80,28,703,604,0.0,0,0,2
80,29,440,397,0.0,0,0,2
80,30,345,493,0.0,0,0,2
80,31,410,569,0.0,0,0,3
80,32,520,529,0.0,0,0,3
80,33,467,372,0.0,0,0,3
80,34,446,586,0.0,0,0,3
80,35,597,441,0.0,0,0,3
80,36,537,452,0.0,0,0,3
80,37,565,586,0.0,0,0,3
80,38,388,569,0.0,0,0,3
80,39,540,356,0.0,0,0,3
80,40,633,580,0.0,0,0,3
80,41,476,502,0.0,0,0,3
80,42,461,450,0.0,0,0,3
80,43,627,585,0.0,0,0,3
80,44,543,819,0.0,0,0,3
80,45,460,745,0.0,0,0,3
80,46,438,569,0.0,0,0,3
80,47,456,536,0.0,0,0,3
80,48,524,549,0.0,0,0,3
80,49,673,619,0.0,0,0,3
80,50,549,623,0.0,0,0,3

