Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
40,0,683,524,4.664589803375032,0,0,2
40,1,667,540,4.5968871125850725,0,0,3
40,2,427,592,4.9,0,0,2
40,3,665,673,4.5968871125850725,0,0,3
40,4,425,576,4.75,0,0,2
40,5,632,462,4.841886116991581,0,0,3
40,6,367,406,4.745049024320361,0,0,3
40,7,385,591,4.776393202250022,0,0,3
40,8,545,653,4.841886116991581,0,0,2
40,9,256,515,4.52830094339717,0,0,2
40,10,463,652,4.8197224362268,0,0,2
40,11,606,592,4.8197224362268,0,0,2
40,12,583,332,4.9,0,0,2
40,13,295,506,4.841886116991581,0,0,3
40,14,682,567,4.717157287525381,0,0,2
40,15,734,516,4.730741759643275,0,0,2
40,16,507,525,4.858578643762691,0,0,2
40,17,368,510,4.787867965644035,0,0,2
40,18,691,476,4.95,0,0,2
40,19,370,544,4.635994505535973,0,0,2
40,20,622,329,4.75,0,0,3
40,21,801,475,3.6875595251593314,0,0,2
40,22,466,609,4.730741759643275,0,0,3
40,23,473,311,4.888196601125011,0,0,3
40,24,571,287,4.54723074309313,0,0,2
40,25,366,547,4.793844718719117,0,0,3
40,26,492,456,4.929289321881345,0,0,3
40,27,369,506,4.9,0,0,2
40,28,472,402,4.8197224362268,0,0,3
40,29,409,584,4.841886116991581,0,0,2
40,30,569,394,4.745049024320361,0,0,2
40,31,508,581,4.929289321881345,0,0,3
40,32,536,698,4.609487516204668,0,0,2
40,33,517,669,4.3199264745632275,0,0,2
40,34,265,475,4.787867965644035,0,0,3
40,35,445,488,4.793844718719117,0,0,3
40,36,602,393,4.841886116991581,0,0,2
40,37,497,352,4.888196601125011,0,0,3
40,38,592,398,4.75,0,0,3
40,39,283,584,4.35,0,0,3
40,40,402,338,4.539022777135356,0,0,2
40,41,716,528,4.95,0,0,2
40,42,472,647,0.0,1,0,1
40,43,505,453,0.0,1,0,2
40,44,326,360,0.0,1,0,2
40,45,209,388,0.0,1,0,2
40,46,560,357,0.0,1,0,2
40,47,627,452,0.0,1,0,2
40,48,585,508,0.0,1,0,2
40,49,466,582,0.0,1,0,2
40,50,485,652,0.0,1,0,2
40,51,346,598,0.0,1,0,2
40,52,327,525,0.0,1,0,2
40,53,599,334,0.0,1,0,2
40,54,408,472,0.0,1,0,2
40,55,495,580,0.0,1,0,2
40,56,468,613,0.0,1,0,2
40,57,556,622,0.0,1,0,2
40,58,475,319,0.0,1,0,2
40,59,446,703,0.0,1,0,2
40,60,339,721,0.0,1,0,2
40,61,619,627,0.0,1,0,2
40,62,367,562,0.0,1,0,2
40,63,471,602,0.0,1,0,2
40,64,539,622,0.0,1,0,2
40,65,695,420,0.0,1,0,2
40,66,443,411,0.0,1,0,2
40,67,366,441,0.0,1,0,2
40,68,432,602,0.0,1,0,2
40,69,448,336,0.0,1,0,2
40,70,509,441,0.0,1,0,2
40,71,653,598,0.0,1,0,2
40,72,492,626,0.0,1,0,2
40,73,579,560,0.0,1,0,2
40,74,567,578,0.0,1,0,2
40,75,604,286,0.0,1,0,2
40,76,575,330,0.0,1,0,2
40,77,364,694,0.0,1,0,2
40,78,488,544,0.0,1,0,2
40,79,501,396,0.0,1,0,2
40,80,366,601,0.0,1,0,2
40,81,359,577,0.0,1,0,2
40,82,373,494,0.0,1,0,2
40,83,514,345,0.0,1,0,2
40,84,535,501,0.0,1,0,2
40,85,460,650,0.0,1,0,2
40,86,579,437,0.0,1,0,2
40,87,439,196,0.0,1,0,2
40,88,709,550,0.0,1,0,2
40,89,512,463,0.0,1,0,2
40,90,392,452,0.0,1,0,2
40,91,470,393,0.0,1,0,2
40,92,492,553,0.0,1,0,2
40,93,295,484,0.0,1,0,2
40,94,436,539,0.0,1,0,2
40,95,377,298,0.0,1,0,2
40,96,323,323,0.0,1,0,2
40,97,312,519,0.0,1,0,2
40,98,638,533,0.0,1,0,2
40,99,662,430,0.0,1,0,2
40,100,565,373,0.0,1,0,2
40,101,204,499,0.0,1,0,2
40,102,659,536,0.0,1,0,3
40,103,545,387,0.0,1,0,3
40,104,439,534,0.0,1,0,3
40,105,534,722,0.0,1,0,3
40,106,629,861,0.0,1,0,3
40,107,492,611,0.0,1,0,3
40,108,485,514,0.0,1,0,3
40,109,454,415,0.0,1,0,3
40,110,613,580,0.0,1,0,3
40,111,297,737,0.0,1,0,3
40,112,473,551,0.0,1,0,3
40,113,484,496,0.0,1,0,3
40,114,215,349,0.0,1,0,3
40,115,494,421,0.0,1,0,3
40,116,645,476,0.0,1,0,3
40,117,721,922,0.0,1,0,3
40,118,686,445,0.0,1,0,3
40,119,514,442,0.0,1,0,3
40,120,494,433,0.0,1,0,3
40,121,523,445,0.0,1,0,3
40,122,575,548,0.0,1,0,3
40,123,514,673,0.0,1,0,3
40,124,418,548,0.0,1,0,3
40,125,505,405,0.0,1,0,3
40,126,337,517,0.0,1,0,3
40,127,483,396,0.0,1,0,3
40,128,789,528,0.0,1,0,3
40,129,490,582,0.0,1,0,3
40,130,565,444,0.0,1,0,3
40,131,483,497,0.0,1,0,3
40,132,498,435,0.0,1,0,3
40,133,454,466,0.0,1,0,3
40,134,448,416,0.0,1,0,3
40,135,405,428,0.0,1,0,3
40,136,483,615,0.0,1,0,3
40,137,415,359,0.0,1,0,3
40,138,704,514,0.0,1,0,3
40,139,418,568,0.0,1,0,3
40,140,542,326,0.0,1,0,3
40,141,502,456,0.0,1,0,3
40,142,559,363,0.0,1,0,3
40,143,418,373,0.0,1,0,3
40,144,491,453,0.0,1,0,3
40,145,287,468,0.0,1,0,3
40,146,195,514,0.0,1,0,3
40,147,484,536,0.0,1,0,3
40,148,331,409,0.0,1,0,3
40,149,579,670,0.0,1,0,3
40,150,376,222,0.0,1,0,3
40,151,540,442,0.0,1,0,3
40,152,460,591,0.0,1,0,3
40,153,535,322,0.0,1,0,3
40,154,527,595,0.0,1,0,3
40,155,620,448,0.0,1,0,3
40,156,471,571,0.0,1,0,3
40,157,325,423,0.0,1,0,3
40,158,527,615,0.0,1,0,3
40,159,383,526,0.0,1,0,3
40,160,570,618,0.0,1,0,3

