Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,368,590,0.0,0,0,1
60,2,437,525,0.0,1,0,1
60,3,472,684,0.0,1,0,1
60,4,725,404,0.0,0,0,1
60,5,673,418,0.0,0,0,1
60,6,347,287,0.0,0,0,2
60,7,659,498,0.0,0,0,2
60,8,249,352,0.0,0,0,2
60,9,469,390,0.0,0,0,2
60,10,587,266,0.0,0,0,2
60,11,240,440,0.0,0,0,2
60,12,742,518,0.0,0,0,2
60,13,529,712,0.0,1,0,2
60,14,383,497,0.0,0,0,2
60,15,556,548,0.0,1,0,2
60,16,475,407,0.0,0,0,2
60,17,491,700,0.0,1,0,2
60,18,562,630,0.0,1,0,2
60,19,585,434,0.0,0,0,2
60,20,699,478,0.0,0,0,2
60,21,666,543,0.0,0,0,2
60,22,365,438,0.0,0,0,2
60,23,552,366,0.0,0,0,2
60,24,776,503,0.0,0,0,2
60,25,305,770,0.0,0,0,2
60,26,602,524,0.0,0,0,2
60,27,408,602,0.0,1,0,2
60,28,703,604,0.0,0,0,2
60,29,440,397,0.0,0,0,2
60,30,345,493,0.0,0,0,2
60,31,410,569,0.0,0,0,3
60,32,520,529,0.0,0,0,3
60,33,467,372,0.0,0,0,3
60,34,446,586,0.0,0,0,3
60,35,597,441,0.0,0,0,3
60,36,537,452,0.0,0,0,3
60,37,565,586,0.0,0,0,3
60,38,388,569,0.0,0,0,3
60,39,540,356,0.0,0,0,3
60,40,633,580,0.0,0,0,3
60,41,476,502,0.0,0,0,3
60,42,461,450,0.0,0,0,3
60,43,627,585,0.0,0,0,3
60,44,543,819,0.0,0,0,3
60,45,460,745,0.0,1,0,3
60,46,438,569,0.0,0,0,3
60,47,456,536,0.0,0,0,3
60,48,524,549,0.0,0,0,3
60,49,673,619,0.0,0,0,3
60,50,549,623,0.0,0,0,3

