Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.3363955615482013,[D@4fcee388,84.0%,84.0%,29.37062937062937%,42,42,42,143
2,3.782001198744183,[D@6f80fafe,88.0%,88.0%,25.730994152046783%,44,44,44,171
3,3.869282977180302,[D@3af17be2,88.0%,88.0%,27.67295597484277%,44,44,44,159
4,3.9194814567578646,[D@f9879ac,90.0%,90.0%,28.30188679245283%,45,45,45,159
5,3.954711021881393,[D@37f21974,88.0%,88.0%,27.67295597484277%,44,44,44,159
6,4.013321512390981,[D@5f4d427e,88.0%,88.0%,27.67295597484277%,44,44,44,159
7,4.1055819394235735,[D@6e521c1e,90.0%,90.0%,28.30188679245283%,45,45,45,159
8,4.138913771307213,[D@224b4d61,90.0%,90.0%,28.125%,45,45,45,160
9,4.162397015142037,[D@5d5d9e5,90.0%,90.0%,28.125%,45,45,45,160
10,4.233748092265753,[D@303e3593,92.0%,92.0%,28.749999999999996%,46,46,46,160
11,4.254131778831734,[D@4ef27d66,92.0%,92.0%,28.57142857142857%,46,46,46,161
12,4.286011988032839,[D@362a019c,92.0%,92.0%,26.900584795321635%,46,46,46,171
13,4.297708397009199,[D@1d9bec4d,92.0%,92.0%,26.900584795321635%,46,46,46,171
14,4.298144358584528,[D@5c48c0c0,92.0%,92.0%,26.900584795321635%,46,46,46,171
15,4.306627106600681,[D@10c8f62,92.0%,92.0%,26.900584795321635%,46,46,46,171
16,4.307936964895513,[D@674c583e,92.0%,92.0%,26.900584795321635%,46,46,46,171
17,4.325824985659603,[D@25f7391e,92.0%,92.0%,26.900584795321635%,46,46,46,171
18,4.327285834104838,[D@3f23a3a0,92.0%,92.0%,26.900584795321635%,46,46,46,171
19,4.332368642895037,[D@5ab14cb9,92.0%,92.0%,26.900584795321635%,46,46,46,171
20,4.344780409582457,[D@5fb97279,92.0%,92.0%,26.900584795321635%,46,46,46,171
21,4.446299017971195,[D@439a8f59,94.0%,94.0%,27.485380116959064%,47,47,47,171
22,4.453777909965669,[D@61861a29,94.0%,94.0%,27.325581395348834%,47,47,47,172
23,4.461903429141764,[D@31024624,94.0%,94.0%,27.325581395348834%,47,47,47,172
24,4.476136957788856,[D@25bcd0c7,94.0%,94.0%,27.325581395348834%,47,47,47,172
25,4.479914989664799,[D@32cb636e,94.0%,94.0%,27.325581395348834%,47,47,47,172
26,4.479914989664799,[D@63cd604c,94.0%,94.0%,27.325581395348834%,47,47,47,172
27,4.547519626132768,[D@40dd3977,96.0%,96.0%,26.08695652173913%,48,48,48,184
28,4.5545708879114954,[D@3a4e343,96.0%,96.0%,25.945945945945947%,48,48,48,185
29,4.5575086301631975,[D@6a1d204a,96.0%,96.0%,25.945945945945947%,48,48,48,185
30,4.564779462632007,[D@62dae245,96.0%,96.0%,25.945945945945947%,48,48,48,185
31,4.564779462632007,[D@4b6579e8,96.0%,96.0%,25.945945945945947%,48,48,48,185
32,4.572453593282486,[D@6fff253c,96.0%,96.0%,25.945945945945947%,48,48,48,185
33,4.578347678057155,[D@6c6357f9,96.0%,96.0%,25.945945945945947%,48,48,48,185
34,4.582136933147351,[D@591e58fa,96.0%,96.0%,25.945945945945947%,48,48,48,185
35,4.5842359526609435,[D@3954d008,96.0%,96.0%,25.945945945945947%,48,48,48,185
36,4.597955901792418,[D@2f94c4db,96.0%,96.0%,25.945945945945947%,48,48,48,185
37,4.602067314921098,[D@593e824f,96.0%,96.0%,25.945945945945947%,48,48,48,185
38,4.609858554623916,[D@72ccd81a,96.0%,96.0%,25.945945945945947%,48,48,48,185
39,4.624564854049763,[D@6d8792db,96.0%,96.0%,25.945945945945947%,48,48,48,185
40,4.626800922027263,[D@64bc21ac,96.0%,96.0%,25.945945945945947%,48,48,48,185
41,4.630687959675381,[D@493dfb8e,96.0%,96.0%,25.945945945945947%,48,48,48,185
42,4.632293510950844,[D@5d25e6bb,96.0%,96.0%,25.945945945945947%,48,48,48,185
43,4.632293510950844,[D@ce5a68e,96.0%,96.0%,25.945945945945947%,48,48,48,185
44,4.634096615007896,[D@9d157ff,96.0%,96.0%,25.945945945945947%,48,48,48,185
45,4.634539888623191,[D@2f162cc0,96.0%,96.0%,25.945945945945947%,48,48,48,185
46,4.6351322477704375,[D@5df417a7,96.0%,96.0%,25.945945945945947%,48,48,48,185
47,4.637323585483529,[D@7c041b41,96.0%,96.0%,25.945945945945947%,48,48,48,185
48,4.640918469400874,[D@7f69d591,96.0%,96.0%,25.945945945945947%,48,48,48,185
49,4.643876299711443,[D@61078690,96.0%,96.0%,25.945945945945947%,48,48,48,185
50,4.643876299711443,[D@1cb3ec38,96.0%,96.0%,25.945945945945947%,48,48,48,185
51,4.643876299711443,[D@403132fc,96.0%,96.0%,25.945945945945947%,48,48,48,185
52,4.647428705096714,[D@71c5b236,96.0%,96.0%,25.945945945945947%,48,48,48,185
53,4.647428705096714,[D@2cab9998,96.0%,96.0%,25.945945945945947%,48,48,48,185
54,4.650924833292305,[D@2f7a7219,96.0%,96.0%,25.945945945945947%,48,48,48,185
55,4.6517466877074325,[D@669513d8,96.0%,96.0%,25.945945945945947%,48,48,48,185
56,4.655103331375894,[D@3a1d593e,96.0%,96.0%,25.945945945945947%,48,48,48,185
57,4.65549778010043,[D@4a8a60bc,96.0%,96.0%,25.945945945945947%,48,48,48,185
58,4.65549778010043,[D@361c294e,96.0%,96.0%,25.945945945945947%,48,48,48,185
59,4.65549778010043,[D@7859e786,96.0%,96.0%,25.945945945945947%,48,48,48,185
60,4.65549778010043,[D@285d851a,96.0%,96.0%,25.945945945945947%,48,48,48,185
61,4.657775550047136,[D@314b8f2d,96.0%,96.0%,25.945945945945947%,48,48,48,185
62,4.657775550047136,[D@664a9613,96.0%,96.0%,25.945945945945947%,48,48,48,185
63,4.657775550047136,[D@5118388b,96.0%,96.0%,25.945945945945947%,48,48,48,185
64,4.657775550047136,[D@15a902e7,96.0%,96.0%,25.945945945945947%,48,48,48,185
65,4.6620527151456015,[D@7876d598,96.0%,96.0%,25.945945945945947%,48,48,48,185
66,4.662978924828271,[D@4a3e3e8b,96.0%,96.0%,25.945945945945947%,48,48,48,185
67,4.662978924828271,[D@5af28b27,96.0%,96.0%,25.945945945945947%,48,48,48,185
68,4.66421499280577,[D@71104a4,96.0%,96.0%,25.945945945945947%,48,48,48,185
69,4.666338098431388,[D@4985cbcb,96.0%,96.0%,25.945945945945947%,48,48,48,185
70,4.666338098431388,[D@72f46e16,96.0%,96.0%,25.945945945945947%,48,48,48,185
71,4.666338098431388,[D@3c9168dc,96.0%,96.0%,25.945945945945947%,48,48,48,185
72,4.6675003760915565,[D@332a7fce,96.0%,96.0%,25.945945945945947%,48,48,48,185
73,4.6675003760915565,[D@549621f3,96.0%,96.0%,25.945945945945947%,48,48,48,185
74,4.6689441401243785,[D@54361a9,96.0%,96.0%,25.945945945945947%,48,48,48,185
75,4.6689441401243785,[D@32232e55,96.0%,96.0%,25.945945945945947%,48,48,48,185
76,4.670358353686752,[D@5217f3d0,96.0%,96.0%,25.945945945945947%,48,48,48,185
77,4.673587848954632,[D@37ebc9d8,96.0%,96.0%,25.945945945945947%,48,48,48,185
78,4.67440970336976,[D@293bb8a5,96.0%,96.0%,25.945945945945947%,48,48,48,185
79,4.675645771347259,[D@2416a51,96.0%,96.0%,25.945945945945947%,48,48,48,185
80,4.675645771347259,[D@6fa590ba,96.0%,96.0%,25.945945945945947%,48,48,48,185
81,4.688298247189758,[D@6e9319f,96.0%,96.0%,25.945945945945947%,48,48,48,185
82,4.688298247189758,[D@72e34f77,96.0%,96.0%,25.945945945945947%,48,48,48,185
83,4.688298247189758,[D@7bf9b098,96.0%,96.0%,25.945945945945947%,48,48,48,185
84,4.688298247189758,[D@389adf1d,96.0%,96.0%,25.945945945945947%,48,48,48,185
85,4.688298247189758,[D@77307458,96.0%,96.0%,25.945945945945947%,48,48,48,185
86,4.688298247189758,[D@1fc0053e,96.0%,96.0%,25.945945945945947%,48,48,48,185
87,4.688298247189758,[D@290b1b2e,96.0%,96.0%,25.945945945945947%,48,48,48,185
88,4.6892982471897575,[D@47874b25,96.0%,96.0%,25.945945945945947%,48,48,48,185
89,4.69023763770296,[D@33617539,96.0%,96.0%,25.945945945945947%,48,48,48,185
90,4.69023763770296,[D@2c177f9e,96.0%,96.0%,25.945945945945947%,48,48,48,185
91,4.69147370568046,[D@5db4c359,96.0%,96.0%,24.36548223350254%,48,48,48,197
92,4.691887919242832,[D@209775a9,96.0%,96.0%,24.36548223350254%,48,48,48,197
93,4.691887919242832,[D@18e7143f,96.0%,96.0%,24.36548223350254%,48,48,48,197
94,4.69547370568046,[D@f9b7332,96.0%,96.0%,24.36548223350254%,48,48,48,197
95,4.69547370568046,[D@74cec793,96.0%,96.0%,24.36548223350254%,48,48,48,197
96,4.69547370568046,[D@6fefce9e,96.0%,96.0%,24.36548223350254%,48,48,48,197
97,4.69570977365796,[D@4f8969b0,96.0%,96.0%,24.36548223350254%,48,48,48,197
98,4.69570977365796,[D@1bdf8190,96.0%,96.0%,24.36548223350254%,48,48,48,197
99,4.704558631459756,[D@192f2f27,96.0%,96.0%,24.36548223350254%,48,48,48,197
100,4.704558631459756,[D@8a589a2,96.0%,96.0%,24.36548223350254%,48,48,48,197
