Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.6578291955052045,[D@7817fd62,92.0%,92.0%,30.87248322147651%,46,46,46,149
2,4.164404466130759,[D@8297b3a,100.0%,100.0%,27.932960893854748%,50,50,50,179
3,4.277853576883128,[D@2362f559,100.0%,100.0%,29.585798816568047%,50,50,50,169
4,4.386967562644925,[D@b2c9a9c,100.0%,100.0%,29.585798816568047%,50,50,50,169
5,4.457591181841725,[D@4c178a76,100.0%,100.0%,29.585798816568047%,50,50,50,169
6,4.487428743931053,[D@fa4c865,100.0%,100.0%,29.585798816568047%,50,50,50,169
7,4.516408625324083,[D@3bd82cf5,100.0%,100.0%,29.585798816568047%,50,50,50,169
8,4.5422569573152165,[D@544fa968,100.0%,100.0%,27.932960893854748%,50,50,50,179
9,4.570394493116844,[D@247bddad,100.0%,100.0%,27.932960893854748%,50,50,50,179
10,4.5810709575898025,[D@d35dea7,100.0%,100.0%,27.932960893854748%,50,50,50,179
11,4.593935065752574,[D@7770f470,100.0%,100.0%,27.932960893854748%,50,50,50,179
12,4.6158091611607635,[D@5e5d171f,100.0%,100.0%,27.932960893854748%,50,50,50,179
13,4.630428487309885,[D@24313fcc,100.0%,100.0%,27.932960893854748%,50,50,50,179
14,4.650780525426891,[D@7d20d0b,100.0%,100.0%,27.932960893854748%,50,50,50,179
15,4.66014810182184,[D@77f1baf5,100.0%,100.0%,27.932960893854748%,50,50,50,179
16,4.6680134572560315,[D@41a2befb,100.0%,100.0%,26.17801047120419%,50,50,50,191
17,4.671160648993674,[D@6c40365c,100.0%,100.0%,26.17801047120419%,50,50,50,191
18,4.678160648993674,[D@7bedc48a,100.0%,100.0%,26.17801047120419%,50,50,50,191
19,4.71624820082288,[D@131ef10,100.0%,100.0%,26.17801047120419%,50,50,50,191
20,4.716980035895239,[D@55b0dcab,100.0%,100.0%,26.17801047120419%,50,50,50,191
21,4.718986608604859,[D@38afe297,100.0%,100.0%,26.17801047120419%,50,50,50,191
22,4.728682261807651,[D@2df3b89c,100.0%,100.0%,26.17801047120419%,50,50,50,191
23,4.747448690538335,[D@23348b5d,100.0%,100.0%,26.17801047120419%,50,50,50,191
24,4.7520542418138,[D@70325e14,100.0%,100.0%,26.17801047120419%,50,50,50,191
25,4.7583233940016685,[D@37ceb1df,100.0%,100.0%,26.17801047120419%,50,50,50,191
26,4.76479578737413,[D@7c9d8e2,100.0%,100.0%,26.17801047120419%,50,50,50,191
27,4.778541666091997,[D@20d525,100.0%,100.0%,26.17801047120419%,50,50,50,191
28,4.78245606118253,[D@6200f9cb,100.0%,100.0%,26.17801047120419%,50,50,50,191
29,4.783934803636701,[D@2002fc1d,100.0%,100.0%,26.17801047120419%,50,50,50,191
30,4.7895690191551985,[D@69453e37,100.0%,100.0%,26.17801047120419%,50,50,50,191
31,4.790569019155198,[D@6f4a47c7,100.0%,100.0%,26.17801047120419%,50,50,50,191
32,4.79085516444874,[D@ae13544,100.0%,100.0%,26.17801047120419%,50,50,50,191
33,4.7941957162982565,[D@3d34d211,100.0%,100.0%,26.17801047120419%,50,50,50,191
34,4.795195716298257,[D@7dc0f706,100.0%,100.0%,26.17801047120419%,50,50,50,191
35,4.795195716298257,[D@4009e306,100.0%,100.0%,26.17801047120419%,50,50,50,191
36,4.795195716298257,[D@43c1b556,100.0%,100.0%,26.17801047120419%,50,50,50,191
37,4.798696971753997,[D@587e5365,100.0%,100.0%,26.17801047120419%,50,50,50,191
38,4.798696971753997,[D@22fcf7ab,100.0%,100.0%,26.17801047120419%,50,50,50,191
39,4.8021691077089965,[D@2de23121,100.0%,100.0%,26.17801047120419%,50,50,50,191
40,4.8021691077089965,[D@63475ace,100.0%,100.0%,26.17801047120419%,50,50,50,191
41,4.806775538299007,[D@4988d8b8,100.0%,100.0%,26.17801047120419%,50,50,50,191
