Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
1,0,543,518,0.0,1,0,1
1,1,509,480,4.0780455542707115,0,0,2
1,2,545,325,3.069974093438122,0,0,2
1,3,438,539,4.3135234891127014,0,0,2
1,4,532,725,0.01803251716753991,0,0,2
1,5,471,487,3.344705464275315,0,0,2
1,6,576,505,2.231200621207813,0,0,2
1,7,320,608,2.5018757036528387,0,0,2
1,8,690,619,0.760527745107889,0,0,2
1,9,369,341,2.7811883811373264,0,0,2
1,10,419,528,3.29981618640807,0,0,2
1,11,561,295,0.23233547740615493,0,0,3
1,12,290,543,0.0,1,0,3
1,13,598,599,0.9619001993511851,0,0,3
1,14,678,508,3.054331734339073,0,0,3
1,15,568,515,4.205487570896464,0,0,3
1,16,488,446,3.2221853302438976,0,0,3
1,17,658,470,4.642054473418091,0,0,3

