Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,378,548,0.0,0,0,1
100,2,330,851,0.0,0,0,1
100,3,535,525,0.0,1,0,1
100,4,313,446,0.0,0,0,1
100,5,657,407,0.0,0,0,1
100,6,501,771,0.0,0,0,2
100,7,252,402,0.0,0,0,2
100,8,515,344,0.0,0,0,2
100,9,488,401,0.0,0,0,2
100,10,617,509,0.0,0,0,2
100,11,754,605,0.0,0,0,2
100,12,429,294,0.0,0,0,2
100,13,560,511,0.0,0,0,2
100,14,553,627,0.0,0,0,2
100,15,415,254,0.0,0,0,2
100,16,318,541,0.0,1,0,2
100,17,608,576,0.0,0,0,2
100,18,506,587,0.0,0,0,2
100,19,611,472,0.0,0,0,2
100,20,568,658,0.0,0,0,2
100,21,482,408,0.0,0,0,2
100,22,452,634,0.0,0,0,2
100,23,432,359,0.0,0,0,2
100,24,714,459,0.0,0,0,2
100,25,320,542,0.0,1,0,2
100,26,433,532,0.0,0,0,2
100,27,410,466,0.0,1,0,2
100,28,750,468,0.0,0,0,2
100,29,434,353,0.0,0,0,2
100,30,530,601,0.0,0,0,2
100,31,449,582,0.0,0,0,3
100,32,722,500,0.0,0,0,3
100,33,519,366,0.0,0,0,3
100,34,499,563,0.0,0,0,3
100,35,365,267,0.0,0,0,3
100,36,552,443,0.0,1,0,3
100,37,425,518,0.0,0,0,3
100,38,543,529,0.0,1,0,3
100,39,558,442,0.0,1,0,3
100,40,690,582,0.0,0,0,3
100,41,516,411,0.0,0,0,3
100,42,412,286,0.0,0,0,3
100,43,569,465,0.0,1,0,3
100,44,675,277,0.0,0,0,3
100,45,400,595,0.0,0,0,3
100,46,634,553,0.0,0,0,3
100,47,284,468,0.0,0,0,3
100,48,438,758,0.0,0,0,3
100,49,484,416,0.0,0,0,3
100,50,559,538,0.0,1,0,3

