Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.5362271008768142,[D@27406a17,96.0%,96.0%,32.21476510067114%,48,48,48,149
2,3.9638682968090837,[D@2af004b,100.0%,100.0%,27.77777777777778%,50,50,50,180
3,4.061662973150721,[D@248e319b,98.0%,98.0%,29.166666666666668%,49,49,49,168
4,4.240264663524697,[D@5d0bf09b,100.0%,100.0%,29.761904761904763%,50,50,50,168
5,4.307270645920254,[D@793f29ff,100.0%,100.0%,29.761904761904763%,50,50,50,168
6,4.396797329817719,[D@3e8c3cb,100.0%,100.0%,29.585798816568047%,50,50,50,169
7,4.4301425217627495,[D@563f38c4,100.0%,100.0%,29.585798816568047%,50,50,50,169
8,4.5159732450855286,[D@543295b0,100.0%,100.0%,27.932960893854748%,50,50,50,179
9,4.564187875116554,[D@54422e18,100.0%,100.0%,27.932960893854748%,50,50,50,179
10,4.576511126563706,[D@117159c0,100.0%,100.0%,27.932960893854748%,50,50,50,179
11,4.583594800783406,[D@3e27ba32,100.0%,100.0%,27.932960893854748%,50,50,50,179
12,4.643344661408548,[D@7ef82753,100.0%,100.0%,27.932960893854748%,50,50,50,179
13,4.664379023277643,[D@3b0fe47a,100.0%,100.0%,27.932960893854748%,50,50,50,179
14,4.680031723654704,[D@202b0582,100.0%,100.0%,27.932960893854748%,50,50,50,179
15,4.685121209341607,[D@235ecd9f,100.0%,100.0%,27.932960893854748%,50,50,50,179
16,4.6983933392236015,[D@1ca3b418,100.0%,100.0%,26.17801047120419%,50,50,50,191
17,4.710845638170577,[D@58cbafc2,100.0%,100.0%,26.17801047120419%,50,50,50,191
18,4.711075133438457,[D@2034b64c,100.0%,100.0%,26.17801047120419%,50,50,50,191
19,4.71615125839489,[D@75d3a5e0,100.0%,100.0%,26.17801047120419%,50,50,50,191
20,4.72689648844632,[D@74d1dc36,100.0%,100.0%,26.17801047120419%,50,50,50,191
21,4.730368624401319,[D@7161d8d1,100.0%,100.0%,26.17801047120419%,50,50,50,191
22,4.7371246275640235,[D@74e28667,100.0%,100.0%,26.17801047120419%,50,50,50,191
23,4.7407147493573225,[D@1cf6d1be,100.0%,100.0%,26.17801047120419%,50,50,50,191
24,4.748510493874632,[D@663c9e7a,100.0%,100.0%,26.17801047120419%,50,50,50,191
25,4.759171494280461,[D@19e4653c,100.0%,100.0%,26.17801047120419%,50,50,50,191
26,4.762688269000521,[D@795509d9,100.0%,100.0%,26.17801047120419%,50,50,50,191
27,4.762688269000521,[D@53045c6c,100.0%,100.0%,26.17801047120419%,50,50,50,191
28,4.769924090481249,[D@5149d738,100.0%,100.0%,26.17801047120419%,50,50,50,191
29,4.769924090481249,[D@6bbe85a8,100.0%,100.0%,26.17801047120419%,50,50,50,191
30,4.769924090481249,[D@3a7442c7,100.0%,100.0%,26.17801047120419%,50,50,50,191
31,4.772373936806163,[D@4be29ed9,100.0%,100.0%,26.17801047120419%,50,50,50,191
32,4.776585028059408,[D@548d708a,100.0%,100.0%,26.17801047120419%,50,50,50,191
33,4.787304575218264,[D@4b013c76,100.0%,100.0%,26.17801047120419%,50,50,50,191
34,4.787304575218264,[D@53fb3dab,100.0%,100.0%,26.17801047120419%,50,50,50,191
35,4.788280489106239,[D@cb0755b,100.0%,100.0%,26.17801047120419%,50,50,50,191
36,4.788280489106239,[D@33065d67,100.0%,100.0%,26.17801047120419%,50,50,50,191
37,4.796524043184605,[D@712625fd,100.0%,100.0%,26.17801047120419%,50,50,50,191
38,4.796524043184605,[D@7bba5817,100.0%,100.0%,26.17801047120419%,50,50,50,191
39,4.798686353380016,[D@742ff096,100.0%,100.0%,26.17801047120419%,50,50,50,191
40,4.801084028112973,[D@75437611,100.0%,100.0%,26.17801047120419%,50,50,50,191
41,4.801601582463126,[D@350aac89,100.0%,100.0%,26.17801047120419%,50,50,50,191
42,4.80559496304453,[D@1c5920df,100.0%,100.0%,26.17801047120419%,50,50,50,191
43,4.80666875336186,[D@17f9d882,100.0%,100.0%,26.17801047120419%,50,50,50,191
44,4.808849843737549,[D@79e4c792,100.0%,100.0%,26.17801047120419%,50,50,50,191
45,4.8093468984101415,[D@196a42c3,100.0%,100.0%,26.17801047120419%,50,50,50,191
46,4.812445917923734,[D@4c60d6e9,100.0%,100.0%,26.17801047120419%,50,50,50,191
47,4.812445917923734,[D@15043a2f,100.0%,100.0%,26.17801047120419%,50,50,50,191
48,4.814637255636825,[D@4a83a74a,100.0%,100.0%,26.17801047120419%,50,50,50,191
49,4.816315983164915,[D@1349883,100.0%,100.0%,26.17801047120419%,50,50,50,191
50,4.816315983164915,[D@4b29d1d2,100.0%,100.0%,26.17801047120419%,50,50,50,191
51,4.819045519380544,[D@7f485fda,100.0%,100.0%,26.17801047120419%,50,50,50,191
52,4.819822643531261,[D@28261e8e,100.0%,100.0%,26.17801047120419%,50,50,50,191
53,4.822837549567669,[D@d737b89,100.0%,100.0%,26.17801047120419%,50,50,50,191
54,4.822837549567669,[D@8519cb4,100.0%,100.0%,26.17801047120419%,50,50,50,191
55,4.823200413447036,[D@35dab4eb,100.0%,100.0%,26.17801047120419%,50,50,50,191
56,4.823429908714916,[D@2d901eb0,100.0%,100.0%,26.17801047120419%,50,50,50,191
57,4.829239723689913,[D@3ba987b8,100.0%,100.0%,26.17801047120419%,50,50,50,191
58,4.830961584018458,[D@3f191845,100.0%,100.0%,26.17801047120419%,50,50,50,191
59,4.832940881799519,[D@5f049ea1,100.0%,100.0%,26.17801047120419%,50,50,50,191
60,4.837107938059452,[D@72cc7e6f,100.0%,100.0%,26.17801047120419%,50,50,50,191
61,4.838344006036952,[D@5afa3c9,100.0%,100.0%,26.17801047120419%,50,50,50,191
62,4.840263643010001,[D@72035809,100.0%,100.0%,26.17801047120419%,50,50,50,191
63,4.84820791492,[D@909217e,100.0%,100.0%,26.17801047120419%,50,50,50,191
64,4.84820791492,[D@18271936,100.0%,100.0%,24.63054187192118%,50,50,50,203
65,4.84820791492,[D@606e4010,100.0%,100.0%,24.63054187192118%,50,50,50,203
66,4.84820791492,[D@8458f04,100.0%,100.0%,24.63054187192118%,50,50,50,203
67,4.8529458670361665,[D@48075da3,100.0%,100.0%,24.63054187192118%,50,50,50,203
68,4.855108144696335,[D@68c9133c,100.0%,100.0%,24.63054187192118%,50,50,50,203
69,4.8553442126738355,[D@7a35b0f5,100.0%,100.0%,24.63054187192118%,50,50,50,203
70,4.8553442126738355,[D@5e2c3d18,100.0%,100.0%,24.63054187192118%,50,50,50,203
71,4.856270422356504,[D@2cb4893b,100.0%,100.0%,24.63054187192118%,50,50,50,203
72,4.856270422356504,[D@cc43f62,100.0%,100.0%,24.63054187192118%,50,50,50,203
73,4.856713695971799,[D@5b218417,100.0%,100.0%,24.63054187192118%,50,50,50,203
74,4.858461760069595,[D@645aa696,100.0%,100.0%,24.63054187192118%,50,50,50,203
75,4.859752977855122,[D@6caf0677,100.0%,100.0%,24.63054187192118%,50,50,50,203
76,4.860552344926945,[D@413d1baf,100.0%,100.0%,24.63054187192118%,50,50,50,203
77,4.860552344926945,[D@16eb3ea3,100.0%,100.0%,24.63054187192118%,50,50,50,203
78,4.861374199342072,[D@273444fe,100.0%,100.0%,24.63054187192118%,50,50,50,203
79,4.865374199342072,[D@33bc72d1,100.0%,100.0%,24.63054187192118%,50,50,50,203
80,4.865374199342072,[D@1a75e76a,100.0%,100.0%,24.63054187192118%,50,50,50,203
81,4.8659797506175355,[D@5524cca1,100.0%,100.0%,24.63054187192118%,50,50,50,203
