Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@5442a311,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@548e7350,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@1a968a59,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@4667ae56,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@77cd7a0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@204f30ec,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@e25b2fe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@754ba872,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@146ba0ac,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@4dfa3a9d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@6eebc39e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@464bee09,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@f6c48ac,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@13deb50e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@239963d8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@3abbfa04,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@57fffcd7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@31ef45e3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@598067a5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@3c0ecd4b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@14bf9759,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@5f341870,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@553f17c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@4f7d0008,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@271053e1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@589838eb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@42dafa95,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@6500df86,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@402a079c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@59ec2012,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@4cf777e8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@2f686d1f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@3fee9989,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@73ad2d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@7085bdee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@1ce92674,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@5700d6b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@6fd02e5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@5bcab519,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@e45f292,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@5f2108b5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@31a5c39e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@3f49dace,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@1e397ed7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@490ab905,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@56ac3a89,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@27c20538,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@72d818d1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@6e06451e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@59494225,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@6e1567f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@5cb9f472,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@cb644e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@13805618,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@56ef9176,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@4566e5bd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@1ed4004b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@ff5b51f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@25bbe1b6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@5702b3b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@69ea3742,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@4b952a2d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@3159c4b8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@73846619,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@4bec1f0c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@29ca901e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@5649fd9b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@6adede5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@2d928643,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@5025a98f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@49993335,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@20322d26,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@192b07fd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@64bfbc86,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@64bf3bbf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@55d56113,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@148080bb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@dc24521,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@10bdf5e5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@6e1ec318,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@7e0b0338,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@617faa95,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@1e127982,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@60c6f5b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@2038ae61,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@3c0f93f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
87,0.0,[D@31dc339b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
88,0.0,[D@544fe44c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
89,0.0,[D@31610302,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
90,0.0,[D@71318ec4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
