Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.705671997706298,[D@6ed06f69,96.0%,96.0%,34.04255319148936%,48,48,48,141
2,4.137193765818925,[D@3015db78,96.0%,96.0%,27.42857142857143%,48,48,48,175
3,4.263206303696456,[D@515ebef3,96.0%,96.0%,29.81366459627329%,48,48,48,161
4,4.3398286938604755,[D@545607f2,96.0%,96.0%,29.81366459627329%,48,48,48,161
5,4.400063976608731,[D@39109136,96.0%,96.0%,29.81366459627329%,48,48,48,161
6,4.4749069493604265,[D@27c04377,98.0%,98.0%,30.434782608695656%,49,49,49,161
7,4.489007914442493,[D@34dc85a,98.0%,98.0%,30.246913580246915%,49,49,49,162
8,4.505188114763253,[D@67403656,98.0%,98.0%,30.246913580246915%,49,49,49,162
9,4.549208708004789,[D@5a6482a9,98.0%,98.0%,28.488372093023255%,49,49,49,172
10,4.585294080756044,[D@7f9ab969,98.0%,98.0%,28.488372093023255%,49,49,49,172
11,4.588313878351007,[D@12f8b1d8,98.0%,98.0%,28.488372093023255%,49,49,49,172
12,4.613552285014083,[D@746cd757,98.0%,98.0%,26.6304347826087%,49,49,49,184
13,4.636863463202436,[D@ae372b9,98.0%,98.0%,26.6304347826087%,49,49,49,184
14,4.658041432709607,[D@2098d37d,98.0%,98.0%,26.6304347826087%,49,49,49,184
15,4.661991238086774,[D@77b9d0c7,98.0%,98.0%,26.6304347826087%,49,49,49,184
16,4.670532735027421,[D@65fd6708,98.0%,98.0%,26.6304347826087%,49,49,49,184
17,4.680717839007887,[D@749ab7b4,98.0%,98.0%,26.6304347826087%,49,49,49,184
18,4.680717839007887,[D@127f9161,98.0%,98.0%,26.6304347826087%,49,49,49,184
19,4.756840734143382,[D@2bf94401,100.0%,100.0%,25.510204081632654%,50,50,50,196
20,4.763053421057703,[D@2532b351,100.0%,100.0%,25.380710659898476%,50,50,50,197
21,4.769001383243951,[D@4349754,100.0%,100.0%,25.380710659898476%,50,50,50,197
22,4.76923745122145,[D@6a2eea2a,100.0%,100.0%,25.380710659898476%,50,50,50,197
23,4.775977317157672,[D@b967222,100.0%,100.0%,25.380710659898476%,50,50,50,197
24,4.778458953528478,[D@3b0ee03a,100.0%,100.0%,25.380710659898476%,50,50,50,197
25,4.79087920930618,[D@1ba05e38,100.0%,100.0%,25.380710659898476%,50,50,50,197
26,4.794883242805896,[D@6c298dc,100.0%,100.0%,25.380710659898476%,50,50,50,197
27,4.806655960625829,[D@3e7dfd44,100.0%,100.0%,25.380710659898476%,50,50,50,197
28,4.808754980139422,[D@723ed581,100.0%,100.0%,25.380710659898476%,50,50,50,197
29,4.812468259371756,[D@6b760460,100.0%,100.0%,25.380710659898476%,50,50,50,197
30,4.812468259371756,[D@796065aa,100.0%,100.0%,25.380710659898476%,50,50,50,197
31,4.812468259371756,[D@28a6301f,100.0%,100.0%,25.380710659898476%,50,50,50,197
32,4.817000020329888,[D@2c306a57,100.0%,100.0%,25.380710659898476%,50,50,50,197
33,4.817000020329888,[D@773e2eb5,100.0%,100.0%,25.380710659898476%,50,50,50,197
34,4.823479417125252,[D@d8948cd,100.0%,100.0%,25.380710659898476%,50,50,50,197
35,4.8259123810457005,[D@1436a7ab,100.0%,100.0%,25.380710659898476%,50,50,50,197
36,4.833851317391977,[D@3b7b05a8,100.0%,100.0%,25.380710659898476%,50,50,50,197
37,4.8354950262222305,[D@3d36dff4,100.0%,100.0%,25.380710659898476%,50,50,50,197
38,4.837692936644941,[D@7abe27bf,100.0%,100.0%,25.380710659898476%,50,50,50,197
39,4.8380781014520755,[D@5b94ccbc,100.0%,100.0%,25.380710659898476%,50,50,50,197
40,4.843122143363856,[D@38a1c423,100.0%,100.0%,25.380710659898476%,50,50,50,197
41,4.848510647473427,[D@336365bc,100.0%,100.0%,25.380710659898476%,50,50,50,197
42,4.848510647473427,[D@38eb2fb0,100.0%,100.0%,25.380710659898476%,50,50,50,197
43,4.852270201088933,[D@4567e53d,100.0%,100.0%,25.380710659898476%,50,50,50,197
44,4.856471330436148,[D@7351a16e,100.0%,100.0%,25.380710659898476%,50,50,50,197
45,4.858520645744434,[D@5bb7643d,100.0%,100.0%,25.380710659898476%,50,50,50,197
46,4.862177499993927,[D@3ac04654,100.0%,100.0%,25.380710659898476%,50,50,50,197
47,4.862954624144645,[D@4074023c,100.0%,100.0%,25.380710659898476%,50,50,50,197
48,4.862954624144645,[D@3ed0918d,100.0%,100.0%,25.380710659898476%,50,50,50,197
49,4.865604905684517,[D@5e268ce6,100.0%,100.0%,25.380710659898476%,50,50,50,197
50,4.865604905684517,[D@66ec9390,100.0%,100.0%,25.380710659898476%,50,50,50,197
51,4.865604905684517,[D@6e91893,100.0%,100.0%,25.380710659898476%,50,50,50,197
52,4.865604905684517,[D@3c0fbd3a,100.0%,100.0%,25.380710659898476%,50,50,50,197
