Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
1,0,494,482,0.0,1,0,1
1,1,467,497,4.395330668877609,0,0,2
1,2,571,513,4.604715292478953,0,0,2
1,3,457,691,4.659963237281614,0,0,2
1,4,505,339,3.489619253300678,0,0,2
1,5,599,564,4.575,0,0,2
1,6,543,423,3.4186635399131533,0,0,2
1,7,695,388,1.746540303000512,0,0,2
1,8,444,648,3.8747222565073103,0,0,2
1,9,517,920,0.0,1,0,2
1,10,443,374,3.8587287789486675,0,0,2
1,11,408,550,3.7666103616455993,0,0,2
1,12,616,228,0.3711502508722539,0,0,2
1,13,188,496,0.8279201829303411,0,0,2
1,14,498,437,3.6490743913893704,0,0,3
1,15,552,301,3.5988843730797946,0,0,3
1,16,390,718,1.2911423591623254,0,0,3
1,17,562,567,3.3840637388807693,0,0,3
1,18,383,413,1.4107800290313777,0,0,3
1,19,654,431,3.1070855803814057,0,0,3
1,20,445,456,2.2943346474480624,0,0,3
1,21,605,333,3.5326469409170813,0,0,3
1,22,484,588,3.663727198510723,0,0,3

