Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.4002135848577995,[D@21337f7b,88.0%,88.0%,29.931972789115648%,44,44,44,147
2,3.9276432207801055,[D@2bb3058,92.0%,92.0%,26.589595375722542%,46,46,46,173
3,4.02794573438369,[D@7a362b6b,92.0%,92.0%,28.22085889570552%,46,46,46,163
4,4.155692270434851,[D@60df60da,92.0%,92.0%,28.22085889570552%,46,46,46,163
5,4.315368979067294,[D@5a2d131d,94.0%,94.0%,28.834355828220858%,47,47,47,163
6,4.34541755697684,[D@14fc1f0,94.0%,94.0%,28.65853658536585%,47,47,47,164
7,4.3598848198220495,[D@4ae9cfc1,94.0%,94.0%,27.011494252873565%,47,47,47,174
8,4.471923360770749,[D@512baff6,96.0%,96.0%,27.586206896551722%,48,48,48,174
9,4.506536951514858,[D@632ceb35,96.0%,96.0%,27.42857142857143%,48,48,48,175
10,4.52218129764842,[D@1c93f6e1,96.0%,96.0%,27.42857142857143%,48,48,48,175
11,4.523997265588819,[D@1800a575,96.0%,96.0%,27.42857142857143%,48,48,48,175
12,4.5342740131593615,[D@1458ed9c,96.0%,96.0%,27.42857142857143%,48,48,48,175
13,4.618740268623352,[D@10a9d961,98.0%,98.0%,28.000000000000004%,49,49,49,175
14,4.635606952779397,[D@130e116b,98.0%,98.0%,26.063829787234045%,49,49,49,188
15,4.637613948601375,[D@e383572,98.0%,98.0%,26.063829787234045%,49,49,49,188
16,4.652369071685712,[D@5ddf0d24,98.0%,98.0%,26.063829787234045%,49,49,49,188
17,4.657603305955439,[D@363a52f,98.0%,98.0%,26.063829787234045%,49,49,49,188
18,4.668709786875167,[D@60856961,98.0%,98.0%,26.063829787234045%,49,49,49,188
19,4.673954952332385,[D@2fd953a6,98.0%,98.0%,26.063829787234045%,49,49,49,188
20,4.675689527601892,[D@a4add54,98.0%,98.0%,26.063829787234045%,49,49,49,188
21,4.6768126332275095,[D@141e5bef,98.0%,98.0%,26.063829787234045%,49,49,49,188
22,4.677679217907045,[D@5f9be66c,98.0%,98.0%,26.063829787234045%,49,49,49,188
23,4.686740776002516,[D@3abada5a,98.0%,98.0%,26.063829787234045%,49,49,49,188
24,4.687562630417643,[D@66c61024,98.0%,98.0%,26.063829787234045%,49,49,49,188
25,4.687645392947942,[D@61fe30,98.0%,98.0%,26.063829787234045%,49,49,49,188
26,4.6899018575398435,[D@c9d0d6,98.0%,98.0%,26.063829787234045%,49,49,49,188
27,4.6917806385662475,[D@6ccdb29f,98.0%,98.0%,26.063829787234045%,49,49,49,188
28,4.6917806385662475,[D@3adcc812,98.0%,98.0%,26.063829787234045%,49,49,49,188
29,4.700961666584492,[D@35432107,98.0%,98.0%,26.063829787234045%,49,49,49,188
30,4.709285511556326,[D@7b420819,98.0%,98.0%,26.063829787234045%,49,49,49,188
31,4.716287011187606,[D@7a1a14a4,98.0%,98.0%,26.063829787234045%,49,49,49,188
32,4.716287011187606,[D@265adfad,98.0%,98.0%,26.063829787234045%,49,49,49,188
33,4.71789256246307,[D@a3d9978,98.0%,98.0%,26.063829787234045%,49,49,49,188
34,4.723589384852925,[D@61544ae6,98.0%,98.0%,26.063829787234045%,49,49,49,188
35,4.725470263330632,[D@4b41dd5c,98.0%,98.0%,26.063829787234045%,49,49,49,188
36,4.73061036234092,[D@3b96c42e,98.0%,98.0%,26.063829787234045%,49,49,49,188
37,4.740360332443575,[D@5d066c7d,98.0%,98.0%,26.063829787234045%,49,49,49,188
38,4.744177064849888,[D@1e461e41,98.0%,98.0%,26.063829787234045%,49,49,49,188
39,4.745535880789734,[D@5ba88be8,98.0%,98.0%,26.063829787234045%,49,49,49,188
40,4.751623877715044,[D@56928307,98.0%,98.0%,26.063829787234045%,49,49,49,188
41,4.751623877715044,[D@3899782c,98.0%,98.0%,26.063829787234045%,49,49,49,188
42,4.751623877715044,[D@1603cd68,98.0%,98.0%,26.063829787234045%,49,49,49,188
43,4.751623877715044,[D@9ebe38b,98.0%,98.0%,26.063829787234045%,49,49,49,188
44,4.753916772373589,[D@4b23c30a,98.0%,98.0%,26.063829787234045%,49,49,49,188
45,4.753916772373589,[D@38089a5a,98.0%,98.0%,26.063829787234045%,49,49,49,188
46,4.756411348962914,[D@30e868be,98.0%,98.0%,26.063829787234045%,49,49,49,188
47,4.756411348962914,[D@66c92293,98.0%,98.0%,26.063829787234045%,49,49,49,188
48,4.761013003325245,[D@332796d3,98.0%,98.0%,26.063829787234045%,49,49,49,188
49,4.761013003325245,[D@4f0100a7,98.0%,98.0%,26.063829787234045%,49,49,49,188
50,4.76389720524897,[D@3cdf2c61,98.0%,98.0%,24.5%,49,49,49,200
51,4.76389720524897,[D@13ad5cd3,98.0%,98.0%,24.5%,49,49,49,200
52,4.76389720524897,[D@1c33c17b,98.0%,98.0%,24.5%,49,49,49,200
53,4.764554059498463,[D@5bf0fe62,98.0%,98.0%,24.5%,49,49,49,200
54,4.765790127475963,[D@1e097d59,98.0%,98.0%,24.5%,49,49,49,200
55,4.767400754051261,[D@673be18f,98.0%,98.0%,24.5%,49,49,49,200
56,4.767400754051261,[D@6581dc0a,98.0%,98.0%,24.5%,49,49,49,200
57,4.774044462881515,[D@39de3d36,98.0%,98.0%,24.5%,49,49,49,200
58,4.780127225411814,[D@6ce86ce1,98.0%,98.0%,24.5%,49,49,49,200
59,4.780127225411814,[D@54e7df6a,98.0%,98.0%,24.5%,49,49,49,200
60,4.782891157434314,[D@3fed2870,98.0%,98.0%,24.5%,49,49,49,200
61,4.782891157434314,[D@77128536,98.0%,98.0%,24.5%,49,49,49,200
62,4.784384625672442,[D@58326051,98.0%,98.0%,24.5%,49,49,49,200
63,4.785620693649943,[D@32c4e8b2,98.0%,98.0%,24.5%,49,49,49,200
64,4.785620693649943,[D@64bce832,98.0%,98.0%,24.5%,49,49,49,200
65,4.785620693649943,[D@764faa6,98.0%,98.0%,24.5%,49,49,49,200
66,4.7895070431673155,[D@4c1f22f3,98.0%,98.0%,24.5%,49,49,49,200
67,4.7895070431673155,[D@598bd2ba,98.0%,98.0%,24.5%,49,49,49,200
68,4.7895070431673155,[D@5a755cc1,98.0%,98.0%,24.5%,49,49,49,200
69,4.790507043167315,[D@7ae42ce3,98.0%,98.0%,24.5%,49,49,49,200
70,4.790507043167315,[D@4f5991f6,98.0%,98.0%,24.5%,49,49,49,200
71,4.790507043167315,[D@484094a5,98.0%,98.0%,24.5%,49,49,49,200
72,4.790507043167315,[D@38234a38,98.0%,98.0%,24.5%,49,49,49,200
73,4.790507043167315,[D@63fbfaeb,98.0%,98.0%,24.5%,49,49,49,200
74,4.797317292843221,[D@602e0143,98.0%,98.0%,24.5%,49,49,49,200
75,4.797317292843221,[D@2c07545f,98.0%,98.0%,24.5%,49,49,49,200
76,4.797317292843221,[D@e57b96d,98.0%,98.0%,24.5%,49,49,49,200
77,4.800400055373519,[D@32c726ee,98.0%,98.0%,24.5%,49,49,49,200
78,4.800400055373519,[D@22f31dec,98.0%,98.0%,24.5%,49,49,49,200
79,4.800814268935892,[D@34c01041,98.0%,98.0%,24.5%,49,49,49,200
80,4.802642696060638,[D@76f4b65,98.0%,98.0%,24.5%,49,49,49,200
81,4.802642696060638,[D@c94fd30,98.0%,98.0%,24.5%,49,49,49,200
82,4.802642696060638,[D@36328d33,98.0%,98.0%,24.5%,49,49,49,200
83,4.802642696060638,[D@2c4d1ac,98.0%,98.0%,24.5%,49,49,49,200
84,4.802642696060638,[D@7f0d96f2,98.0%,98.0%,24.5%,49,49,49,200
85,4.802642696060638,[D@545b995e,98.0%,98.0%,24.5%,49,49,49,200
86,4.8034198202113565,[D@76a2ddf3,98.0%,98.0%,24.5%,49,49,49,200
87,4.8034198202113565,[D@524f3b3a,98.0%,98.0%,24.5%,49,49,49,200
88,4.8034198202113565,[D@41e68d87,98.0%,98.0%,24.5%,49,49,49,200
89,4.8034198202113565,[D@49ff7d8c,98.0%,98.0%,24.5%,49,49,49,200
90,4.8034198202113565,[D@29526c05,98.0%,98.0%,24.5%,49,49,49,200
91,4.804248247336102,[D@2ef14fe,98.0%,98.0%,24.5%,49,49,49,200
92,4.8052482473361025,[D@77102b91,98.0%,98.0%,24.5%,49,49,49,200
93,4.807410524996271,[D@45312be2,98.0%,98.0%,24.5%,49,49,49,200
94,4.807410524996271,[D@7fb95505,98.0%,98.0%,24.5%,49,49,49,200
95,4.808174457018771,[D@58be6e8,98.0%,98.0%,24.5%,49,49,49,200
96,4.808996311433899,[D@7331196b,98.0%,98.0%,24.5%,49,49,49,200
97,4.811704515366398,[D@3f9342d4,98.0%,98.0%,24.5%,49,49,49,200
98,4.811704515366398,[D@ab7395e,98.0%,98.0%,24.5%,49,49,49,200
99,4.811704515366398,[D@50d13246,98.0%,98.0%,24.5%,49,49,49,200
100,4.811704515366398,[D@2bd08376,98.0%,98.0%,24.5%,49,49,49,200
