Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
63,4.652870840372144,[D@44a664f2,96.0%,96.0%,25.53191489361702%,48,48,48,188
64,4.652870840372144,[D@7f9fcf7f,96.0%,96.0%,25.396825396825395%,48,48,48,189
65,4.662418235534647,[D@2357d90a,96.0%,96.0%,25.396825396825395%,48,48,48,189
66,4.662418235534647,[D@6328d34a,96.0%,96.0%,25.396825396825395%,48,48,48,189
67,4.662418235534647,[D@145eaa29,96.0%,96.0%,25.396825396825395%,48,48,48,189
68,4.662418235534647,[D@15bb6bea,96.0%,96.0%,25.396825396825395%,48,48,48,189
69,4.662418235534647,[D@8b96fde,96.0%,96.0%,25.396825396825395%,48,48,48,189
70,4.662418235534647,[D@2d2e5f00,96.0%,96.0%,25.396825396825395%,48,48,48,189
71,4.662418235534647,[D@4c40b76e,96.0%,96.0%,25.396825396825395%,48,48,48,189
72,4.662418235534647,[D@2ea6137,96.0%,96.0%,25.396825396825395%,48,48,48,189
73,4.672343155924134,[D@41ee392b,96.0%,96.0%,25.396825396825395%,48,48,48,189
74,4.672579223901634,[D@1e67a849,96.0%,96.0%,25.396825396825395%,48,48,48,189
75,4.673566031773416,[D@57d5872c,96.0%,96.0%,25.396825396825395%,48,48,48,189
76,4.673566031773416,[D@667a738,96.0%,96.0%,25.396825396825395%,48,48,48,189
77,4.675394458898163,[D@36f0f1be,96.0%,96.0%,25.396825396825395%,48,48,48,189
78,4.675394458898163,[D@157632c9,96.0%,96.0%,25.396825396825395%,48,48,48,189
79,4.675394458898163,[D@6ee12bac,96.0%,96.0%,25.396825396825395%,48,48,48,189
80,4.676928207522037,[D@55040f2f,96.0%,96.0%,25.396825396825395%,48,48,48,189
81,4.676928207522037,[D@64c87930,96.0%,96.0%,25.396825396825395%,48,48,48,189
82,4.676928207522037,[D@400cff1a,96.0%,96.0%,25.396825396825395%,48,48,48,189
83,4.676928207522037,[D@275710fc,96.0%,96.0%,25.396825396825395%,48,48,48,189
84,4.676928207522037,[D@525f1e4e,96.0%,96.0%,25.396825396825395%,48,48,48,189
85,4.676928207522037,[D@75f9eccc,96.0%,96.0%,25.396825396825395%,48,48,48,189
86,4.676928207522037,[D@52aa2946,96.0%,96.0%,25.396825396825395%,48,48,48,189
87,4.676928207522037,[D@4de5031f,96.0%,96.0%,25.396825396825395%,48,48,48,189
88,4.676928207522037,[D@67e2d983,96.0%,96.0%,25.396825396825395%,48,48,48,189
89,4.676928207522037,[D@5d47c63f,96.0%,96.0%,25.396825396825395%,48,48,48,189
90,4.676928207522037,[D@5ea434c8,96.0%,96.0%,25.396825396825395%,48,48,48,189
91,4.677815245170155,[D@3bbc39f8,96.0%,96.0%,25.396825396825395%,48,48,48,189
92,4.677815245170155,[D@4ae3c1cd,96.0%,96.0%,25.396825396825395%,48,48,48,189
93,4.677815245170155,[D@29f69090,96.0%,96.0%,25.396825396825395%,48,48,48,189
94,4.677815245170155,[D@568bf312,96.0%,96.0%,25.396825396825395%,48,48,48,189
95,4.677815245170155,[D@ca263c2,96.0%,96.0%,25.396825396825395%,48,48,48,189
96,4.679579177192656,[D@589b3632,96.0%,96.0%,25.396825396825395%,48,48,48,189
97,4.679579177192656,[D@45f45fa1,96.0%,96.0%,25.396825396825395%,48,48,48,189
98,4.680993390755029,[D@4c6e276e,96.0%,96.0%,25.396825396825395%,48,48,48,189
99,4.680993390755029,[D@534df152,96.0%,96.0%,25.396825396825395%,48,48,48,189
100,4.680993390755029,[D@52e677af,96.0%,96.0%,25.396825396825395%,48,48,48,189
