Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.2855574430493264,[D@52cb4f50,88.0%,88.0%,30.76923076923077%,44,44,44,143
2,3.6561115197991962,[D@25a5c7db,88.0%,88.0%,25.730994152046783%,44,44,44,171
3,3.8879918922327095,[D@4d27d9d,90.0%,90.0%,28.30188679245283%,45,45,45,159
4,3.975325870565571,[D@28f878a0,90.0%,90.0%,28.125%,45,45,45,160
5,4.040198216703763,[D@20411320,90.0%,90.0%,28.125%,45,45,45,160
6,4.093062229242699,[D@2b5183ec,90.0%,90.0%,28.125%,45,45,45,160
7,4.123976473590299,[D@3c782d8e,90.0%,90.0%,28.125%,45,45,45,160
8,4.13648323799488,[D@572e6fd9,90.0%,90.0%,28.125%,45,45,45,160
9,4.161751299438072,[D@7f5eae0f,90.0%,90.0%,28.125%,45,45,45,160
10,4.253736061506663,[D@58b71ceb,92.0%,92.0%,28.749999999999996%,46,46,46,160
11,4.329318029270032,[D@255e5e2e,94.0%,94.0%,29.19254658385093%,47,47,47,161
12,4.355981242225236,[D@12abdfb,94.0%,94.0%,27.325581395348834%,47,47,47,172
13,4.367269386209257,[D@b0e5507,94.0%,94.0%,27.325581395348834%,47,47,47,172
14,4.376004512140567,[D@6bbe50c9,94.0%,94.0%,27.325581395348834%,47,47,47,172
15,4.403989717372725,[D@3c46dcbe,94.0%,94.0%,27.325581395348834%,47,47,47,172
16,4.413726492629413,[D@68577ba8,94.0%,94.0%,27.325581395348834%,47,47,47,172
17,4.418613234429054,[D@1108adc8,94.0%,94.0%,27.325581395348834%,47,47,47,172
18,4.419931321335032,[D@8a98f38,94.0%,94.0%,27.325581395348834%,47,47,47,172
19,4.422818358983151,[D@20011bf,94.0%,94.0%,25.543478260869566%,47,47,47,184
20,4.4259796196728844,[D@51d9b06c,94.0%,94.0%,25.543478260869566%,47,47,47,184
21,4.432510022369754,[D@5eb2172,94.0%,94.0%,25.543478260869566%,47,47,47,184
22,4.43858109018162,[D@41ffaeb8,94.0%,94.0%,25.543478260869566%,47,47,47,184
23,4.450516426739152,[D@43f0c2d1,94.0%,94.0%,25.543478260869566%,47,47,47,184
24,4.529781340741536,[D@5fb65013,96.0%,96.0%,26.08695652173913%,48,48,48,184
25,4.531619063081368,[D@38a1a26,96.0%,96.0%,25.945945945945947%,48,48,48,185
26,4.540335042124333,[D@3fbcfe81,96.0%,96.0%,25.945945945945947%,48,48,48,185
27,4.541098974146834,[D@7a1f45ed,96.0%,96.0%,25.945945945945947%,48,48,48,185
28,4.547743058150315,[D@1744a475,96.0%,96.0%,25.945945945945947%,48,48,48,185
29,4.554137506874851,[D@444cc791,96.0%,96.0%,25.945945945945947%,48,48,48,185
30,4.560954160701243,[D@1c5c616f,96.0%,96.0%,25.945945945945947%,48,48,48,185
31,4.587712800024312,[D@1c6c6f24,96.0%,96.0%,25.945945945945947%,48,48,48,185
32,4.589875077684481,[D@2eb917d0,96.0%,96.0%,25.945945945945947%,48,48,48,185
33,4.593594967795201,[D@c6b2dd9,96.0%,96.0%,25.945945945945947%,48,48,48,185
34,4.594534358308403,[D@73437222,96.0%,96.0%,25.945945945945947%,48,48,48,185
35,4.594534358308403,[D@ca93621,96.0%,96.0%,25.945945945945947%,48,48,48,185
36,4.5981003799081925,[D@6a48a7f3,96.0%,96.0%,25.945945945945947%,48,48,48,185
37,4.5981003799081925,[D@3f985a86,96.0%,96.0%,25.945945945945947%,48,48,48,185
38,4.598543653523489,[D@57a2ed35,96.0%,96.0%,25.945945945945947%,48,48,48,185
39,4.610511323414768,[D@12ffd1de,96.0%,96.0%,25.945945945945947%,48,48,48,185
40,4.610511323414768,[D@3d278b4d,96.0%,96.0%,25.945945945945947%,48,48,48,185
41,4.612673601074936,[D@4096aa05,96.0%,96.0%,25.945945945945947%,48,48,48,185
42,4.612673601074936,[D@9d3c67,96.0%,96.0%,25.945945945945947%,48,48,48,185
43,4.613310690486591,[D@6c806c8b,96.0%,96.0%,25.945945945945947%,48,48,48,185
44,4.613310690486591,[D@6dfcffb5,96.0%,96.0%,25.945945945945947%,48,48,48,185
45,4.613310690486591,[D@184fb68d,96.0%,96.0%,25.945945945945947%,48,48,48,185
46,4.6153106904865915,[D@71d8cfe7,96.0%,96.0%,25.945945945945947%,48,48,48,185
47,4.615546758464091,[D@1e530163,96.0%,96.0%,25.945945945945947%,48,48,48,185
48,4.616368612879217,[D@14d8444b,96.0%,96.0%,25.945945945945947%,48,48,48,185
49,4.616368612879217,[D@71466383,96.0%,96.0%,25.945945945945947%,48,48,48,185
50,4.616368612879217,[D@46d63dbb,96.0%,96.0%,25.945945945945947%,48,48,48,185
51,4.616368612879217,[D@4088741b,96.0%,96.0%,25.945945945945947%,48,48,48,185
52,4.621368612879218,[D@16a49a5d,96.0%,96.0%,25.945945945945947%,48,48,48,185
53,4.621368612879218,[D@54bca971,96.0%,96.0%,25.945945945945947%,48,48,48,185
54,4.622448975906169,[D@23706db8,96.0%,96.0%,25.945945945945947%,48,48,48,185
55,4.625005713588557,[D@205bed61,96.0%,96.0%,25.945945945945947%,48,48,48,185
56,4.625611264864021,[D@129fed45,96.0%,96.0%,25.945945945945947%,48,48,48,185
57,4.626216816139484,[D@23592946,96.0%,96.0%,25.945945945945947%,48,48,48,185
58,4.626216816139484,[D@3e48d38,96.0%,96.0%,25.945945945945947%,48,48,48,185
59,4.628216816139484,[D@7c2b58c0,96.0%,96.0%,25.945945945945947%,48,48,48,185
60,4.628216816139484,[D@11b377c5,96.0%,96.0%,25.945945945945947%,48,48,48,185
61,4.628216816139484,[D@7bca6fac,96.0%,96.0%,25.945945945945947%,48,48,48,185
62,4.628216816139484,[D@5c60b0a0,96.0%,96.0%,25.945945945945947%,48,48,48,185
63,4.637116311076096,[D@7a2b1eb4,96.0%,96.0%,25.945945945945947%,48,48,48,185
64,4.6415014758832305,[D@702c436b,96.0%,96.0%,25.945945945945947%,48,48,48,185
65,4.6415014758832305,[D@5833f5cd,96.0%,96.0%,25.945945945945947%,48,48,48,185
66,4.6453607995005175,[D@10fbbdb,96.0%,96.0%,25.945945945945947%,48,48,48,185
67,4.645603440187637,[D@23f3dbf0,96.0%,96.0%,25.945945945945947%,48,48,48,185
68,4.647431867312383,[D@31d6f3fe,96.0%,96.0%,25.945945945945947%,48,48,48,185
69,4.647431867312383,[D@760cf594,96.0%,96.0%,25.945945945945947%,48,48,48,185
70,4.647431867312383,[D@aa149ed,96.0%,96.0%,25.945945945945947%,48,48,48,185
71,4.648058750870976,[D@37303f12,96.0%,96.0%,25.945945945945947%,48,48,48,185
72,4.648058750870976,[D@31ff6309,96.0%,96.0%,25.945945945945947%,48,48,48,185
73,4.648058750870976,[D@204e90f7,96.0%,96.0%,25.945945945945947%,48,48,48,185
74,4.650254947256818,[D@20a05b32,96.0%,96.0%,25.945945945945947%,48,48,48,185
75,4.661619292890618,[D@165e389b,96.0%,96.0%,25.945945945945947%,48,48,48,185
76,4.661619292890618,[D@5c73f672,96.0%,96.0%,25.945945945945947%,48,48,48,185
77,4.663028362660351,[D@8ee0c23,96.0%,96.0%,25.945945945945947%,48,48,48,185
78,4.66628394768024,[D@2ab5afc7,96.0%,96.0%,25.945945945945947%,48,48,48,185
79,4.66628394768024,[D@4dc8c0ea,96.0%,96.0%,25.945945945945947%,48,48,48,185
80,4.66628394768024,[D@e4b6f47,96.0%,96.0%,25.945945945945947%,48,48,48,185
81,4.667889498955703,[D@763cf5b9,96.0%,96.0%,25.945945945945947%,48,48,48,185
82,4.668751147964635,[D@71f0b72e,96.0%,96.0%,25.945945945945947%,48,48,48,185
83,4.673850167478227,[D@7a34f66a,96.0%,96.0%,25.945945945945947%,48,48,48,185
84,4.673921235290092,[D@2f508f3c,96.0%,96.0%,25.945945945945947%,48,48,48,185
85,4.678700848821763,[D@3ed03652,96.0%,96.0%,25.945945945945947%,48,48,48,185
86,4.678700848821763,[D@4aedaf61,96.0%,96.0%,25.945945945945947%,48,48,48,185
87,4.679115062384136,[D@173797f0,96.0%,96.0%,25.945945945945947%,48,48,48,185
88,4.679907871940428,[D@3c35c345,96.0%,96.0%,25.945945945945947%,48,48,48,185
89,4.680883785828404,[D@3681037,96.0%,96.0%,25.945945945945947%,48,48,48,185
90,4.680883785828404,[D@2459319c,96.0%,96.0%,25.945945945945947%,48,48,48,185
91,4.683883785828403,[D@ffaaaf0,96.0%,96.0%,25.945945945945947%,48,48,48,185
92,4.683883785828403,[D@1dc76fa1,96.0%,96.0%,25.945945945945947%,48,48,48,185
93,4.683883785828403,[D@5eed2d86,96.0%,96.0%,25.945945945945947%,48,48,48,185
94,4.683883785828403,[D@33d53216,96.0%,96.0%,25.945945945945947%,48,48,48,185
95,4.684297999390777,[D@69a2b3b6,96.0%,96.0%,25.945945945945947%,48,48,48,185
96,4.684297999390777,[D@4f3e7344,96.0%,96.0%,25.945945945945947%,48,48,48,185
97,4.686903550666241,[D@7808f638,96.0%,96.0%,25.945945945945947%,48,48,48,185
98,4.686903550666241,[D@62d73ead,96.0%,96.0%,25.945945945945947%,48,48,48,185
99,4.687731977790987,[D@1e141e42,96.0%,96.0%,25.945945945945947%,48,48,48,185
100,4.687731977790987,[D@228cea97,96.0%,96.0%,25.945945945945947%,48,48,48,185
